gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23097;1760;Roosdaal;Kinderen;Vrouwelijk;89
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23097;1760;Roosdaal;Actieven;Mannelijk;628
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23097;1760;Roosdaal;Actieven;Vrouwelijk;850
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23097;1760;Roosdaal;Bejaarden;Mannelijk;426
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23097;1760;Roosdaal;Bejaarden;Vrouwelijk;295
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23098;1620;Drogenbos;Kinderen;Mannelijk;50
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23098;1620;Drogenbos;Kinderen;Vrouwelijk;16
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23098;1620;Drogenbos;Actieven;Mannelijk;184
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23098;1620;Drogenbos;Actieven;Vrouwelijk;231
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23098;1620;Drogenbos;Bejaarden;Mannelijk;114
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23098;1620;Drogenbos;Bejaarden;Vrouwelijk;136
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23099;1950;Kraainem;Kinderen;Mannelijk;80
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23099;1950;Kraainem;Kinderen;Vrouwelijk;43
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23099;1950;Kraainem;Actieven;Mannelijk;523
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23099;1950;Kraainem;Actieven;Vrouwelijk;637
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23099;1950;Kraainem;Bejaarden;Mannelijk;358
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23099;1950;Kraainem;Bejaarden;Vrouwelijk;607
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23100;1630;Linkebeek;Kinderen;Mannelijk;21
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23100;1630;Linkebeek;Kinderen;Vrouwelijk;14
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23100;1630;Linkebeek;Actieven;Mannelijk;160
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23100;1630;Linkebeek;Actieven;Vrouwelijk;243
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23100;1630;Linkebeek;Bejaarden;Mannelijk;195
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23100;1630;Linkebeek;Bejaarden;Vrouwelijk;155
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23101;1640;Sint-Genesius-Rode;Kinderen;Mannelijk;95
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23101;1640;Sint-Genesius-Rode;Kinderen;Vrouwelijk;77
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23101;1640;Sint-Genesius-Rode;Actieven;Mannelijk;730
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23101;1640;Sint-Genesius-Rode;Actieven;Vrouwelijk;974
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23101;1640;Sint-Genesius-Rode;Bejaarden;Mannelijk;527
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23101;1640;Sint-Genesius-Rode;Bejaarden;Vrouwelijk;543
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23102;1780;Wemmel;Kinderen;Mannelijk;105
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23102;1780;Wemmel;Kinderen;Vrouwelijk;54
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23102;1780;Wemmel;Actieven;Mannelijk;716
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23102;1780;Wemmel;Actieven;Vrouwelijk;774
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23102;1780;Wemmel;Bejaarden;Mannelijk;561
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23102;1780;Wemmel;Bejaarden;Vrouwelijk;574
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23103;1970;Wezembeek-Oppem;Kinderen;Mannelijk;64
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23103;1970;Wezembeek-Oppem;Kinderen;Vrouwelijk;45
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23103;1970;Wezembeek-Oppem;Actieven;Mannelijk;477
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23103;1970;Wezembeek-Oppem;Actieven;Vrouwelijk;842
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23103;1970;Wezembeek-Oppem;Bejaarden;Mannelijk;483
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23103;1970;Wezembeek-Oppem;Bejaarden;Vrouwelijk;409
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23104;1750;Lennik;Kinderen;Mannelijk;59
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23104;1750;Lennik;Kinderen;Vrouwelijk;35
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23104;1750;Lennik;Actieven;Mannelijk;417
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23104;1750;Lennik;Actieven;Vrouwelijk;510
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23104;1750;Lennik;Bejaarden;Mannelijk;355
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23104;1750;Lennik;Bejaarden;Vrouwelijk;289
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23105;1790;Affligem;Kinderen;Mannelijk;124
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23105;1790;Affligem;Kinderen;Vrouwelijk;87
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23105;1790;Affligem;Actieven;Mannelijk;574
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23105;1790;Affligem;Actieven;Vrouwelijk;994
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23105;1790;Affligem;Bejaarden;Mannelijk;419
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23105;1790;Affligem;Bejaarden;Vrouwelijk;567
Vlaams Gewest;Vlaams-Brabant;Leuven;24001;3200;Aarschot;Kinderen;Mannelijk;199
Vlaams Gewest;Vlaams-Brabant;Leuven;24001;3200;Aarschot;Kinderen;Vrouwelijk;122
Vlaams Gewest;Vlaams-Brabant;Leuven;24001;3200;Aarschot;Actieven;Mannelijk;1794
Vlaams Gewest;Vlaams-Brabant;Leuven;24001;3200;Aarschot;Actieven;Vrouwelijk;2138
Vlaams Gewest;Vlaams-Brabant;Leuven;24001;3200;Aarschot;Bejaarden;Mannelijk;1152
Vlaams Gewest;Vlaams-Brabant;Leuven;24001;3200;Aarschot;Bejaarden;Vrouwelijk;1191
Vlaams Gewest;Vlaams-Brabant;Leuven;24007;3130;Begijnendijk;Kinderen;Mannelijk;55
Vlaams Gewest;Vlaams-Brabant;Leuven;24007;3130;Begijnendijk;Kinderen;Vrouwelijk;38
Vlaams Gewest;Vlaams-Brabant;Leuven;24007;3130;Begijnendijk;Actieven;Mannelijk;598
Vlaams Gewest;Vlaams-Brabant;Leuven;24007;3130;Begijnendijk;Actieven;Vrouwelijk;840
Vlaams Gewest;Vlaams-Brabant;Leuven;24007;3130;Begijnendijk;Bejaarden;Mannelijk;299
Vlaams Gewest;Vlaams-Brabant;Leuven;24007;3130;Begijnendijk;Bejaarden;Vrouwelijk;386
Vlaams Gewest;Vlaams-Brabant;Leuven;24008;3460;Bekkevoort;Kinderen;Mannelijk;64
Vlaams Gewest;Vlaams-Brabant;Leuven;24008;3460;Bekkevoort;Kinderen;Vrouwelijk;35
Vlaams Gewest;Vlaams-Brabant;Leuven;24008;3460;Bekkevoort;Actieven;Mannelijk;360
Vlaams Gewest;Vlaams-Brabant;Leuven;24008;3460;Bekkevoort;Actieven;Vrouwelijk;442
Vlaams Gewest;Vlaams-Brabant;Leuven;24008;3460;Bekkevoort;Bejaarden;Mannelijk;151
Vlaams Gewest;Vlaams-Brabant;Leuven;24008;3460;Bekkevoort;Bejaarden;Vrouwelijk;197
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Kinderen;Mannelijk;70
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Kinderen;Vrouwelijk;56
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Actieven;Mannelijk;466
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Actieven;Vrouwelijk;682
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Bejaarden;Mannelijk;242
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Bejaarden;Vrouwelijk;330
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Kinderen;Mannelijk;72
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Kinderen;Vrouwelijk;53
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Actieven;Mannelijk;532
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Actieven;Vrouwelijk;727
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Bejaarden;Mannelijk;304
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Bejaarden;Vrouwelijk;383
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Kinderen;Mannelijk;107
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Kinderen;Vrouwelijk;76
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Actieven;Mannelijk;608
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Actieven;Vrouwelijk;1056
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Bejaarden;Mannelijk;483
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Bejaarden;Vrouwelijk;472
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Kinderen;Mannelijk;61
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Kinderen;Vrouwelijk;33
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Actieven;Mannelijk;461
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Actieven;Vrouwelijk;513
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Bejaarden;Mannelijk;210
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Bejaarden;Vrouwelijk;239
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Kinderen;Mannelijk;211
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Kinderen;Vrouwelijk;125
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Actieven;Mannelijk;1530
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Actieven;Vrouwelijk;1947
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Bejaarden;Mannelijk;771
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Bejaarden;Vrouwelijk;868
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Kinderen;Mannelijk;46
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Kinderen;Vrouwelijk;35
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Actieven;Mannelijk;365
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Actieven;Vrouwelijk;434
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Bejaarden;Mannelijk;178
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Bejaarden;Vrouwelijk;212
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Kinderen;Mannelijk;102
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Kinderen;Vrouwelijk;61
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Actieven;Mannelijk;789
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Actieven;Vrouwelijk;1128
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Bejaarden;Mannelijk;529
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Bejaarden;Vrouwelijk;471
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Kinderen;Mannelijk;220
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Kinderen;Vrouwelijk;108
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Actieven;Mannelijk;1052
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Actieven;Vrouwelijk;1257
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Bejaarden;Mannelijk;655
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Bejaarden;Vrouwelijk;716
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Kinderen;Mannelijk;59
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Kinderen;Vrouwelijk;43
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Actieven;Mannelijk;344
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Actieven;Vrouwelijk;392
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Bejaarden;Mannelijk;182
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Bejaarden;Vrouwelijk;281
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Kinderen;Mannelijk;67
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Kinderen;Vrouwelijk;50
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Actieven;Mannelijk;544
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Actieven;Vrouwelijk;690
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Bejaarden;Mannelijk;293
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Bejaarden;Vrouwelijk;269
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Kinderen;Mannelijk;67
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Kinderen;Vrouwelijk;34
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Actieven;Mannelijk;423
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Actieven;Vrouwelijk;560
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Bejaarden;Mannelijk;322
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Bejaarden;Vrouwelijk;350
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Kinderen;Mannelijk;78
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Kinderen;Vrouwelijk;81
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Actieven;Mannelijk;850
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Actieven;Vrouwelijk;933
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Bejaarden;Mannelijk;495
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Bejaarden;Vrouwelijk;513
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Kinderen;Mannelijk;64
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Kinderen;Vrouwelijk;33
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Actieven;Mannelijk;446
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Actieven;Vrouwelijk;584
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Bejaarden;Mannelijk;239
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Bejaarden;Vrouwelijk;243
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Kinderen;Mannelijk;121
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Kinderen;Vrouwelijk;91
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Actieven;Mannelijk;1062
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Actieven;Vrouwelijk;1378
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Bejaarden;Mannelijk;554
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Bejaarden;Vrouwelijk;559
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Kinderen;Mannelijk;121
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Kinderen;Vrouwelijk;71
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Actieven;Mannelijk;919
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Actieven;Vrouwelijk;1198
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Bejaarden;Mannelijk;576
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Bejaarden;Vrouwelijk;706
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Kinderen;Mannelijk;599
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Kinderen;Vrouwelijk;393
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Actieven;Mannelijk;4496
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Actieven;Vrouwelijk;6036
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Bejaarden;Mannelijk;3197
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Bejaarden;Vrouwelijk;3570
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Kinderen;Mannelijk;102
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Kinderen;Vrouwelijk;101
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Actieven;Mannelijk;696
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Actieven;Vrouwelijk;1086
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Bejaarden;Mannelijk;435
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Bejaarden;Vrouwelijk;593
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Kinderen;Mannelijk;67
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Kinderen;Vrouwelijk;45
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Actieven;Mannelijk;696
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Actieven;Vrouwelijk;804
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Bejaarden;Mannelijk;344
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Bejaarden;Vrouwelijk;377
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Kinderen;Mannelijk;103
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Kinderen;Vrouwelijk;84
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Actieven;Mannelijk;919
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Actieven;Vrouwelijk;1096
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Bejaarden;Mannelijk;645
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Bejaarden;Vrouwelijk;434
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Kinderen;Mannelijk;154
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Kinderen;Vrouwelijk;57
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Actieven;Mannelijk;764
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Actieven;Vrouwelijk;1094
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Bejaarden;Mannelijk;657
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Bejaarden;Vrouwelijk;645
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Kinderen;Mannelijk;240
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Kinderen;Vrouwelijk;194
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Actieven;Mannelijk;2023
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Actieven;Vrouwelijk;2260
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Bejaarden;Mannelijk;1353
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Bejaarden;Vrouwelijk;1592
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Kinderen;Mannelijk;108
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Kinderen;Vrouwelijk;60
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Actieven;Mannelijk;993
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Actieven;Vrouwelijk;1207
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Bejaarden;Mannelijk;491
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Bejaarden;Vrouwelijk;519
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Kinderen;Mannelijk;53
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Kinderen;Vrouwelijk;36
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Actieven;Mannelijk;427
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Actieven;Vrouwelijk;564
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Bejaarden;Mannelijk;363
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Bejaarden;Vrouwelijk;229
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Kinderen;Mannelijk;80
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Kinderen;Vrouwelijk;32
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Actieven;Mannelijk;402
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Actieven;Vrouwelijk;516
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Bejaarden;Mannelijk;268
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Bejaarden;Vrouwelijk;191
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Kinderen;Mannelijk;250
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Kinderen;Vrouwelijk;136
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Actieven;Mannelijk;1296
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Actieven;Vrouwelijk;1858
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Bejaarden;Mannelijk;1052
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Bejaarden;Vrouwelijk;886
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Kinderen;Mannelijk;79
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Kinderen;Vrouwelijk;62
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Actieven;Mannelijk;628
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Actieven;Vrouwelijk;840
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Bejaarden;Mannelijk;409
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Bejaarden;Vrouwelijk;385
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Kinderen;Mannelijk;66
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Kinderen;Vrouwelijk;48
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Actieven;Mannelijk;263
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Actieven;Vrouwelijk;420
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Bejaarden;Mannelijk;263
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Bejaarden;Vrouwelijk;164
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Kinderen;Mannelijk;104
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Kinderen;Vrouwelijk;85
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Actieven;Mannelijk;779
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Actieven;Vrouwelijk;861
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Bejaarden;Mannelijk;616
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Bejaarden;Vrouwelijk;344
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Kinderen;Mannelijk;116
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Kinderen;Vrouwelijk;77
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Actieven;Mannelijk;1355
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Actieven;Vrouwelijk;1477
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Bejaarden;Mannelijk;798
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Bejaarden;Vrouwelijk;983
Vlaams Gewest;West-Vlaanderen;Brugge;31005;8000;Brugge;Kinderen;Mannelijk;953
