région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Enfants;Féminin;137
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Actifs;Masculin;687
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Actifs;Féminin;886
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Retraités;Masculin;648
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Retraités;Féminin;721
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Enfants;Masculin;208
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Enfants;Féminin;136
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Actifs;Masculin;583
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Actifs;Féminin;877
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Retraités;Masculin;603
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Retraités;Féminin;787
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Enfants;Masculin;140
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Enfants;Féminin;97
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Actifs;Masculin;478
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Actifs;Féminin;555
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Retraités;Masculin;445
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Retraités;Féminin;462
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Enfants;Masculin;72
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Enfants;Féminin;53
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Actifs;Masculin;286
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Actifs;Féminin;371
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Retraités;Masculin;253
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Retraités;Féminin;254
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Enfants;Masculin;69
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Enfants;Féminin;68
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Actifs;Masculin;323
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Actifs;Féminin;379
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Retraités;Masculin;197
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Retraités;Féminin;294
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Enfants;Masculin;28
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Enfants;Féminin;39
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Actifs;Masculin;113
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Actifs;Féminin;145
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Retraités;Masculin;91
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Retraités;Féminin;113
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Enfants;Masculin;112
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Enfants;Féminin;90
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Actifs;Masculin;453
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Actifs;Féminin;591
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Retraités;Masculin;441
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Retraités;Féminin;437
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Enfants;Masculin;122
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Enfants;Féminin;91
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Actifs;Masculin;342
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Actifs;Féminin;456
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Retraités;Masculin;324
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Retraités;Féminin;353
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Enfants;Masculin;109
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Enfants;Féminin;113
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Actifs;Masculin;380
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Actifs;Féminin;453
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Retraités;Masculin;333
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Retraités;Féminin;373
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Enfants;Masculin;295
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Enfants;Féminin;279
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Actifs;Masculin;983
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Actifs;Féminin;1259
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Retraités;Masculin;809
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Retraités;Féminin;968
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Enfants;Masculin;846
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Enfants;Féminin;821
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Actifs;Masculin;2868
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Actifs;Féminin;3910
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Retraités;Masculin;2499
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Retraités;Féminin;3081
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Enfants;Masculin;156
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Enfants;Féminin;133
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Actifs;Masculin;491
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Actifs;Féminin;643
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Retraités;Masculin;452
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Retraités;Féminin;491
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Enfants;Masculin;62
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Enfants;Féminin;31
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Actifs;Masculin;170
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Actifs;Féminin;251
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Retraités;Masculin;236
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Retraités;Féminin;259
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Enfants;Masculin;387
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Enfants;Féminin;308
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Actifs;Masculin;1278
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Actifs;Féminin;1636
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Retraités;Masculin;1162
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Retraités;Féminin;1421
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;Enfants;Masculin;326
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;Enfants;Féminin;240
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;Actifs;Masculin;1329
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;Actifs;Féminin;1618
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;Retraités;Masculin;1022
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;Retraités;Féminin;1139
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;Enfants;Masculin;263
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;Enfants;Féminin;229
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;Actifs;Masculin;1070
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;Actifs;Féminin;1405
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;Retraités;Masculin;862
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;Retraités;Féminin;1036
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;Enfants;Masculin;249
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;Enfants;Féminin;202
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;Actifs;Masculin;745
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;Actifs;Féminin;1059
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;Retraités;Masculin;677
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;Retraités;Féminin;802
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;Enfants;Masculin;28
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;Enfants;Féminin;16
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;Actifs;Masculin;67
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;Actifs;Féminin;104
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;Retraités;Masculin;33
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;Retraités;Féminin;63
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;Enfants;Masculin;159
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;Enfants;Féminin;114
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;Actifs;Masculin;624
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;Actifs;Féminin;749
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;Retraités;Masculin;507
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;Retraités;Féminin;547
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;Enfants;Masculin;125
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;Enfants;Féminin;103
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;Actifs;Masculin;331
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;Actifs;Féminin;493
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;Retraités;Masculin;353
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;Retraités;Féminin;463
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;Enfants;Masculin;170
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;Enfants;Féminin;100
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;Actifs;Masculin;563
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;Actifs;Féminin;654
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;Retraités;Masculin;435
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;Retraités;Féminin;510
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;Enfants;Masculin;109
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;Enfants;Féminin;152
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;Actifs;Masculin;758
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;Actifs;Féminin;840
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;Retraités;Masculin;950
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;Retraités;Féminin;935
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;Enfants;Masculin;710
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;Enfants;Féminin;598
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;Actifs;Masculin;2881
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;Actifs;Féminin;3546
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;Retraités;Masculin;3467
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;Retraités;Féminin;4251
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;Enfants;Masculin;69
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;Enfants;Féminin;65
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;Actifs;Masculin;294
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;Actifs;Féminin;362
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;Retraités;Masculin;307
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;Retraités;Féminin;320
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;Enfants;Masculin;67
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;Enfants;Féminin;49
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;Actifs;Masculin;500
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;Actifs;Féminin;492
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;Retraités;Masculin;555
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;Retraités;Féminin;609
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;Enfants;Masculin;98
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;Enfants;Féminin;97
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;Actifs;Masculin;403
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;Actifs;Féminin;454
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;Retraités;Masculin;292
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;Retraités;Féminin;341
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;Enfants;Masculin;116
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;Enfants;Féminin;83
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;Actifs;Masculin;404
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;Actifs;Féminin;501
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;Retraités;Masculin;393
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;Retraités;Féminin;439
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;Enfants;Masculin;290
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;Enfants;Féminin;268
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;Actifs;Masculin;1015
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;Actifs;Féminin;1390
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;Retraités;Masculin;1027
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;Retraités;Féminin;1213
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;Enfants;Masculin;104
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;Enfants;Féminin;84
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;Actifs;Masculin;326
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;Actifs;Féminin;483
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;Retraités;Masculin;355
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;Retraités;Féminin;419
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;Enfants;Masculin;106
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;Enfants;Féminin;72
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;Actifs;Masculin;320
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;Actifs;Féminin;419
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;Retraités;Masculin;344
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;Retraités;Féminin;327
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;Enfants;Masculin;111
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;Enfants;Féminin;94
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;Actifs;Masculin;396
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;Actifs;Féminin;523
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;Retraités;Masculin;472
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;Retraités;Féminin;452
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;Enfants;Masculin;709
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;Enfants;Féminin;604
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;Actifs;Masculin;2611
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;Actifs;Féminin;3042
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;Retraités;Masculin;2131
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;Retraités;Féminin;2562
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;Enfants;Masculin;113
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;Enfants;Féminin;75
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;Actifs;Masculin;468
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;Actifs;Féminin;534
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;Retraités;Masculin;408
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;Retraités;Féminin;414
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;Enfants;Masculin;103
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;Enfants;Féminin;64
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;Actifs;Masculin;276
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;Actifs;Féminin;338
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;Retraités;Masculin;249
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;Retraités;Féminin;286
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;Enfants;Masculin;107
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;Enfants;Féminin;87
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;Actifs;Masculin;358
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;Actifs;Féminin;459
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;Retraités;Masculin;371
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;Retraités;Féminin;423
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;Enfants;Masculin;70
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;Enfants;Féminin;70
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;Actifs;Masculin;228
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;Actifs;Féminin;366
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;Retraités;Masculin;201
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;Retraités;Féminin;205
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;Enfants;Masculin;90
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;Enfants;Féminin;93
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;Actifs;Masculin;241
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;Actifs;Féminin;324
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;Retraités;Masculin;192
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;Retraités;Féminin;279
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;Enfants;Masculin;51
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;Enfants;Féminin;35
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;Actifs;Masculin;177
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;Actifs;Féminin;225
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;Retraités;Masculin;202
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;Retraités;Féminin;181
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;Enfants;Masculin;222
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;Enfants;Féminin;169
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;Actifs;Masculin;758
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;Actifs;Féminin;938
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;Retraités;Masculin;624
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;Retraités;Féminin;888
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;Enfants;Masculin;92
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;Enfants;Féminin;102
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;Actifs;Masculin;292
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;Actifs;Féminin;439
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;Retraités;Masculin;227
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;Retraités;Féminin;221
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;Enfants;Masculin;152
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;Enfants;Féminin;112
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;Actifs;Masculin;485
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;Actifs;Féminin;703
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;Retraités;Masculin;448
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;Retraités;Féminin;501
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;Enfants;Masculin;68
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;Enfants;Féminin;81
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;Actifs;Masculin;357
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;Actifs;Féminin;421
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;Retraités;Masculin;305
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;Retraités;Féminin;341
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;Enfants;Masculin;55
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;Enfants;Féminin;25
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;Actifs;Masculin;199
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;Actifs;Féminin;221
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;Retraités;Masculin;132
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;Retraités;Féminin;219
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;Enfants;Masculin;101
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;Enfants;Féminin;77
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;Actifs;Masculin;427
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;Actifs;Féminin;518
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;Retraités;Masculin;489
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;Retraités;Féminin;719
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;Enfants;Masculin;122
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;Enfants;Féminin;92
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;Actifs;Masculin;718
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;Actifs;Féminin;891
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;Retraités;Masculin;1003
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;Retraités;Féminin;1045
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;Enfants;Masculin;79
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;Enfants;Féminin;76
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;Actifs;Masculin;457
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;Actifs;Féminin;525
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;Retraités;Masculin;557
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;Retraités;Féminin;622
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;Enfants;Masculin;104
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;Enfants;Féminin;60
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;Actifs;Masculin;426
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;Actifs;Féminin;496
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;Retraités;Masculin;456
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;Retraités;Féminin;480
Région flamande;Flandre orientale;Alost;41002;9300;Alost;Enfants;Masculin;762
Région flamande;Flandre orientale;Alost;41002;9300;Alost;Enfants;Féminin;662
Région flamande;Flandre orientale;Alost;41002;9300;Alost;Actifs;Masculin;2636
Région flamande;Flandre orientale;Alost;41002;9300;Alost;Actifs;Féminin;3512
Région flamande;Flandre orientale;Alost;41002;9300;Alost;Retraités;Masculin;2477
Région flamande;Flandre orientale;Alost;41002;9300;Alost;Retraités;Féminin;2751
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;Enfants;Masculin;172
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;Enfants;Féminin;126
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;Actifs;Masculin;554
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;Actifs;Féminin;803
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;Retraités;Masculin;460
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;Retraités;Féminin;536
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;Enfants;Masculin;265
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;Enfants;Féminin;235
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;Actifs;Masculin;1215
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;Actifs;Féminin;1569
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;Retraités;Masculin;986
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;Retraités;Féminin;1129
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;Enfants;Masculin;168
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;Enfants;Féminin;163
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;Actifs;Masculin;630
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;Actifs;Féminin;791
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;Retraités;Masculin;539
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;Retraités;Féminin;578
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;Enfants;Masculin;141
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;Enfants;Féminin;96
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;Actifs;Masculin;520
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;Actifs;Féminin;725
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;Retraités;Masculin;471
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;Retraités;Féminin;532
Région flamande;Flandre orientale;Alost;41034;9340;Lede;Enfants;Masculin;173
Région flamande;Flandre orientale;Alost;41034;9340;Lede;Enfants;Féminin;120
Région flamande;Flandre orientale;Alost;41034;9340;Lede;Actifs;Masculin;591
