région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;65 - ...;Masculin;84
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;65 - ...;Féminin;63
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;0 - 14;Masculin;144
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;0 - 14;Féminin;106
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;15 - 64;Masculin;1079
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;15 - 64;Féminin;1243
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;65 - ...;Masculin;1835
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;65 - ...;Féminin;1880
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;0 - 14;Masculin;153
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;0 - 14;Féminin;107
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;15 - 64;Masculin;646
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;15 - 64;Féminin;761
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;65 - ...;Masculin;670
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;65 - ...;Féminin;701
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;0 - 14;Masculin;70
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;0 - 14;Féminin;86
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;15 - 64;Masculin;370
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;15 - 64;Féminin;490
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;65 - ...;Masculin;378
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;65 - ...;Féminin;382
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;0 - 14;Masculin;87
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;0 - 14;Féminin;82
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;15 - 64;Masculin;316
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;15 - 64;Féminin;458
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;65 - ...;Masculin;341
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;65 - ...;Féminin;337
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;0 - 14;Masculin;117
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;0 - 14;Féminin;102
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;15 - 64;Masculin;424
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;15 - 64;Féminin;587
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;65 - ...;Masculin;558
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;65 - ...;Féminin;525
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;0 - 14;Masculin;25
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;0 - 14;Féminin;17
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;15 - 64;Masculin;98
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;15 - 64;Féminin;126
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;65 - ...;Masculin;109
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;65 - ...;Féminin;118
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;0 - 14;Masculin;251
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;0 - 14;Féminin;197
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;15 - 64;Masculin;1444
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;15 - 64;Féminin;1629
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;65 - ...;Masculin;1450
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;65 - ...;Féminin;1557
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;0 - 14;Masculin;5
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;0 - 14;Féminin;10
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;15 - 64;Masculin;46
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;15 - 64;Féminin;44
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;65 - ...;Masculin;21
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;65 - ...;Féminin;33
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;0 - 14;Masculin;137
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;0 - 14;Féminin;121
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;15 - 64;Masculin;612
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;15 - 64;Féminin;869
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;65 - ...;Masculin;710
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;65 - ...;Féminin;840
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;0 - 14;Masculin;176
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;0 - 14;Féminin;192
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 - 64;Masculin;716
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 - 64;Féminin;850
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 - ...;Masculin;671
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 - ...;Féminin;844
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;0 - 14;Masculin;131
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;0 - 14;Féminin;109
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 - 64;Masculin;442
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 - 64;Féminin;546
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 - ...;Masculin;483
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 - ...;Féminin;458
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;0 - 14;Masculin;84
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;0 - 14;Féminin;53
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 - 64;Masculin;314
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 - 64;Féminin;336
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 - ...;Masculin;221
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 - ...;Féminin;301
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;0 - 14;Masculin;77
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;0 - 14;Féminin;88
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 - 64;Masculin;353
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 - 64;Féminin;379
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 - ...;Masculin;279
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 - ...;Féminin;287
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;0 - 14;Masculin;32
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;0 - 14;Féminin;44
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 - 64;Masculin;140
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 - 64;Féminin;167
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 - ...;Masculin;154
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 - ...;Féminin;110
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;0 - 14;Masculin;125
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;0 - 14;Féminin;90
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 - 64;Masculin;464
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 - 64;Féminin;564
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 - ...;Masculin;546
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 - ...;Féminin;496
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;0 - 14;Masculin;122
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;0 - 14;Féminin;108
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 - 64;Masculin;341
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 - 64;Féminin;487
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 - ...;Masculin;286
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 - ...;Féminin;344
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;0 - 14;Masculin;104
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;0 - 14;Féminin;94
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 - 64;Masculin;421
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 - 64;Féminin;507
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 - ...;Masculin;403
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 - ...;Féminin;416
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;0 - 14;Masculin;300
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;0 - 14;Féminin;239
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Masculin;1048
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Féminin;1344
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Masculin;1009
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Féminin;1079
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Masculin;911
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Féminin;696
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Masculin;2593
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Féminin;3738
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Masculin;2782
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Féminin;3281
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Masculin;123
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Féminin;94
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Masculin;436
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Féminin;650
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Masculin;514
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Féminin;655
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Masculin;34
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Féminin;46
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Masculin;224
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Féminin;250
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Masculin;248
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Féminin;321
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Masculin;454
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Féminin;331
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Masculin;1317
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Féminin;1687
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Masculin;1284
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Féminin;1450
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Masculin;367
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Féminin;304
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Masculin;1343
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Féminin;1832
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Masculin;1403
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Féminin;1314
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Masculin;310
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Féminin;212
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Masculin;1028
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Féminin;1422
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Masculin;1080
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Féminin;1137
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Masculin;274
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Féminin;205
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Masculin;824
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Féminin;1142
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Masculin;801
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Féminin;841
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Masculin;27
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Féminin;17
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Masculin;63
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Féminin;115
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Masculin;45
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Féminin;62
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Masculin;146
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Féminin;113
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Masculin;682
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Féminin;860
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Masculin;623
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Féminin;728
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Masculin;84
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Féminin;105
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Masculin;448
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Féminin;542
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Masculin;418
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Féminin;473
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Masculin;158
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Féminin;110
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Masculin;468
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Féminin;705
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Masculin;500
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Féminin;524
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Masculin;110
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Féminin;71
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Masculin;724
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Féminin;841
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Masculin;1195
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Féminin;1267
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Masculin;520
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Féminin;445
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Masculin;2579
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Féminin;3331
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Masculin;3432
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Féminin;4217
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Masculin;65
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Féminin;73
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Masculin;275
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Féminin;397
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Masculin;313
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Féminin;343
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Masculin;72
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Féminin;42
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Masculin;487
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Féminin;454
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Masculin;720
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Féminin;716
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Masculin;68
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Féminin;91
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Masculin;337
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Féminin;419
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Masculin;335
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Féminin;343
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Masculin;73
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Féminin;91
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Masculin;516
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Féminin;520
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Masculin;426
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Féminin;451
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Masculin;288
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Féminin;259
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Masculin;1020
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Féminin;1496
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Masculin;1166
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Féminin;1261
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Masculin;74
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Féminin;70
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Masculin;333
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Féminin;424
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Masculin;362
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Féminin;356
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Masculin;76
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Féminin;54
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Masculin;277
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Féminin;375
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Masculin;362
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Féminin;332
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Masculin;127
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Féminin;94
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Masculin;433
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Féminin;486
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Masculin;473
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Féminin;463
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Masculin;682
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Féminin;611
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Masculin;2363
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Féminin;3004
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Masculin;2262
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Féminin;2603
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Masculin;89
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Féminin;102
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Masculin;400
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Féminin;489
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Masculin;421
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Féminin;477
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Masculin;72
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Féminin;81
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Masculin;314
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Féminin;356
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Masculin;270
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Féminin;299
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Masculin;131
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Féminin;102
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Masculin;412
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Féminin;527
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Masculin;386
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Féminin;412
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Masculin;115
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Féminin;88
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Masculin;263
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Féminin;375
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Masculin;253
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Féminin;240
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Masculin;76
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Féminin;73
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Masculin;251
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Féminin;331
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Masculin;267
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Féminin;240
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Masculin;68
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Féminin;53
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Masculin;220
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Féminin;287
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Masculin;215
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Féminin;239
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;0 - 14;Masculin;318
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;0 - 14;Féminin;272
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;15 - 64;Masculin;783
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;15 - 64;Féminin;1042
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;65 - ...;Masculin;848
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;65 - ...;Féminin;951
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Masculin;109
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Féminin;123
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Masculin;374
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Féminin;454
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Masculin;271
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Féminin;292
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Masculin;183
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Féminin;154
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Masculin;567
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Féminin;703
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Masculin;595
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Féminin;584
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Masculin;87
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Féminin;77
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Masculin;342
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Féminin;465
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Masculin;339
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Féminin;317
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Masculin;41
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Féminin;38
