région;province;arrondissement;code_ins;code_postal;commune;classe_d'âge;sexe;nombre_de_séjours
Région flamande;Brabant flamand;Louvain;24045.0;3040.0;Huldenberg;65 – ...;Masculin;345
Région flamande;Brabant flamand;Louvain;24045.0;3040.0;Huldenberg;65 – ...;Féminin;334
Région flamande;Brabant flamand;Louvain;24048.0;3140.0;Keerbergen; 0 – 14;Masculin;133
Région flamande;Brabant flamand;Louvain;24048.0;3140.0;Keerbergen; 0 – 14;Féminin;96
Région flamande;Brabant flamand;Louvain;24048.0;3140.0;Keerbergen;15 – 64;Masculin;892
Région flamande;Brabant flamand;Louvain;24048.0;3140.0;Keerbergen;15 – 64;Féminin;1199
Région flamande;Brabant flamand;Louvain;24048.0;3140.0;Keerbergen;65 – ...;Masculin;708
Région flamande;Brabant flamand;Louvain;24048.0;3140.0;Keerbergen;65 – ...;Féminin;674
Région flamande;Brabant flamand;Louvain;24054.0;3470.0;Kortenaken; 0 – 14;Masculin;72
Région flamande;Brabant flamand;Louvain;24054.0;3470.0;Kortenaken; 0 – 14;Féminin;46
Région flamande;Brabant flamand;Louvain;24054.0;3470.0;Kortenaken;15 – 64;Masculin;460
Région flamande;Brabant flamand;Louvain;24054.0;3470.0;Kortenaken;15 – 64;Féminin;646
Région flamande;Brabant flamand;Louvain;24054.0;3470.0;Kortenaken;65 – ...;Masculin;319
Région flamande;Brabant flamand;Louvain;24054.0;3470.0;Kortenaken;65 – ...;Féminin;341
Région flamande;Brabant flamand;Louvain;24055.0;3070.0;Kortenberg; 0 – 14;Masculin;191
Région flamande;Brabant flamand;Louvain;24055.0;3070.0;Kortenberg; 0 – 14;Féminin;83
Région flamande;Brabant flamand;Louvain;24055.0;3070.0;Kortenberg;15 – 64;Masculin;1203
Région flamande;Brabant flamand;Louvain;24055.0;3070.0;Kortenberg;15 – 64;Féminin;1628
Région flamande;Brabant flamand;Louvain;24055.0;3070.0;Kortenberg;65 – ...;Masculin;847
Région flamande;Brabant flamand;Louvain;24055.0;3070.0;Kortenberg;65 – ...;Féminin;787
Région flamande;Brabant flamand;Louvain;24059.0;3400.0;Landen; 0 – 14;Masculin;181
Région flamande;Brabant flamand;Louvain;24059.0;3400.0;Landen; 0 – 14;Féminin;110
Région flamande;Brabant flamand;Louvain;24059.0;3400.0;Landen;15 – 64;Masculin;1047
Région flamande;Brabant flamand;Louvain;24059.0;3400.0;Landen;15 – 64;Féminin;1388
Région flamande;Brabant flamand;Louvain;24059.0;3400.0;Landen;65 – ...;Masculin;722
Région flamande;Brabant flamand;Louvain;24059.0;3400.0;Landen;65 – ...;Féminin;862
Région flamande;Brabant flamand;Louvain;24062.0;3000.0;Louvain; 0 – 14;Masculin;847
Région flamande;Brabant flamand;Louvain;24062.0;3000.0;Louvain; 0 – 14;Féminin;520
Région flamande;Brabant flamand;Louvain;24062.0;3000.0;Louvain;15 – 64;Masculin;5327
Région flamande;Brabant flamand;Louvain;24062.0;3000.0;Louvain;15 – 64;Féminin;8128
Région flamande;Brabant flamand;Louvain;24062.0;3000.0;Louvain;65 – ...;Masculin;4140
Région flamande;Brabant flamand;Louvain;24062.0;3000.0;Louvain;65 – ...;Féminin;4294
Région flamande;Brabant flamand;Louvain;24066.0;3210.0;Lubbeek; 0 – 14;Masculin;84
Région flamande;Brabant flamand;Louvain;24066.0;3210.0;Lubbeek; 0 – 14;Féminin;124
Région flamande;Brabant flamand;Louvain;24066.0;3210.0;Lubbeek;15 – 64;Masculin;865
Région flamande;Brabant flamand;Louvain;24066.0;3210.0;Lubbeek;15 – 64;Féminin;1230
Région flamande;Brabant flamand;Louvain;24066.0;3210.0;Lubbeek;65 – ...;Masculin;784
Région flamande;Brabant flamand;Louvain;24066.0;3210.0;Lubbeek;65 – ...;Féminin;658
Région flamande;Brabant flamand;Louvain;24086.0;3050.0;Oud-Heverlee; 0 – 14;Masculin;94
Région flamande;Brabant flamand;Louvain;24086.0;3050.0;Oud-Heverlee; 0 – 14;Féminin;87
Région flamande;Brabant flamand;Louvain;24086.0;3050.0;Oud-Heverlee;15 – 64;Masculin;804
Région flamande;Brabant flamand;Louvain;24086.0;3050.0;Oud-Heverlee;15 – 64;Féminin;1061
Région flamande;Brabant flamand;Louvain;24086.0;3050.0;Oud-Heverlee;65 – ...;Masculin;569
Région flamande;Brabant flamand;Louvain;24086.0;3050.0;Oud-Heverlee;65 – ...;Féminin;530
Région flamande;Brabant flamand;Louvain;24094.0;3110.0;Rotselaar; 0 – 14;Masculin;182
Région flamande;Brabant flamand;Louvain;24094.0;3110.0;Rotselaar; 0 – 14;Féminin;90
Région flamande;Brabant flamand;Louvain;24094.0;3110.0;Rotselaar;15 – 64;Masculin;1127
Région flamande;Brabant flamand;Louvain;24094.0;3110.0;Rotselaar;15 – 64;Féminin;1437
Région flamande;Brabant flamand;Louvain;24094.0;3110.0;Rotselaar;65 – ...;Masculin;677
Région flamande;Brabant flamand;Louvain;24094.0;3110.0;Rotselaar;65 – ...;Féminin;649
Région flamande;Brabant flamand;Louvain;24104.0;3080.0;Tervuren; 0 – 14;Masculin;209
Région flamande;Brabant flamand;Louvain;24104.0;3080.0;Tervuren; 0 – 14;Féminin;86
Région flamande;Brabant flamand;Louvain;24104.0;3080.0;Tervuren;15 – 64;Masculin;992
Région flamande;Brabant flamand;Louvain;24104.0;3080.0;Tervuren;15 – 64;Féminin;1365
Région flamande;Brabant flamand;Louvain;24104.0;3080.0;Tervuren;65 – ...;Masculin;968
Région flamande;Brabant flamand;Louvain;24104.0;3080.0;Tervuren;65 – ...;Féminin;852
Région flamande;Brabant flamand;Louvain;24107.0;3300.0;Tirlemont; 0 – 14;Masculin;333
Région flamande;Brabant flamand;Louvain;24107.0;3300.0;Tirlemont; 0 – 14;Féminin;251
Région flamande;Brabant flamand;Louvain;24107.0;3300.0;Tirlemont;15 – 64;Masculin;2156
Région flamande;Brabant flamand;Louvain;24107.0;3300.0;Tirlemont;15 – 64;Féminin;3445
Région flamande;Brabant flamand;Louvain;24107.0;3300.0;Tirlemont;65 – ...;Masculin;1488
Région flamande;Brabant flamand;Louvain;24107.0;3300.0;Tirlemont;65 – ...;Féminin;1374
Région flamande;Brabant flamand;Louvain;24109.0;3120.0;Tremelo; 0 – 14;Masculin;164
Région flamande;Brabant flamand;Louvain;24109.0;3120.0;Tremelo; 0 – 14;Féminin;135
Région flamande;Brabant flamand;Louvain;24109.0;3120.0;Tremelo;15 – 64;Masculin;1087
Région flamande;Brabant flamand;Louvain;24109.0;3120.0;Tremelo;15 – 64;Féminin;1273
Région flamande;Brabant flamand;Louvain;24109.0;3120.0;Tremelo;65 – ...;Masculin;754
Région flamande;Brabant flamand;Louvain;24109.0;3120.0;Tremelo;65 – ...;Féminin;634
Région flamande;Brabant flamand;Louvain;24130.0;3440.0;Léau; 0 – 14;Masculin;101
Région flamande;Brabant flamand;Louvain;24130.0;3440.0;Léau; 0 – 14;Féminin;46
Région flamande;Brabant flamand;Louvain;24130.0;3440.0;Léau;15 – 64;Masculin;563
Région flamande;Brabant flamand;Louvain;24130.0;3440.0;Léau;15 – 64;Féminin;756
Région flamande;Brabant flamand;Louvain;24130.0;3440.0;Léau;65 – ...;Masculin;406
Région flamande;Brabant flamand;Louvain;24130.0;3440.0;Léau;65 – ...;Féminin;485
Région flamande;Brabant flamand;Louvain;24133.0;3350.0;Linter; 0 – 14;Masculin;98
Région flamande;Brabant flamand;Louvain;24133.0;3350.0;Linter; 0 – 14;Féminin;45
Région flamande;Brabant flamand;Louvain;24133.0;3350.0;Linter;15 – 64;Masculin;389
Région flamande;Brabant flamand;Louvain;24133.0;3350.0;Linter;15 – 64;Féminin;629
Région flamande;Brabant flamand;Louvain;24133.0;3350.0;Linter;65 – ...;Masculin;371
Région flamande;Brabant flamand;Louvain;24133.0;3350.0;Linter;65 – ...;Féminin;275
Région flamande;Brabant flamand;Louvain;24134.0;3270.0;Montaigu-Zichem; 0 – 14;Masculin;180
Région flamande;Brabant flamand;Louvain;24134.0;3270.0;Montaigu-Zichem; 0 – 14;Féminin;127
Région flamande;Brabant flamand;Louvain;24134.0;3270.0;Montaigu-Zichem;15 – 64;Masculin;1593
Région flamande;Brabant flamand;Louvain;24134.0;3270.0;Montaigu-Zichem;15 – 64;Féminin;1789
Région flamande;Brabant flamand;Louvain;24134.0;3270.0;Montaigu-Zichem;65 – ...;Masculin;981
Région flamande;Brabant flamand;Louvain;24134.0;3270.0;Montaigu-Zichem;65 – ...;Féminin;1036
Région flamande;Brabant flamand;Louvain;24135.0;3390.0;Tielt-Winge; 0 – 14;Masculin;94
Région flamande;Brabant flamand;Louvain;24135.0;3390.0;Tielt-Winge; 0 – 14;Féminin;72
Région flamande;Brabant flamand;Louvain;24135.0;3390.0;Tielt-Winge;15 – 64;Masculin;859
Région flamande;Brabant flamand;Louvain;24135.0;3390.0;Tielt-Winge;15 – 64;Féminin;1062
Région flamande;Brabant flamand;Louvain;24135.0;3390.0;Tielt-Winge;65 – ...;Masculin;392
Région flamande;Brabant flamand;Louvain;24135.0;3390.0;Tielt-Winge;65 – ...;Féminin;417
Région flamande;Brabant flamand;Louvain;24137.0;3380.0;Glabbeek; 0 – 14;Masculin;63
Région flamande;Brabant flamand;Louvain;24137.0;3380.0;Glabbeek; 0 – 14;Féminin;29
Région flamande;Brabant flamand;Louvain;24137.0;3380.0;Glabbeek;15 – 64;Masculin;408
Région flamande;Brabant flamand;Louvain;24137.0;3380.0;Glabbeek;15 – 64;Féminin;568
Région flamande;Brabant flamand;Louvain;24137.0;3380.0;Glabbeek;65 – ...;Masculin;223
Région flamande;Brabant flamand;Louvain;24137.0;3380.0;Glabbeek;65 – ...;Féminin;214
Région flamande;Flandre occidentale;Bruges;31003.0;8730.0;Beernem; 0 – 14;Masculin;127
Région flamande;Flandre occidentale;Bruges;31003.0;8730.0;Beernem; 0 – 14;Féminin;78
Région flamande;Flandre occidentale;Bruges;31003.0;8730.0;Beernem;15 – 64;Masculin;1116
Région flamande;Flandre occidentale;Bruges;31003.0;8730.0;Beernem;15 – 64;Féminin;1310
Région flamande;Flandre occidentale;Bruges;31003.0;8730.0;Beernem;65 – ...;Masculin;783
Région flamande;Flandre occidentale;Bruges;31003.0;8730.0;Beernem;65 – ...;Féminin;663
Région flamande;Flandre occidentale;Bruges;31004.0;8370.0;Blankenberge; 0 – 14;Masculin;145
Région flamande;Flandre occidentale;Bruges;31004.0;8370.0;Blankenberge; 0 – 14;Féminin;80
Région flamande;Flandre occidentale;Bruges;31004.0;8370.0;Blankenberge;15 – 64;Masculin;1535
Région flamande;Flandre occidentale;Bruges;31004.0;8370.0;Blankenberge;15 – 64;Féminin;2081
Région flamande;Flandre occidentale;Bruges;31004.0;8370.0;Blankenberge;65 – ...;Masculin;1354
Région flamande;Flandre occidentale;Bruges;31004.0;8370.0;Blankenberge;65 – ...;Féminin;1774
Région flamande;Flandre occidentale;Bruges;31005.0;8000.0;Bruges; 0 – 14;Masculin;956
Région flamande;Flandre occidentale;Bruges;31005.0;8000.0;Bruges; 0 – 14;Féminin;601
Région flamande;Flandre occidentale;Bruges;31005.0;8000.0;Bruges;15 – 64;Masculin;7629
Région flamande;Flandre occidentale;Bruges;31005.0;8000.0;Bruges;15 – 64;Féminin;9746
Région flamande;Flandre occidentale;Bruges;31005.0;8000.0;Bruges;65 – ...;Masculin;7332
Région flamande;Flandre occidentale;Bruges;31005.0;8000.0;Bruges;65 – ...;Féminin;8550
Région flamande;Flandre occidentale;Bruges;31006.0;8340.0;Damme; 0 – 14;Masculin;84
Région flamande;Flandre occidentale;Bruges;31006.0;8340.0;Damme; 0 – 14;Féminin;70
Région flamande;Flandre occidentale;Bruges;31006.0;8340.0;Damme;15 – 64;Masculin;625
Région flamande;Flandre occidentale;Bruges;31006.0;8340.0;Damme;15 – 64;Féminin;1031
Région flamande;Flandre occidentale;Bruges;31006.0;8340.0;Damme;65 – ...;Masculin;418
Région flamande;Flandre occidentale;Bruges;31006.0;8340.0;Damme;65 – ...;Féminin;433
Région flamande;Flandre occidentale;Bruges;31012.0;8490.0;Jabbeke; 0 – 14;Masculin;103
Région flamande;Flandre occidentale;Bruges;31012.0;8490.0;Jabbeke; 0 – 14;Féminin;131
Région flamande;Flandre occidentale;Bruges;31012.0;8490.0;Jabbeke;15 – 64;Masculin;962
Région flamande;Flandre occidentale;Bruges;31012.0;8490.0;Jabbeke;15 – 64;Féminin;1098
Région flamande;Flandre occidentale;Bruges;31012.0;8490.0;Jabbeke;65 – ...;Masculin;684
Région flamande;Flandre occidentale;Bruges;31012.0;8490.0;Jabbeke;65 – ...;Féminin;640
Région flamande;Flandre occidentale;Bruges;31022.0;8020.0;Oostkamp; 0 – 14;Masculin;210
Région flamande;Flandre occidentale;Bruges;31022.0;8020.0;Oostkamp; 0 – 14;Féminin;163
Région flamande;Flandre occidentale;Bruges;31022.0;8020.0;Oostkamp;15 – 64;Masculin;1544
Région flamande;Flandre occidentale;Bruges;31022.0;8020.0;Oostkamp;15 – 64;Féminin;2042
Région flamande;Flandre occidentale;Bruges;31022.0;8020.0;Oostkamp;65 – ...;Masculin;1402
Région flamande;Flandre occidentale;Bruges;31022.0;8020.0;Oostkamp;65 – ...;Féminin;1109
Région flamande;Flandre occidentale;Bruges;31033.0;8820.0;Torhout; 0 – 14;Masculin;257
Région flamande;Flandre occidentale;Bruges;31033.0;8820.0;Torhout; 0 – 14;Féminin;216
Région flamande;Flandre occidentale;Bruges;31033.0;8820.0;Torhout;15 – 64;Masculin;1630
Région flamande;Flandre occidentale;Bruges;31033.0;8820.0;Torhout;15 – 64;Féminin;2037
Région flamande;Flandre occidentale;Bruges;31033.0;8820.0;Torhout;65 – ...;Masculin;1116
Région flamande;Flandre occidentale;Bruges;31033.0;8820.0;Torhout;65 – ...;Féminin;854
Région flamande;Flandre occidentale;Bruges;31040.0;8210.0;Zedelgem; 0 – 14;Masculin;322
Région flamande;Flandre occidentale;Bruges;31040.0;8210.0;Zedelgem; 0 – 14;Féminin;169
Région flamande;Flandre occidentale;Bruges;31040.0;8210.0;Zedelgem;15 – 64;Masculin;1776
Région flamande;Flandre occidentale;Bruges;31040.0;8210.0;Zedelgem;15 – 64;Féminin;1986
Région flamande;Flandre occidentale;Bruges;31040.0;8210.0;Zedelgem;65 – ...;Masculin;1030
Région flamande;Flandre occidentale;Bruges;31040.0;8210.0;Zedelgem;65 – ...;Féminin;998
Région flamande;Flandre occidentale;Bruges;31042.0;8377.0;Zuienkerke; 0 – 14;Masculin;23
Région flamande;Flandre occidentale;Bruges;31042.0;8377.0;Zuienkerke; 0 – 14;Féminin;20
Région flamande;Flandre occidentale;Bruges;31042.0;8377.0;Zuienkerke;15 – 64;Masculin;250
Région flamande;Flandre occidentale;Bruges;31042.0;8377.0;Zuienkerke;15 – 64;Féminin;260
Région flamande;Flandre occidentale;Bruges;31042.0;8377.0;Zuienkerke;65 – ...;Masculin;179
Région flamande;Flandre occidentale;Bruges;31042.0;8377.0;Zuienkerke;65 – ...;Féminin;95
Région flamande;Flandre occidentale;Bruges;31043.0;8300.0;Knokke-Heist; 0 – 14;Masculin;180
Région flamande;Flandre occidentale;Bruges;31043.0;8300.0;Knokke-Heist; 0 – 14;Féminin;106
Région flamande;Flandre occidentale;Bruges;31043.0;8300.0;Knokke-Heist;15 – 64;Masculin;2053
Région flamande;Flandre occidentale;Bruges;31043.0;8300.0;Knokke-Heist;15 – 64;Féminin;2731
Région flamande;Flandre occidentale;Bruges;31043.0;8300.0;Knokke-Heist;65 – ...;Masculin;2549
Région flamande;Flandre occidentale;Bruges;31043.0;8300.0;Knokke-Heist;65 – ...;Féminin;2633
Région flamande;Flandre occidentale;Dixmude;32003.0;8600.0;Dixmude; 0 – 14;Masculin;195
Région flamande;Flandre occidentale;Dixmude;32003.0;8600.0;Dixmude; 0 – 14;Féminin;108
Région flamande;Flandre occidentale;Dixmude;32003.0;8600.0;Dixmude;15 – 64;Masculin;1010
Région flamande;Flandre occidentale;Dixmude;32003.0;8600.0;Dixmude;15 – 64;Féminin;1409
Région flamande;Flandre occidentale;Dixmude;32003.0;8600.0;Dixmude;65 – ...;Masculin;695
Région flamande;Flandre occidentale;Dixmude;32003.0;8600.0;Dixmude;65 – ...;Féminin;720
Région flamande;Flandre occidentale;Dixmude;32006.0;8650.0;Houthulst; 0 – 14;Masculin;103
Région flamande;Flandre occidentale;Dixmude;32006.0;8650.0;Houthulst; 0 – 14;Féminin;93
Région flamande;Flandre occidentale;Dixmude;32006.0;8650.0;Houthulst;15 – 64;Masculin;842
Région flamande;Flandre occidentale;Dixmude;32006.0;8650.0;Houthulst;15 – 64;Féminin;898
Région flamande;Flandre occidentale;Dixmude;32006.0;8650.0;Houthulst;65 – ...;Masculin;296
Région flamande;Flandre occidentale;Dixmude;32006.0;8650.0;Houthulst;65 – ...;Féminin;243
Région flamande;Flandre occidentale;Dixmude;32010.0;8680.0;Koekelare; 0 – 14;Masculin;98
Région flamande;Flandre occidentale;Dixmude;32010.0;8680.0;Koekelare; 0 – 14;Féminin;71
Région flamande;Flandre occidentale;Dixmude;32010.0;8680.0;Koekelare;15 – 64;Masculin;514
Région flamande;Flandre occidentale;Dixmude;32010.0;8680.0;Koekelare;15 – 64;Féminin;716
Région flamande;Flandre occidentale;Dixmude;32010.0;8680.0;Koekelare;65 – ...;Masculin;340
Région flamande;Flandre occidentale;Dixmude;32010.0;8680.0;Koekelare;65 – ...;Féminin;255
Région flamande;Flandre occidentale;Dixmude;32011.0;8610.0;Kortemark; 0 – 14;Masculin;127
Région flamande;Flandre occidentale;Dixmude;32011.0;8610.0;Kortemark; 0 – 14;Féminin;102
Région flamande;Flandre occidentale;Dixmude;32011.0;8610.0;Kortemark;15 – 64;Masculin;761
Région flamande;Flandre occidentale;Dixmude;32011.0;8610.0;Kortemark;15 – 64;Féminin;1137
Région flamande;Flandre occidentale;Dixmude;32011.0;8610.0;Kortemark;65 – ...;Masculin;502
Région flamande;Flandre occidentale;Dixmude;32011.0;8610.0;Kortemark;65 – ...;Féminin;461
Région flamande;Flandre occidentale;Dixmude;32030.0;8647.0;Lo-Reninge; 0 – 14;Masculin;22
Région flamande;Flandre occidentale;Dixmude;32030.0;8647.0;Lo-Reninge; 0 – 14;Féminin;27
Région flamande;Flandre occidentale;Dixmude;32030.0;8647.0;Lo-Reninge;15 – 64;Masculin;192
Région flamande;Flandre occidentale;Dixmude;32030.0;8647.0;Lo-Reninge;15 – 64;Féminin;201
Région flamande;Flandre occidentale;Dixmude;32030.0;8647.0;Lo-Reninge;65 – ...;Masculin;114
Région flamande;Flandre occidentale;Dixmude;32030.0;8647.0;Lo-Reninge;65 – ...;Féminin;90
Région flamande;Flandre occidentale;Ypres;33011.0;8900.0;Ypres; 0 – 14;Masculin;241
Région flamande;Flandre occidentale;Ypres;33011.0;8900.0;Ypres; 0 – 14;Féminin;173
Région flamande;Flandre occidentale;Ypres;33011.0;8900.0;Ypres;15 – 64;Masculin;2588
Région flamande;Flandre occidentale;Ypres;33011.0;8900.0;Ypres;15 – 64;Féminin;2910
Région flamande;Flandre occidentale;Ypres;33011.0;8900.0;Ypres;65 – ...;Masculin;1387
Région flamande;Flandre occidentale;Ypres;33011.0;8900.0;Ypres;65 – ...;Féminin;1816
Région flamande;Flandre occidentale;Ypres;33016.0;8957.0;Messines; 0 – 14;Masculin;11
Région flamande;Flandre occidentale;Ypres;33016.0;8957.0;Messines; 0 – 14;Féminin;8
Région flamande;Flandre occidentale;Ypres;33016.0;8957.0;Messines;15 – 64;Masculin;81
Région flamande;Flandre occidentale;Ypres;33016.0;8957.0;Messines;15 – 64;Féminin;66
Région flamande;Flandre occidentale;Ypres;33016.0;8957.0;Messines;65 – ...;Masculin;54
Région flamande;Flandre occidentale;Ypres;33016.0;8957.0;Messines;65 – ...;Féminin;60
Région flamande;Flandre occidentale;Ypres;33021.0;8970.0;Poperinge; 0 – 14;Masculin;144
Région flamande;Flandre occidentale;Ypres;33021.0;8970.0;Poperinge; 0 – 14;Féminin;106
Région flamande;Flandre occidentale;Ypres;33021.0;8970.0;Poperinge;15 – 64;Masculin;1193
Région flamande;Flandre occidentale;Ypres;33021.0;8970.0;Poperinge;15 – 64;Féminin;1767
Région flamande;Flandre occidentale;Ypres;33021.0;8970.0;Poperinge;65 – ...;Masculin;904
Région flamande;Flandre occidentale;Ypres;33021.0;8970.0;Poperinge;65 – ...;Féminin;1063
Région flamande;Flandre occidentale;Ypres;33029.0;8940.0;Wervik; 0 – 14;Masculin;233
Région flamande;Flandre occidentale;Ypres;33029.0;8940.0;Wervik; 0 – 14;Féminin;180
Région flamande;Flandre occidentale;Ypres;33029.0;8940.0;Wervik;15 – 64;Masculin;1200
Région flamande;Flandre occidentale;Ypres;33029.0;8940.0;Wervik;15 – 64;Féminin;1899
Région flamande;Flandre occidentale;Ypres;33029.0;8940.0;Wervik;65 – ...;Masculin;793
Région flamande;Flandre occidentale;Ypres;33029.0;8940.0;Wervik;65 – ...;Féminin;763
Région flamande;Flandre occidentale;Ypres;33037.0;8980.0;Zonnebeke; 0 – 14;Masculin;139
Région flamande;Flandre occidentale;Ypres;33037.0;8980.0;Zonnebeke; 0 – 14;Féminin;105
Région flamande;Flandre occidentale;Ypres;33037.0;8980.0;Zonnebeke;15 – 64;Masculin;823
Région flamande;Flandre occidentale;Ypres;33037.0;8980.0;Zonnebeke;15 – 64;Féminin;1044
Région flamande;Flandre occidentale;Ypres;33037.0;8980.0;Zonnebeke;65 – ...;Masculin;493
Région flamande;Flandre occidentale;Ypres;33037.0;8980.0;Zonnebeke;65 – ...;Féminin;552
Région flamande;Flandre occidentale;Ypres;33039.0;8950.0;Heuvelland; 0 – 14;Masculin;68
Région flamande;Flandre occidentale;Ypres;33039.0;8950.0;Heuvelland; 0 – 14;Féminin;34
Région flamande;Flandre occidentale;Ypres;33039.0;8950.0;Heuvelland;15 – 64;Masculin;568
Région flamande;Flandre occidentale;Ypres;33039.0;8950.0;Heuvelland;15 – 64;Féminin;740
Région flamande;Flandre occidentale;Ypres;33039.0;8950.0;Heuvelland;65 – ...;Masculin;306
Région flamande;Flandre occidentale;Ypres;33039.0;8950.0;Heuvelland;65 – ...;Féminin;272
Région flamande;Flandre occidentale;Ypres;33040.0;8920.0;Langemark-Poelkapelle; 0 – 14;Masculin;88
Région flamande;Flandre occidentale;Ypres;33040.0;8920.0;Langemark-Poelkapelle; 0 – 14;Féminin;66
Région flamande;Flandre occidentale;Ypres;33040.0;8920.0;Langemark-Poelkapelle;15 – 64;Masculin;611
Région flamande;Flandre occidentale;Ypres;33040.0;8920.0;Langemark-Poelkapelle;15 – 64;Féminin;784
Région flamande;Flandre occidentale;Ypres;33040.0;8920.0;Langemark-Poelkapelle;65 – ...;Masculin;289
Région flamande;Flandre occidentale;Ypres;33040.0;8920.0;Langemark-Poelkapelle;65 – ...;Féminin;271
Région flamande;Flandre occidentale;Ypres;33041.0;8640.0;Vleteren; 0 – 14;Masculin;41
Région flamande;Flandre occidentale;Ypres;33041.0;8640.0;Vleteren; 0 – 14;Féminin;21
Région flamande;Flandre occidentale;Ypres;33041.0;8640.0;Vleteren;15 – 64;Masculin;174
Région flamande;Flandre occidentale;Ypres;33041.0;8640.0;Vleteren;15 – 64;Féminin;245
Région flamande;Flandre occidentale;Ypres;33041.0;8640.0;Vleteren;65 – ...;Masculin;101
Région flamande;Flandre occidentale;Ypres;33041.0;8640.0;Vleteren;65 – ...;Féminin;130
Région flamande;Flandre occidentale;Courtrai;34002.0;8570.0;Anzegem; 0 – 14;Masculin;161
Région flamande;Flandre occidentale;Courtrai;34002.0;8570.0;Anzegem; 0 – 14;Féminin;106
Région flamande;Flandre occidentale;Courtrai;34002.0;8570.0;Anzegem;15 – 64;Masculin;843
Région flamande;Flandre occidentale;Courtrai;34002.0;8570.0;Anzegem;15 – 64;Féminin;1024
Région flamande;Flandre occidentale;Courtrai;34002.0;8570.0;Anzegem;65 – ...;Masculin;485
Région flamande;Flandre occidentale;Courtrai;34002.0;8570.0;Anzegem;65 – ...;Féminin;618
Région flamande;Flandre occidentale;Courtrai;34003.0;8580.0;Avelgem; 0 – 14;Masculin;91
Région flamande;Flandre occidentale;Courtrai;34003.0;8580.0;Avelgem; 0 – 14;Féminin;85
Région flamande;Flandre occidentale;Courtrai;34003.0;8580.0;Avelgem;15 – 64;Masculin;674
Région flamande;Flandre occidentale;Courtrai;34003.0;8580.0;Avelgem;15 – 64;Féminin;1130
Région flamande;Flandre occidentale;Courtrai;34003.0;8580.0;Avelgem;65 – ...;Masculin;347
Région flamande;Flandre occidentale;Courtrai;34003.0;8580.0;Avelgem;65 – ...;Féminin;408
Région flamande;Flandre occidentale;Courtrai;34009.0;8540.0;Deerlijk; 0 – 14;Masculin;140
Région flamande;Flandre occidentale;Courtrai;34009.0;8540.0;Deerlijk; 0 – 14;Féminin;85
Région flamande;Flandre occidentale;Courtrai;34009.0;8540.0;Deerlijk;15 – 64;Masculin;832
Région flamande;Flandre occidentale;Courtrai;34009.0;8540.0;Deerlijk;15 – 64;Féminin;1112
Région flamande;Flandre occidentale;Courtrai;34009.0;8540.0;Deerlijk;65 – ...;Masculin;527
Région flamande;Flandre occidentale;Courtrai;34009.0;8540.0;Deerlijk;65 – ...;Féminin;588
Région flamande;Flandre occidentale;Courtrai;34013.0;8530.0;Harelbeke; 0 – 14;Masculin;344
Région flamande;Flandre occidentale;Courtrai;34013.0;8530.0;Harelbeke; 0 – 14;Féminin;264
Région flamande;Flandre occidentale;Courtrai;34013.0;8530.0;Harelbeke;15 – 64;Masculin;2015
Région flamande;Flandre occidentale;Courtrai;34013.0;8530.0;Harelbeke;15 – 64;Féminin;3161
Région flamande;Flandre occidentale;Courtrai;34013.0;8530.0;Harelbeke;65 – ...;Masculin;1175
Région flamande;Flandre occidentale;Courtrai;34013.0;8530.0;Harelbeke;65 – ...;Féminin;1213
Région flamande;Flandre occidentale;Courtrai;34022.0;8500.0;Courtrai; 0 – 14;Masculin;905
Région flamande;Flandre occidentale;Courtrai;34022.0;8500.0;Courtrai; 0 – 14;Féminin;778
Région flamande;Flandre occidentale;Courtrai;34022.0;8500.0;Courtrai;15 – 64;Masculin;5225
Région flamande;Flandre occidentale;Courtrai;34022.0;8500.0;Courtrai;15 – 64;Féminin;8677
Région flamande;Flandre occidentale;Courtrai;34022.0;8500.0;Courtrai;65 – ...;Masculin;3410
Région flamande;Flandre occidentale;Courtrai;34022.0;8500.0;Courtrai;65 – ...;Féminin;4109
Région flamande;Flandre occidentale;Courtrai;34023.0;8520.0;Kuurne; 0 – 14;Masculin;166
Région flamande;Flandre occidentale;Courtrai;34023.0;8520.0;Kuurne; 0 – 14;Féminin;105
Région flamande;Flandre occidentale;Courtrai;34023.0;8520.0;Kuurne;15 – 64;Masculin;1014
Région flamande;Flandre occidentale;Courtrai;34023.0;8520.0;Kuurne;15 – 64;Féminin;1449
Région flamande;Flandre occidentale;Courtrai;34023.0;8520.0;Kuurne;65 – ...;Masculin;758
Région flamande;Flandre occidentale;Courtrai;34023.0;8520.0;Kuurne;65 – ...;Féminin;783
Région flamande;Flandre occidentale;Courtrai;34025.0;8860.0;Lendelede; 0 – 14;Masculin;49
Région flamande;Flandre occidentale;Courtrai;34025.0;8860.0;Lendelede; 0 – 14;Féminin;61
Région flamande;Flandre occidentale;Courtrai;34025.0;8860.0;Lendelede;15 – 64;Masculin;427
Région flamande;Flandre occidentale;Courtrai;34025.0;8860.0;Lendelede;15 – 64;Féminin;714
Région flamande;Flandre occidentale;Courtrai;34025.0;8860.0;Lendelede;65 – ...;Masculin;360
Région flamande;Flandre occidentale;Courtrai;34025.0;8860.0;Lendelede;65 – ...;Féminin;264
