région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Enfants;Féminin;61
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Actifs;Masculin;789
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Actifs;Féminin;1128
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Retraités;Masculin;529
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Retraités;Féminin;471
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Enfants;Masculin;220
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Enfants;Féminin;108
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Actifs;Masculin;1052
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Actifs;Féminin;1257
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Retraités;Masculin;655
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Retraités;Féminin;716
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Enfants;Masculin;59
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Enfants;Féminin;43
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Actifs;Masculin;344
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Actifs;Féminin;392
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Retraités;Masculin;182
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Retraités;Féminin;281
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Enfants;Masculin;67
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Enfants;Féminin;50
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Actifs;Masculin;544
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Actifs;Féminin;690
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Retraités;Masculin;293
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Retraités;Féminin;269
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Enfants;Masculin;67
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Enfants;Féminin;34
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Actifs;Masculin;423
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Actifs;Féminin;560
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Retraités;Masculin;322
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Retraités;Féminin;350
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Enfants;Masculin;78
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Enfants;Féminin;81
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Actifs;Masculin;850
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Actifs;Féminin;933
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Retraités;Masculin;495
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Retraités;Féminin;513
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Enfants;Masculin;64
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Enfants;Féminin;33
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Actifs;Masculin;446
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Actifs;Féminin;584
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Retraités;Masculin;239
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Retraités;Féminin;243
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Enfants;Masculin;121
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Enfants;Féminin;91
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Actifs;Masculin;1062
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Actifs;Féminin;1378
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Retraités;Masculin;554
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Retraités;Féminin;559
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Enfants;Masculin;121
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Enfants;Féminin;71
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Actifs;Masculin;919
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Actifs;Féminin;1198
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Retraités;Masculin;576
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Retraités;Féminin;706
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Enfants;Masculin;599
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Enfants;Féminin;393
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Actifs;Masculin;4496
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Actifs;Féminin;6036
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Retraités;Masculin;3197
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Retraités;Féminin;3570
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Enfants;Masculin;102
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Enfants;Féminin;101
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Actifs;Masculin;696
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Actifs;Féminin;1086
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Retraités;Masculin;435
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Retraités;Féminin;593
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Enfants;Masculin;67
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Enfants;Féminin;45
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Actifs;Masculin;696
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Actifs;Féminin;804
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Retraités;Masculin;344
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Retraités;Féminin;377
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Enfants;Masculin;103
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Enfants;Féminin;84
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Actifs;Masculin;919
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Actifs;Féminin;1096
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Retraités;Masculin;645
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Retraités;Féminin;434
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Enfants;Masculin;154
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Enfants;Féminin;57
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Actifs;Masculin;764
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Actifs;Féminin;1094
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Retraités;Masculin;657
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Retraités;Féminin;645
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Enfants;Masculin;240
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Enfants;Féminin;194
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Actifs;Masculin;2023
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Actifs;Féminin;2260
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Retraités;Masculin;1353
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Retraités;Féminin;1592
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Enfants;Masculin;108
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Enfants;Féminin;60
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Actifs;Masculin;993
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Actifs;Féminin;1207
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Retraités;Masculin;491
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Retraités;Féminin;519
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Enfants;Masculin;53
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Enfants;Féminin;36
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Actifs;Masculin;427
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Actifs;Féminin;564
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Retraités;Masculin;363
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Retraités;Féminin;229
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Enfants;Masculin;80
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Enfants;Féminin;32
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Actifs;Masculin;402
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Actifs;Féminin;516
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Retraités;Masculin;268
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Retraités;Féminin;191
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Enfants;Masculin;250
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Enfants;Féminin;136
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Actifs;Masculin;1296
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Actifs;Féminin;1858
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Retraités;Masculin;1052
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Retraités;Féminin;886
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Enfants;Masculin;79
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Enfants;Féminin;62
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Actifs;Masculin;628
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Actifs;Féminin;840
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Retraités;Masculin;409
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Retraités;Féminin;385
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Enfants;Masculin;66
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Enfants;Féminin;48
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Actifs;Masculin;263
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Actifs;Féminin;420
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Retraités;Masculin;263
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Retraités;Féminin;164
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Enfants;Masculin;104
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Enfants;Féminin;85
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Actifs;Masculin;779
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Actifs;Féminin;861
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Retraités;Masculin;616
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Retraités;Féminin;344
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Enfants;Masculin;116
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Enfants;Féminin;77
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Actifs;Masculin;1355
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Actifs;Féminin;1477
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Retraités;Masculin;798
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Retraités;Féminin;983
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Enfants;Masculin;953
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Enfants;Féminin;610
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Actifs;Masculin;5912
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Actifs;Féminin;7716
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Retraités;Masculin;4449
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Retraités;Féminin;4451
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Enfants;Masculin;115
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Enfants;Féminin;62
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Actifs;Masculin;501
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Actifs;Féminin;720
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Retraités;Masculin;346
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Retraités;Féminin;450
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Enfants;Masculin;107
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Enfants;Féminin;54
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Actifs;Masculin;684
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Actifs;Féminin;875
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Retraités;Masculin;361
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Retraités;Féminin;267
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Enfants;Masculin;193
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Enfants;Féminin;135
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Actifs;Masculin;1159
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Actifs;Féminin;1718
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Retraités;Masculin;779
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Retraités;Féminin;714
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Enfants;Masculin;219
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Enfants;Féminin;174
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Actifs;Masculin;1411
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Actifs;Féminin;1703
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Retraités;Masculin;649
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Retraités;Féminin;568
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Enfants;Masculin;243
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Enfants;Féminin;147
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Actifs;Masculin;1392
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Actifs;Féminin;1699
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Retraités;Masculin;784
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Retraités;Féminin;690
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Enfants;Masculin;17
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Enfants;Féminin;14
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Actifs;Masculin;148
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Actifs;Féminin;161
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Retraités;Masculin;94
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Retraités;Féminin;69
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Enfants;Masculin;179
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Enfants;Féminin;111
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Actifs;Masculin;1817
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Actifs;Féminin;2432
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Retraités;Masculin;1852
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Retraités;Féminin;2023
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Enfants;Masculin;172
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Enfants;Féminin;107
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Actifs;Masculin;908
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Actifs;Féminin;1171
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Retraités;Masculin;622
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Retraités;Féminin;484
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Enfants;Masculin;105
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Enfants;Féminin;80
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Actifs;Masculin;614
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Actifs;Féminin;805
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Retraités;Masculin;325
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Retraités;Féminin;197
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Enfants;Masculin;67
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Enfants;Féminin;47
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Actifs;Masculin;553
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Actifs;Féminin;674
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Retraités;Masculin;262
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Retraités;Féminin;376
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Enfants;Masculin;127
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Enfants;Féminin;79
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Actifs;Masculin;717
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Actifs;Féminin;855
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Retraités;Masculin;342
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Retraités;Féminin;414
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Enfants;Masculin;24
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Enfants;Féminin;24
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Actifs;Masculin;163
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Actifs;Féminin;183
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Retraités;Masculin;85
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Retraités;Féminin;64
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Enfants;Masculin;331
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Enfants;Féminin;213
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Actifs;Masculin;2359
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Actifs;Féminin;2616
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Retraités;Masculin;1365
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Retraités;Féminin;1587
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Enfants;Masculin;8
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Enfants;Féminin;6
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Actifs;Masculin;37
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Actifs;Féminin;55
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Retraités;Masculin;30
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Retraités;Féminin;32
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Enfants;Masculin;158
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Enfants;Féminin;124
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Actifs;Masculin;1082
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Actifs;Féminin;1312
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Retraités;Masculin;691
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Retraités;Féminin;852
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Enfants;Masculin;192
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Enfants;Féminin;152
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Actifs;Masculin;939
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Actifs;Féminin;1641
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Retraités;Masculin;655
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Retraités;Féminin;578
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Enfants;Masculin;124
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Enfants;Féminin;107
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Actifs;Masculin;760
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Actifs;Féminin;909
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Retraités;Masculin;307
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Retraités;Féminin;490
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Enfants;Masculin;99
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Enfants;Féminin;47
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Actifs;Masculin;466
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Actifs;Féminin;551
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Retraités;Masculin;204
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Retraités;Féminin;320
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Enfants;Masculin;72
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Enfants;Féminin;72
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Actifs;Masculin;588
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Actifs;Féminin;596
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Retraités;Masculin;204
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;Retraités;Féminin;240
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Enfants;Masculin;25
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Enfants;Féminin;18
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Actifs;Masculin;182
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Actifs;Féminin;211
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Retraités;Masculin;93
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;Retraités;Féminin;190
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Enfants;Masculin;171
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Enfants;Féminin;118
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Actifs;Masculin;800
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Actifs;Féminin;1142
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Retraités;Masculin;307
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;Retraités;Féminin;387
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Enfants;Masculin;115
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Enfants;Féminin;56
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Actifs;Masculin;597
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Actifs;Féminin;864
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Retraités;Masculin;282
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;Retraités;Féminin;360
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Enfants;Masculin;151
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Enfants;Féminin;101
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Actifs;Masculin;680
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Actifs;Féminin;1030
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Retraités;Masculin;336
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;Retraités;Féminin;385
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Enfants;Masculin;300
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Enfants;Féminin;268
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Actifs;Masculin;1766
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Actifs;Féminin;2445
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Retraités;Masculin;1002
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;Retraités;Féminin;1197
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Enfants;Masculin;920
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Enfants;Féminin;697
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Actifs;Masculin;4577
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Actifs;Féminin;7898
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Retraités;Masculin;2879
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;Retraités;Féminin;3547
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Enfants;Masculin;146
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Enfants;Féminin;165
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Actifs;Masculin;806
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Actifs;Féminin;1250
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Retraités;Masculin;531
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;Retraités;Féminin;620
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Enfants;Masculin;59
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Enfants;Féminin;39
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Actifs;Masculin;360
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Actifs;Féminin;470
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Retraités;Masculin;282
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;Retraités;Féminin;250
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Enfants;Masculin;439
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Enfants;Féminin;301
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Actifs;Masculin;2066
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Actifs;Féminin;2892
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Retraités;Masculin;1186
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;Retraités;Féminin;1348
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;Enfants;Masculin;338
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;Enfants;Féminin;248
