région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;65 - ...;Féminin;8260
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;0 - 14;Masculin;89
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;0 - 14;Féminin;73
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;15 - 64;Masculin;807
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;15 - 64;Féminin;1042
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;65 - ...;Masculin;517
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;65 - ...;Féminin;504
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;0 - 14;Masculin;141
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;0 - 14;Féminin;76
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;15 - 64;Masculin;1028
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;15 - 64;Féminin;1267
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;65 - ...;Masculin;857
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;65 - ...;Féminin;750
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;0 - 14;Masculin;230
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;0 - 14;Féminin;231
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;15 - 64;Masculin;1565
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;15 - 64;Féminin;2194
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;65 - ...;Masculin;1352
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;65 - ...;Féminin;1350
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;0 - 14;Masculin;325
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;0 - 14;Féminin;194
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;15 - 64;Masculin;1957
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;15 - 64;Féminin;2530
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;65 - ...;Masculin;1229
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;65 - ...;Féminin;1131
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;0 - 14;Masculin;326
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;0 - 14;Féminin;218
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;15 - 64;Masculin;1839
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;15 - 64;Féminin;2386
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;65 - ...;Masculin;1282
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;65 - ...;Féminin;1090
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;0 - 14;Masculin;25
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;0 - 14;Féminin;16
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;15 - 64;Masculin;149
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;15 - 64;Féminin;284
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;65 - ...;Masculin;200
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;65 - ...;Féminin;91
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;0 - 14;Masculin;184
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;0 - 14;Féminin;109
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;15 - 64;Masculin;2122
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;15 - 64;Féminin;3005
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;65 - ...;Masculin;3110
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;65 - ...;Féminin;3124
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;0 - 14;Masculin;236
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;0 - 14;Féminin;135
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;15 - 64;Masculin;1182
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;15 - 64;Féminin;1646
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;65 - ...;Masculin;882
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;65 - ...;Féminin;846
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;0 - 14;Masculin;117
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;0 - 14;Féminin;75
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;15 - 64;Masculin;673
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;15 - 64;Féminin;1081
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;65 - ...;Masculin;464
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;65 - ...;Féminin;427
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;0 - 14;Masculin;119
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;0 - 14;Féminin;67
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;15 - 64;Masculin;978
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;15 - 64;Féminin;978
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;65 - ...;Masculin;530
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;65 - ...;Féminin;343
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;0 - 14;Masculin;157
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;0 - 14;Féminin;172
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;15 - 64;Masculin;883
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;15 - 64;Féminin;1405
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;65 - ...;Masculin;787
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;65 - ...;Féminin;541
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;0 - 14;Masculin;29
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;0 - 14;Féminin;26
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;15 - 64;Masculin;198
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;15 - 64;Féminin;184
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;65 - ...;Masculin;160
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;65 - ...;Féminin;78
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;0 - 14;Masculin;307
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;0 - 14;Féminin;208
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;15 - 64;Masculin;2540
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;15 - 64;Féminin;3214
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;65 - ...;Masculin;1650
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;65 - ...;Féminin;1427
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;0 - 14;Masculin;12
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;0 - 14;Féminin;9
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;15 - 64;Masculin;57
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;15 - 64;Féminin;77
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;65 - ...;Masculin;29
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;65 - ...;Féminin;31
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;0 - 14;Masculin;180
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;0 - 14;Féminin;157
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;15 - 64;Masculin;1322
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;15 - 64;Féminin;1619
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;65 - ...;Masculin;828
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;65 - ...;Féminin;985
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;0 - 14;Masculin;331
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;0 - 14;Féminin;195
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 - 64;Masculin;1471
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 - 64;Féminin;2057
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 - ...;Masculin;799
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 - ...;Féminin;995
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;0 - 14;Masculin;160
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;0 - 14;Féminin;132
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 - 64;Masculin;990
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 - 64;Féminin;1248
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 - ...;Masculin;632
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 - ...;Féminin;522
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;0 - 14;Masculin;77
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;0 - 14;Féminin;45
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 - 64;Masculin;530
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 - 64;Féminin;618
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 - ...;Masculin;317
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 - ...;Féminin;361
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;0 - 14;Masculin;96
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;0 - 14;Féminin;92
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 - 64;Masculin;621
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 - 64;Féminin;729
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 - ...;Masculin;416
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 - ...;Féminin;399
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;0 - 14;Masculin;34
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;0 - 14;Féminin;30
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 - 64;Masculin;268
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 - 64;Féminin;234
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 - ...;Masculin;135
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 - ...;Féminin;154
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;0 - 14;Masculin;129
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;0 - 14;Féminin;96
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 - 64;Masculin;1035
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 - 64;Féminin;1281
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 - ...;Masculin;632
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 - ...;Féminin;674
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;0 - 14;Masculin;108
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;0 - 14;Féminin;71
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 - 64;Masculin;712
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 - 64;Féminin;1263
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 - ...;Masculin;462
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 - ...;Féminin;391
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;0 - 14;Masculin;117
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;0 - 14;Féminin;110
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 - 64;Masculin;850
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 - 64;Féminin;1280
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 - ...;Masculin;595
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 - ...;Féminin;677
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;0 - 14;Masculin;301
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;0 - 14;Féminin;212
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Masculin;2147
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Féminin;3383
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Masculin;1407
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Féminin;1496
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Masculin;1056
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Féminin;695
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Masculin;5326
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Féminin;9029
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Masculin;3738
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Féminin;4346
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Masculin;181
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Féminin;98
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Masculin;946
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Féminin;1544
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Masculin;755
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Féminin;814
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Masculin;64
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Féminin;57
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Masculin;468
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Féminin;617
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Masculin;248
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Féminin;295
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Masculin;618
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Féminin;423
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Masculin;2645
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Féminin;4003
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Masculin;1697
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Féminin;1980
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Masculin;366
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Féminin;305
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Masculin;2770
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Féminin;3837
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Masculin;1675
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Féminin;1853
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Masculin;451
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Féminin;342
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Masculin;2276
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Féminin;4066
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Masculin;1676
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Féminin;1384
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Masculin;301
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Féminin;220
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Masculin;2090
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Féminin;2899
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Masculin;962
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Féminin;938
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Masculin;29
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Féminin;21
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Masculin;157
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Féminin;140
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Masculin;46
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Féminin;74
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Masculin;184
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Féminin;157
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Masculin;1312
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Féminin;1755
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Masculin;877
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Féminin;1025
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Masculin;78
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Féminin;61
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Masculin;1022
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Féminin;1235
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Masculin;601
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Féminin;581
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Masculin;170
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Féminin;116
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Masculin;1257
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Féminin;1565
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Masculin;782
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Féminin;614
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Masculin;121
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Féminin;92
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Masculin;1538
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Féminin;1900
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Masculin;1754
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Féminin;1643
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Masculin;536
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Féminin;360
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Masculin;5286
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Féminin;7111
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Masculin;4929
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Féminin;5368
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Masculin;83
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Féminin;40
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Masculin;582
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Féminin;831
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Masculin;458
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Féminin;462
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Masculin;77
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Féminin;43
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Masculin;893
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Féminin;1101
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Masculin;1129
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Féminin;1139
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Masculin;169
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Féminin;99
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Masculin;773
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Féminin;971
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Masculin;573
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Féminin;531
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Masculin;112
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Féminin;86
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Masculin;957
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Féminin;1072
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Masculin;550
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Féminin;744
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Masculin;299
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Féminin;298
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Masculin;2447
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Féminin;2945
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Masculin;1406
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Féminin;1521
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Masculin;112
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Féminin;85
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Masculin;773
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Féminin;894
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Masculin;454
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Féminin;557
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Masculin;125
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Féminin;77
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Masculin;658
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Féminin;831
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Masculin;525
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Féminin;514
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Masculin;146
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Féminin;99
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Masculin;772
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Féminin;1199
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Masculin;550
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Féminin;577
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Masculin;1053
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Féminin;636
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Masculin;5229
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Féminin;6934
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Masculin;3116
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Féminin;3718
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Masculin;139
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Féminin;94
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Masculin;886
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Féminin;1124
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Masculin;534
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Féminin;711
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Masculin;73
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Féminin;62
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Masculin;499
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Féminin;760
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Masculin;339
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Féminin;309
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Masculin;144
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Féminin;98
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Masculin;935
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Féminin;1039
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Masculin;476
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Féminin;506
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Masculin;98
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Féminin;65
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Masculin;527
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Féminin;667
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Masculin;260
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Féminin;339
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Masculin;75
