région;province;arrondissement;code_ins;code_postal;commune;classe_d'âge;sexe;nombre_de_séjours
Région flamande;Anvers;Anvers;11035;2520;Ranst;Enfants;Masculin;112
Région flamande;Anvers;Anvers;11035;2520;Ranst;Enfants;Féminin;140
Région flamande;Anvers;Anvers;11035;2520;Ranst;Actifs;Masculin;584
Région flamande;Anvers;Anvers;11035;2520;Ranst;Actifs;Féminin;800
Région flamande;Anvers;Anvers;11035;2520;Ranst;Retraités;Masculin;533
Région flamande;Anvers;Anvers;11035;2520;Ranst;Retraités;Féminin;567
Région flamande;Anvers;Anvers;11037;2840;Rumst;Enfants;Masculin;88
Région flamande;Anvers;Anvers;11037;2840;Rumst;Enfants;Féminin;61
Région flamande;Anvers;Anvers;11037;2840;Rumst;Actifs;Masculin;474
Région flamande;Anvers;Anvers;11037;2840;Rumst;Actifs;Féminin;618
Région flamande;Anvers;Anvers;11037;2840;Rumst;Retraités;Masculin;500
Région flamande;Anvers;Anvers;11037;2840;Rumst;Retraités;Féminin;474
Région flamande;Anvers;Anvers;11038;2627;Schelle;Enfants;Masculin;66
Région flamande;Anvers;Anvers;11038;2627;Schelle;Enfants;Féminin;48
Région flamande;Anvers;Anvers;11038;2627;Schelle;Actifs;Masculin;229
Région flamande;Anvers;Anvers;11038;2627;Schelle;Actifs;Féminin;416
Région flamande;Anvers;Anvers;11038;2627;Schelle;Retraités;Masculin;304
Région flamande;Anvers;Anvers;11038;2627;Schelle;Retraités;Féminin;268
Région flamande;Anvers;Anvers;11039;2970;Schilde;Enfants;Masculin;133
Région flamande;Anvers;Anvers;11039;2970;Schilde;Enfants;Féminin;101
Région flamande;Anvers;Anvers;11039;2970;Schilde;Actifs;Masculin;528
Région flamande;Anvers;Anvers;11039;2970;Schilde;Actifs;Féminin;692
Région flamande;Anvers;Anvers;11039;2970;Schilde;Retraités;Masculin;723
Région flamande;Anvers;Anvers;11039;2970;Schilde;Retraités;Féminin;665
Région flamande;Anvers;Anvers;11040;2900;Schoten;Enfants;Masculin;233
Région flamande;Anvers;Anvers;11040;2900;Schoten;Enfants;Féminin;206
Région flamande;Anvers;Anvers;11040;2900;Schoten;Actifs;Masculin;994
Région flamande;Anvers;Anvers;11040;2900;Schoten;Actifs;Féminin;1384
Région flamande;Anvers;Anvers;11040;2900;Schoten;Retraités;Masculin;1123
Région flamande;Anvers;Anvers;11040;2900;Schoten;Retraités;Féminin;1332
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Enfants;Masculin;119
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Enfants;Féminin;98
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Actifs;Masculin;599
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Actifs;Féminin;907
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Retraités;Masculin;469
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Retraités;Féminin;465
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Enfants;Masculin;71
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Enfants;Féminin;44
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Actifs;Masculin;277
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Actifs;Féminin;339
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Retraités;Masculin;344
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Retraités;Féminin;359
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Enfants;Masculin;70
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Enfants;Féminin;75
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Actifs;Masculin;395
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Actifs;Féminin;569
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Retraités;Masculin;433
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Retraités;Féminin;468
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Enfants;Masculin;130
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Enfants;Féminin;147
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Actifs;Masculin;580
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Actifs;Féminin;855
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Retraités;Masculin;383
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Retraités;Féminin;431
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Enfants;Masculin;75
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Enfants;Féminin;53
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Actifs;Masculin;426
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Actifs;Féminin;482
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Retraités;Masculin;413
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Retraités;Féminin;403
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Enfants;Masculin;161
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Enfants;Féminin;138
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Actifs;Masculin;672
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Actifs;Féminin;905
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Retraités;Masculin;683
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Retraités;Féminin;636
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Enfants;Masculin;88
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Enfants;Féminin;88
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Actifs;Masculin;688
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Actifs;Féminin;996
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Retraités;Masculin;590
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Retraités;Féminin;636
Région flamande;Anvers;Anvers;11057;2390;Malle;Enfants;Masculin;101
Région flamande;Anvers;Anvers;11057;2390;Malle;Enfants;Féminin;106
Région flamande;Anvers;Anvers;11057;2390;Malle;Actifs;Masculin;439
Région flamande;Anvers;Anvers;11057;2390;Malle;Actifs;Féminin;567
Région flamande;Anvers;Anvers;11057;2390;Malle;Retraités;Masculin;475
Région flamande;Anvers;Anvers;11057;2390;Malle;Retraités;Féminin;471
Région flamande;Anvers;Malines;12002;2590;Berlaar;Enfants;Masculin;77
Région flamande;Anvers;Malines;12002;2590;Berlaar;Enfants;Féminin;71
Région flamande;Anvers;Malines;12002;2590;Berlaar;Actifs;Masculin;367
Région flamande;Anvers;Malines;12002;2590;Berlaar;Actifs;Féminin;492
Région flamande;Anvers;Malines;12002;2590;Berlaar;Retraités;Masculin;370
Région flamande;Anvers;Malines;12002;2590;Berlaar;Retraités;Féminin;349
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Enfants;Masculin;96
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Enfants;Féminin;73
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Actifs;Masculin;401
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Actifs;Féminin;590
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Retraités;Masculin;526
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Retraités;Féminin;645
Région flamande;Anvers;Malines;12007;2880;Bornem;Enfants;Masculin;112
Région flamande;Anvers;Malines;12007;2880;Bornem;Enfants;Féminin;78
Région flamande;Anvers;Malines;12007;2880;Bornem;Actifs;Masculin;684
Région flamande;Anvers;Malines;12007;2880;Bornem;Actifs;Féminin;1014
Région flamande;Anvers;Malines;12007;2880;Bornem;Retraités;Masculin;652
Région flamande;Anvers;Malines;12007;2880;Bornem;Retraités;Féminin;612
Région flamande;Anvers;Malines;12009;2570;Duffel;Enfants;Masculin;116
Région flamande;Anvers;Malines;12009;2570;Duffel;Enfants;Féminin;99
Région flamande;Anvers;Malines;12009;2570;Duffel;Actifs;Masculin;544
Région flamande;Anvers;Malines;12009;2570;Duffel;Actifs;Féminin;909
Région flamande;Anvers;Malines;12009;2570;Duffel;Retraités;Masculin;483
Région flamande;Anvers;Malines;12009;2570;Duffel;Retraités;Féminin;570
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Enfants;Masculin;270
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Enfants;Féminin;231
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Actifs;Masculin;1388
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Actifs;Féminin;1861
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Retraités;Masculin;1334
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Retraités;Féminin;1357
Région flamande;Anvers;Malines;12021;2500;Lierre;Enfants;Masculin;244
Région flamande;Anvers;Malines;12021;2500;Lierre;Enfants;Féminin;188
Région flamande;Anvers;Malines;12021;2500;Lierre;Actifs;Masculin;1015
Région flamande;Anvers;Malines;12021;2500;Lierre;Actifs;Féminin;1506
Région flamande;Anvers;Malines;12021;2500;Lierre;Retraités;Masculin;1079
Région flamande;Anvers;Malines;12021;2500;Lierre;Retraités;Féminin;1175
Région flamande;Anvers;Malines;12025;2800;Malines;Enfants;Masculin;665
Région flamande;Anvers;Malines;12025;2800;Malines;Enfants;Féminin;509
Région flamande;Anvers;Malines;12025;2800;Malines;Actifs;Masculin;2580
Région flamande;Anvers;Malines;12025;2800;Malines;Actifs;Féminin;4020
Région flamande;Anvers;Malines;12025;2800;Malines;Retraités;Masculin;2398
Région flamande;Anvers;Malines;12025;2800;Malines;Retraités;Féminin;2718
Région flamande;Anvers;Malines;12026;2560;Nijlen;Enfants;Masculin;139
Région flamande;Anvers;Malines;12026;2560;Nijlen;Enfants;Féminin;111
Région flamande;Anvers;Malines;12026;2560;Nijlen;Actifs;Masculin;688
Région flamande;Anvers;Malines;12026;2560;Nijlen;Actifs;Féminin;953
Région flamande;Anvers;Malines;12026;2560;Nijlen;Retraités;Masculin;623
Région flamande;Anvers;Malines;12026;2560;Nijlen;Retraités;Féminin;605
Région flamande;Anvers;Malines;12029;2580;Putte;Enfants;Masculin;102
Région flamande;Anvers;Malines;12029;2580;Putte;Enfants;Féminin;91
Région flamande;Anvers;Malines;12029;2580;Putte;Actifs;Masculin;571
Région flamande;Anvers;Malines;12029;2580;Putte;Actifs;Féminin;783
Région flamande;Anvers;Malines;12029;2580;Putte;Retraités;Masculin;528
Région flamande;Anvers;Malines;12029;2580;Putte;Retraités;Féminin;506
Région flamande;Anvers;Malines;12030;2870;Puurs;Enfants;Masculin;86
Région flamande;Anvers;Malines;12030;2870;Puurs;Enfants;Féminin;67
Région flamande;Anvers;Malines;12030;2870;Puurs;Actifs;Masculin;577
Région flamande;Anvers;Malines;12030;2870;Puurs;Actifs;Féminin;783
Région flamande;Anvers;Malines;12030;2870;Puurs;Retraités;Masculin;511
Région flamande;Anvers;Malines;12030;2870;Puurs;Retraités;Féminin;498
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Enfants;Masculin;41
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Enfants;Féminin;23
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Actifs;Masculin;259
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Actifs;Féminin;354
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Retraités;Masculin;298
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Retraités;Féminin;293
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Enfants;Masculin;144
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Enfants;Féminin;88
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Actifs;Masculin;679
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Actifs;Féminin;811
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Retraités;Masculin;687
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Retraités;Féminin;709
Région flamande;Anvers;Malines;12040;2830;Willebroek;Enfants;Masculin;149
Région flamande;Anvers;Malines;12040;2830;Willebroek;Enfants;Féminin;120
Région flamande;Anvers;Malines;12040;2830;Willebroek;Actifs;Masculin;858
Région flamande;Anvers;Malines;12040;2830;Willebroek;Actifs;Féminin;1266
Région flamande;Anvers;Malines;12040;2830;Willebroek;Retraités;Masculin;882
Région flamande;Anvers;Malines;12040;2830;Willebroek;Retraités;Féminin;927
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Enfants;Masculin;134
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Enfants;Féminin;67
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Actifs;Masculin;459
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Actifs;Féminin;618
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Retraités;Masculin;357
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Retraités;Féminin;377
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Enfants;Masculin;13
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Enfants;Féminin;14
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Actifs;Masculin;77
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Actifs;Féminin;108
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Retraités;Masculin;79
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Retraités;Féminin;80
Région flamande;Anvers;Turnhout;13003;2490;Balen;Enfants;Masculin;203
Région flamande;Anvers;Turnhout;13003;2490;Balen;Enfants;Féminin;191
Région flamande;Anvers;Turnhout;13003;2490;Balen;Actifs;Masculin;848
Région flamande;Anvers;Turnhout;13003;2490;Balen;Actifs;Féminin;1118
Région flamande;Anvers;Turnhout;13003;2490;Balen;Retraités;Masculin;639
Région flamande;Anvers;Turnhout;13003;2490;Balen;Retraités;Féminin;685
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Enfants;Masculin;131
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Enfants;Féminin;125
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Actifs;Masculin;583
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Actifs;Féminin;787
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Retraités;Masculin;462
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Retraités;Féminin;473
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Enfants;Masculin;94
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Enfants;Féminin;52
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Actifs;Masculin;345
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Actifs;Féminin;399
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Retraités;Masculin;275
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Retraités;Féminin;294
Région flamande;Anvers;Turnhout;13008;2440;Geel;Enfants;Masculin;358
Région flamande;Anvers;Turnhout;13008;2440;Geel;Enfants;Féminin;268
Région flamande;Anvers;Turnhout;13008;2440;Geel;Actifs;Masculin;1669
Région flamande;Anvers;Turnhout;13008;2440;Geel;Actifs;Féminin;2037
Région flamande;Anvers;Turnhout;13008;2440;Geel;Retraités;Masculin;1216
Région flamande;Anvers;Turnhout;13008;2440;Geel;Retraités;Féminin;1403
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Enfants;Masculin;62
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Enfants;Féminin;81
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Actifs;Masculin;415
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Actifs;Féminin;510
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Retraités;Masculin;305
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Retraités;Féminin;274
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Enfants;Masculin;242
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Enfants;Féminin;157
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Actifs;Masculin;950
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Actifs;Féminin;1349
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Retraités;Masculin;861
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Retraités;Féminin;984
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Enfants;Masculin;71
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Enfants;Féminin;47
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Actifs;Masculin;316
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Actifs;Féminin;453
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Retraités;Masculin;253
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Retraités;Féminin;270
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Enfants;Masculin;67
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Enfants;Féminin;72
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Actifs;Masculin;496
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Actifs;Féminin;627
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Retraités;Masculin;460
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Retraités;Féminin;500
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Enfants;Masculin;125
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Enfants;Féminin;117
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Actifs;Masculin;697
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Actifs;Féminin;865
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Retraités;Masculin;591
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Retraités;Féminin;463
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Enfants;Masculin;79
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Enfants;Féminin;69
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Actifs;Masculin;322
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Actifs;Féminin;487
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Retraités;Masculin;275
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Retraités;Féminin;288
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Enfants;Masculin;107
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Enfants;Féminin;111
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Actifs;Masculin;657
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Actifs;Féminin;781
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Retraités;Masculin;612
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Retraités;Féminin;490
Région flamande;Anvers;Turnhout;13019;2275;Lille;Enfants;Masculin;137
Région flamande;Anvers;Turnhout;13019;2275;Lille;Enfants;Féminin;101
Région flamande;Anvers;Turnhout;13019;2275;Lille;Actifs;Masculin;552
Région flamande;Anvers;Turnhout;13019;2275;Lille;Actifs;Féminin;804
Région flamande;Anvers;Turnhout;13019;2275;Lille;Retraités;Masculin;476
Région flamande;Anvers;Turnhout;13019;2275;Lille;Retraités;Féminin;443
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;Enfants;Masculin;83
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;Enfants;Féminin;78
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;Actifs;Masculin;448
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;Actifs;Féminin;564
