région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;0 - 14;Masculin;199
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;0 - 14;Féminin;149
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 - 64;Masculin;651
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 - 64;Féminin;897
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 - ...;Masculin;684
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 - ...;Féminin;823
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;0 - 14;Masculin;134
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;0 - 14;Féminin;114
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 - 64;Masculin;498
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 - 64;Féminin;572
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 - ...;Masculin;503
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 - ...;Féminin;501
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;0 - 14;Masculin;82
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;0 - 14;Féminin;46
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 - 64;Masculin;311
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 - 64;Féminin;308
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 - ...;Masculin;282
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 - ...;Féminin;278
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;0 - 14;Masculin;99
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;0 - 14;Féminin;74
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 - 64;Masculin;355
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 - 64;Féminin;384
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 - ...;Masculin;309
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 - ...;Féminin;321
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;0 - 14;Masculin;24
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;0 - 14;Féminin;35
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 - 64;Masculin;133
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 - 64;Féminin;140
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 - ...;Masculin;127
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 - ...;Féminin;133
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;0 - 14;Masculin;116
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;0 - 14;Féminin;101
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 - 64;Masculin;461
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 - 64;Féminin;630
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 - ...;Masculin;501
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 - ...;Féminin;475
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;0 - 14;Masculin;114
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;0 - 14;Féminin;84
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 - 64;Masculin;328
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 - 64;Féminin;481
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 - ...;Masculin;308
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 - ...;Féminin;298
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;0 - 14;Masculin;99
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;0 - 14;Féminin;106
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 - 64;Masculin;375
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 - 64;Féminin;485
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 - ...;Masculin;420
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 - ...;Féminin;434
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;0 - 14;Masculin;266
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;0 - 14;Féminin;184
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Masculin;992
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Féminin;1377
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Masculin;934
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Féminin;1089
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Masculin;871
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Féminin;706
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Masculin;2670
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Féminin;3909
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Masculin;2759
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Féminin;3307
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Masculin;120
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Féminin;126
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Masculin;487
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Féminin;651
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Masculin;556
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Féminin;632
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Masculin;50
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Féminin;52
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Masculin;222
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Féminin;262
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Masculin;224
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Féminin;237
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Masculin;395
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Féminin;348
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Masculin;1243
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Féminin;1753
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Masculin;1240
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Féminin;1536
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Masculin;299
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Féminin;273
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Masculin;1433
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Féminin;1733
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Masculin;1309
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Féminin;1318
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Masculin;259
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Féminin;237
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Masculin;1097
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Féminin;1457
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Masculin;1104
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Féminin;1112
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Masculin;259
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Féminin;178
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Masculin;877
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Féminin;1130
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Masculin;843
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Féminin;854
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Masculin;18
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Féminin;12
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Masculin;69
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Féminin;111
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Masculin;39
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Féminin;71
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Masculin;150
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Féminin;116
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Masculin;603
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Féminin;875
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Masculin;624
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Féminin;643
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Masculin;91
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Féminin;63
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Masculin;430
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Féminin;558
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Masculin;383
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Féminin;433
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Masculin;134
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Féminin;91
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Masculin;551
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Féminin;677
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Masculin;453
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Féminin;495
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Masculin;97
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Féminin;73
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Masculin;777
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Féminin;857
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Masculin;1136
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Féminin;1246
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Masculin;543
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Féminin;441
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Masculin;2617
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Féminin;3090
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Masculin;3443
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Féminin;4191
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Masculin;84
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Féminin;41
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Masculin;233
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Féminin;348
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Masculin;315
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Féminin;362
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Masculin;60
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Féminin;41
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Masculin;481
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Féminin;440
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Masculin;701
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Féminin;744
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Masculin;80
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Féminin;70
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Masculin;376
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Féminin;404
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Masculin;355
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Féminin;351
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Masculin;104
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Féminin;84
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Masculin;492
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Féminin;526
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Masculin;431
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Féminin;511
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Masculin;311
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Féminin;271
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Masculin;1238
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Féminin;1618
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Masculin;1172
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Féminin;1312
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Masculin;76
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Féminin;63
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Masculin;359
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Féminin;447
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Masculin;398
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Féminin;391
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Masculin;80
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Féminin;59
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Masculin;336
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Féminin;430
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Masculin;327
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Féminin;321
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Masculin;123
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Féminin;83
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Masculin;362
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Féminin;498
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Masculin;470
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Féminin;521
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Masculin;735
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Féminin;576
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Masculin;2524
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Féminin;2918
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Masculin;2346
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Féminin;2669
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Masculin;109
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Féminin;105
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Masculin;422
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Féminin;520
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Masculin;451
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Féminin;453
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Masculin;71
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Féminin;67
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Masculin;317
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Féminin;385
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Masculin;233
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Féminin;282
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Masculin;130
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Féminin;106
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Masculin;423
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Féminin;538
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Masculin;373
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Féminin;469
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Masculin;87
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Féminin;72
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Masculin;298
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Féminin;370
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Masculin;270
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Féminin;271
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Masculin;89
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Féminin;103
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Masculin;296
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Féminin;298
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Masculin;319
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Féminin;233
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Masculin;57
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Féminin;57
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Masculin;220
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Féminin;248
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Masculin;195
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Féminin;234
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;0 - 14;Masculin;256
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;0 - 14;Féminin;258
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;15 - 64;Masculin;828
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;15 - 64;Féminin;972
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;65 - ...;Masculin;809
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;65 - ...;Féminin;919
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Masculin;95
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Féminin;100
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Masculin;335
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Féminin;467
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Masculin;277
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Féminin;260
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Masculin;188
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Féminin;143
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Masculin;558
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Féminin;737
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Masculin;571
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Féminin;581
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Masculin;69
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Féminin;76
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Masculin;354
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Féminin;425
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Masculin;330
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Féminin;360
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Masculin;65
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Féminin;49
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Masculin;170
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Féminin;238
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Masculin;183
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Féminin;160
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Masculin;52
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Féminin;71
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Masculin;443
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Féminin;536
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Masculin;628
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Féminin;711
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Masculin;89
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Féminin;63
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Masculin;669
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Féminin;790
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Masculin;1407
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Féminin;1331
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Masculin;63
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Féminin;43
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;15 - 64;Masculin;459
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;15 - 64;Féminin;501
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;65 - ...;Masculin;726
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;65 - ...;Féminin;650
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;0 - 14;Masculin;106
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;0 - 14;Féminin;75
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;15 - 64;Masculin;387
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;15 - 64;Féminin;555
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;65 - ...;Masculin;528
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;65 - ...;Féminin;608
Région flamande;Flandre orientale;Alost;41002;9300;Alost;0 - 14;Masculin;825
Région flamande;Flandre orientale;Alost;41002;9300;Alost;0 - 14;Féminin;614
Région flamande;Flandre orientale;Alost;41002;9300;Alost;15 - 64;Masculin;2851
Région flamande;Flandre orientale;Alost;41002;9300;Alost;15 - 64;Féminin;3816
Région flamande;Flandre orientale;Alost;41002;9300;Alost;65 - ...;Masculin;2709
Région flamande;Flandre orientale;Alost;41002;9300;Alost;65 - ...;Féminin;3026
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;0 - 14;Masculin;188
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;0 - 14;Féminin;154
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;15 - 64;Masculin;611
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;15 - 64;Féminin;859
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;65 - ...;Masculin;539
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;65 - ...;Féminin;620
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;0 - 14;Masculin;271
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;0 - 14;Féminin;229
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;15 - 64;Masculin;1222
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;15 - 64;Féminin;1511
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;65 - ...;Masculin;996
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;65 - ...;Féminin;1197
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;0 - 14;Masculin;163
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;0 - 14;Féminin;145
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;15 - 64;Masculin;582
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;15 - 64;Féminin;846
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;65 - ...;Masculin;555
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;65 - ...;Féminin;659
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;0 - 14;Masculin;151
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;0 - 14;Féminin;92
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;15 - 64;Masculin;553
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;15 - 64;Féminin;736
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;65 - ...;Masculin;432
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;65 - ...;Féminin;536
Région flamande;Flandre orientale;Alost;41034;9340;Lede;0 - 14;Masculin;122
