gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;West-Vlaanderen;Diksmuide;32006;8650;Houthulst;Bejaarden;Vrouwelijk;399
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Kinderen;Mannelijk;117
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Kinderen;Vrouwelijk;91
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Actieven;Mannelijk;317
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Actieven;Vrouwelijk;432
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Bejaarden;Mannelijk;303
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Bejaarden;Vrouwelijk;339
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Kinderen;Mannelijk;128
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Kinderen;Vrouwelijk;114
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Actieven;Mannelijk;480
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Actieven;Vrouwelijk;656
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Bejaarden;Mannelijk;406
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Bejaarden;Vrouwelijk;468
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Kinderen;Mannelijk;36
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Kinderen;Vrouwelijk;17
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Actieven;Mannelijk;116
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Actieven;Vrouwelijk;138
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Bejaarden;Mannelijk;146
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Bejaarden;Vrouwelijk;121
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Kinderen;Mannelijk;277
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Kinderen;Vrouwelijk;218
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Actieven;Mannelijk;1353
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Actieven;Vrouwelijk;1718
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Bejaarden;Mannelijk;1322
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Bejaarden;Vrouwelijk;1385
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;Kinderen;Mannelijk;15
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;Kinderen;Vrouwelijk;16
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;Actieven;Mannelijk;37
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;Actieven;Vrouwelijk;42
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;Bejaarden;Mannelijk;36
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;Bejaarden;Vrouwelijk;32
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;Kinderen;Mannelijk;153
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;Kinderen;Vrouwelijk;123
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;Actieven;Mannelijk;663
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;Actieven;Vrouwelijk;858
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;Bejaarden;Mannelijk;604
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;Bejaarden;Vrouwelijk;785
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;Kinderen;Mannelijk;238
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;Kinderen;Vrouwelijk;197
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;Actieven;Mannelijk;668
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;Actieven;Vrouwelijk;891
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;Bejaarden;Mannelijk;640
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;Bejaarden;Vrouwelijk;837
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;Kinderen;Mannelijk;166
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;Kinderen;Vrouwelijk;121
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;Actieven;Mannelijk;399
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;Actieven;Vrouwelijk;570
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;Bejaarden;Mannelijk;425
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;Bejaarden;Vrouwelijk;457
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;Kinderen;Mannelijk;65
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;Kinderen;Vrouwelijk;61
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;Actieven;Mannelijk;328
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;Actieven;Vrouwelijk;321
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;Bejaarden;Mannelijk;257
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;Bejaarden;Vrouwelijk;260
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;Kinderen;Mannelijk;92
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;Kinderen;Vrouwelijk;68
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;Actieven;Mannelijk;319
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;Actieven;Vrouwelijk;432
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;Bejaarden;Mannelijk;243
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;Bejaarden;Vrouwelijk;301
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;Kinderen;Mannelijk;44
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;Kinderen;Vrouwelijk;38
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;Actieven;Mannelijk;115
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;Actieven;Vrouwelijk;159
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;Bejaarden;Mannelijk;131
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;Bejaarden;Vrouwelijk;137
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;Kinderen;Mannelijk;170
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;Kinderen;Vrouwelijk;107
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;Actieven;Mannelijk;479
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;Actieven;Vrouwelijk;560
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;Bejaarden;Mannelijk;436
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;Bejaarden;Vrouwelijk;476
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;Kinderen;Mannelijk;130
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;Kinderen;Vrouwelijk;84
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;Actieven;Mannelijk;337
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;Actieven;Vrouwelijk;492
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;Bejaarden;Mannelijk;320
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;Bejaarden;Vrouwelijk;410
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;Kinderen;Mannelijk;103
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;Kinderen;Vrouwelijk;96
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;Actieven;Mannelijk;339
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;Actieven;Vrouwelijk;453
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;Bejaarden;Mannelijk;318
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;Bejaarden;Vrouwelijk;346
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;Kinderen;Mannelijk;307
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;Kinderen;Vrouwelijk;250
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;Actieven;Mannelijk;1051
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;Actieven;Vrouwelijk;1460
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;Bejaarden;Mannelijk;942
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;Bejaarden;Vrouwelijk;1049
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;Kinderen;Mannelijk;798
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;Kinderen;Vrouwelijk;753
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;Actieven;Mannelijk;2798
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;Actieven;Vrouwelijk;3787
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;Bejaarden;Mannelijk;2685
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;Bejaarden;Vrouwelijk;3382
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;Kinderen;Mannelijk;132
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;Kinderen;Vrouwelijk;130
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;Actieven;Mannelijk;525
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;Actieven;Vrouwelijk;652
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;Bejaarden;Mannelijk;495
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;Bejaarden;Vrouwelijk;591
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;Kinderen;Mannelijk;50
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;Kinderen;Vrouwelijk;39
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;Actieven;Mannelijk;194
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;Actieven;Vrouwelijk;249
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;Bejaarden;Mannelijk;240
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;Bejaarden;Vrouwelijk;267
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;Kinderen;Mannelijk;403
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;Kinderen;Vrouwelijk;330
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;Actieven;Mannelijk;1315
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;Actieven;Vrouwelijk;1872
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;Bejaarden;Mannelijk;1193
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;Bejaarden;Vrouwelijk;1421
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;Kinderen;Mannelijk;344
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;Kinderen;Vrouwelijk;325
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;Actieven;Mannelijk;1386
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;Actieven;Vrouwelijk;1638
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;Bejaarden;Mannelijk;1245
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;Bejaarden;Vrouwelijk;1214
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;Kinderen;Mannelijk;280
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;Kinderen;Vrouwelijk;248
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;Actieven;Mannelijk;1187
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;Actieven;Vrouwelijk;1420
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;Bejaarden;Mannelijk;885
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;Bejaarden;Vrouwelijk;1060
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;Kinderen;Mannelijk;252
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;Kinderen;Vrouwelijk;207
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;Actieven;Mannelijk;799
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;Actieven;Vrouwelijk;1083
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;Bejaarden;Mannelijk;822
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;Bejaarden;Vrouwelijk;828
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;Kinderen;Mannelijk;22
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;Kinderen;Vrouwelijk;22
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;Actieven;Mannelijk;105
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;Actieven;Vrouwelijk;113
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;Bejaarden;Mannelijk;31
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;Bejaarden;Vrouwelijk;49
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;Kinderen;Mannelijk;182
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;Kinderen;Vrouwelijk;120
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;Actieven;Mannelijk;670
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;Actieven;Vrouwelijk;805
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;Bejaarden;Mannelijk;583
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;Bejaarden;Vrouwelijk;604
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;Kinderen;Mannelijk;121
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;Kinderen;Vrouwelijk;81
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;Actieven;Mannelijk;450
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;Actieven;Vrouwelijk;479
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;Bejaarden;Mannelijk;404
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;Bejaarden;Vrouwelijk;454
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;Kinderen;Mannelijk;161
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;Kinderen;Vrouwelijk;118
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;Actieven;Mannelijk;524
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;Actieven;Vrouwelijk;694
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;Bejaarden;Mannelijk;464
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;Bejaarden;Vrouwelijk;486
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;Kinderen;Mannelijk;146
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;Kinderen;Vrouwelijk;108
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;Actieven;Mannelijk;811
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;Actieven;Vrouwelijk;868
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;Bejaarden;Mannelijk;1069
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;Bejaarden;Vrouwelijk;999
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;Kinderen;Mannelijk;593
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;Kinderen;Vrouwelijk;513
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;Actieven;Mannelijk;2793
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;Actieven;Vrouwelijk;3412
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;Bejaarden;Mannelijk;3395
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;Bejaarden;Vrouwelijk;4188
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;Kinderen;Mannelijk;77
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;Kinderen;Vrouwelijk;62
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;Actieven;Mannelijk;294
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;Actieven;Vrouwelijk;389
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;Bejaarden;Mannelijk;291
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;Bejaarden;Vrouwelijk;292
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;Kinderen;Mannelijk;56
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;Kinderen;Vrouwelijk;41
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;Actieven;Mannelijk;485
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;Actieven;Vrouwelijk;526
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;Bejaarden;Mannelijk;594
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;Bejaarden;Vrouwelijk;673
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;Kinderen;Mannelijk;114
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;Kinderen;Vrouwelijk;96
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;Actieven;Mannelijk;381
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;Actieven;Vrouwelijk;431
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;Bejaarden;Mannelijk;310
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;Bejaarden;Vrouwelijk;343
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;Kinderen;Mannelijk;158
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;Kinderen;Vrouwelijk;91
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;Actieven;Mannelijk;403
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;Actieven;Vrouwelijk;552
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;Bejaarden;Mannelijk;404
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;Bejaarden;Vrouwelijk;482
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;Kinderen;Mannelijk;288
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;Kinderen;Vrouwelijk;271
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;Actieven;Mannelijk;1109
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;Actieven;Vrouwelijk;1424
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;Bejaarden;Mannelijk;1160
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;Bejaarden;Vrouwelijk;1421
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;Kinderen;Mannelijk;118
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;Kinderen;Vrouwelijk;82
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;Actieven;Mannelijk;348
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;Actieven;Vrouwelijk;424
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;Bejaarden;Mannelijk;393
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;Bejaarden;Vrouwelijk;376
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;Kinderen;Mannelijk;107
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;Kinderen;Vrouwelijk;99
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;Actieven;Mannelijk;306
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;Actieven;Vrouwelijk;447
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;Bejaarden;Mannelijk;355
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;Bejaarden;Vrouwelijk;339
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;Kinderen;Mannelijk;125
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;Kinderen;Vrouwelijk;90
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;Actieven;Mannelijk;410
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;Actieven;Vrouwelijk;518
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;Bejaarden;Mannelijk;498
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;Bejaarden;Vrouwelijk;464
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;Kinderen;Mannelijk;783
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;Kinderen;Vrouwelijk;685
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;Actieven;Mannelijk;2392
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;Actieven;Vrouwelijk;3165
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;Bejaarden;Mannelijk;2333
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;Bejaarden;Vrouwelijk;2629
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;Kinderen;Mannelijk;99
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;Kinderen;Vrouwelijk;101
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;Actieven;Mannelijk;410
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;Actieven;Vrouwelijk;430
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;Bejaarden;Mannelijk;392
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;Bejaarden;Vrouwelijk;452
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;Kinderen;Mannelijk;100
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;Kinderen;Vrouwelijk;77
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;Actieven;Mannelijk;287
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;Actieven;Vrouwelijk;363
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;Bejaarden;Mannelijk;261
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;Bejaarden;Vrouwelijk;295
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;Kinderen;Mannelijk;114
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;Kinderen;Vrouwelijk;111
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;Actieven;Mannelijk;390
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;Actieven;Vrouwelijk;548
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;Bejaarden;Mannelijk;333
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;Bejaarden;Vrouwelijk;406
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;Kinderen;Mannelijk;63
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;Kinderen;Vrouwelijk;38
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;Actieven;Mannelijk;233
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;Actieven;Vrouwelijk;355
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;Bejaarden;Mannelijk;257
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;Bejaarden;Vrouwelijk;241
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;Kinderen;Mannelijk;97
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;Kinderen;Vrouwelijk;79
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;Actieven;Mannelijk;227
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;Actieven;Vrouwelijk;384
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;Bejaarden;Mannelijk;202
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;Bejaarden;Vrouwelijk;271
Vlaams Gewest;West-Vlaanderen;Tielt;37012;8755;Ruiselede;Kinderen;Mannelijk;44
Vlaams Gewest;West-Vlaanderen;Tielt;37012;8755;Ruiselede;Kinderen;Vrouwelijk;41
