région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;15 - 64;Masculin;1362
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;15 - 64;Féminin;1682
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;65 - ...;Masculin;937
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;65 - ...;Féminin;1092
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;0 - 14;Masculin;252
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;0 - 14;Féminin;221
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 - 64;Masculin;1492
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 - 64;Féminin;1952
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 - ...;Masculin;853
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 - ...;Féminin;982
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;0 - 14;Masculin;151
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;0 - 14;Féminin;126
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 - 64;Masculin;923
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 - 64;Féminin;1229
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 - ...;Masculin;648
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 - ...;Féminin;521
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;0 - 14;Masculin;83
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;0 - 14;Féminin;38
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 - 64;Masculin;561
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 - 64;Féminin;751
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 - ...;Masculin;302
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 - ...;Féminin;375
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;0 - 14;Masculin;97
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;0 - 14;Féminin;86
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 - 64;Masculin;676
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 - 64;Féminin;819
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 - ...;Masculin;415
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 - ...;Féminin;383
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;0 - 14;Masculin;35
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;0 - 14;Féminin;46
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 - 64;Masculin;294
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 - 64;Féminin;270
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 - ...;Masculin;130
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 - ...;Féminin;170
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;0 - 14;Masculin;150
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;0 - 14;Féminin;81
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 - 64;Masculin;1049
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 - 64;Féminin;1349
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 - ...;Masculin;699
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 - ...;Féminin;775
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;0 - 14;Masculin;87
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;0 - 14;Féminin;84
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 - 64;Masculin;750
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 - 64;Féminin;1261
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 - ...;Masculin;411
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 - ...;Féminin;363
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;0 - 14;Masculin;165
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;0 - 14;Féminin;94
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 - 64;Masculin;832
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 - 64;Féminin;1241
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 - ...;Masculin;682
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 - ...;Féminin;654
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;0 - 14;Masculin;332
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;0 - 14;Féminin;235
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Masculin;2258
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Féminin;3046
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Masculin;1422
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Féminin;1546
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Masculin;927
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Féminin;618
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Masculin;5515
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Féminin;8752
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Masculin;3867
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Féminin;4143
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Masculin;150
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Féminin;104
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Masculin;1006
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Féminin;1465
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Masculin;670
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Féminin;814
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Masculin;62
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Féminin;48
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Masculin;523
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Féminin;592
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Masculin;294
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Féminin;342
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Masculin;554
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Féminin;328
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Masculin;2734
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Féminin;4055
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Masculin;1834
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Féminin;1944
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Masculin;360
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Féminin;329
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Masculin;2522
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Féminin;3769
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Masculin;1688
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Féminin;1890
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Masculin;413
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Féminin;373
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Masculin;2222
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Féminin;3913
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Masculin;1760
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Féminin;1405
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Masculin;287
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Féminin;158
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Masculin;1902
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Féminin;2845
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Masculin;1171
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Féminin;1201
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Masculin;22
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Féminin;23
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Masculin;139
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Féminin;167
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Masculin;100
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Féminin;95
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Masculin;167
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Féminin;144
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Masculin;1737
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Féminin;1925
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Masculin;988
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Féminin;1148
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Masculin;91
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Féminin;61
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Masculin;1010
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Féminin;1185
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Masculin;595
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Féminin;624
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Masculin;254
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Féminin;154
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Masculin;1288
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Féminin;1585
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Masculin;803
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Féminin;743
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Masculin;109
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Féminin;99
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Masculin;1441
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Féminin;1990
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Masculin;1749
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Féminin;1741
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Masculin;515
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Féminin;418
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Masculin;5214
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Féminin;7881
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Masculin;5672
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Féminin;5967
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Masculin;95
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Féminin;51
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Masculin;684
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Féminin;894
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Masculin;500
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Féminin;557
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Masculin;61
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Féminin;50
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Masculin;894
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Féminin;1021
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Masculin;1166
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Féminin;1044
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Masculin;156
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Féminin;133
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Masculin;780
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Féminin;1095
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Masculin;580
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Féminin;549
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Masculin;120
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Féminin;110
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Masculin;982
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Féminin;1191
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Masculin;668
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Féminin;654
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Masculin;364
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Féminin;434
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Masculin;2182
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Féminin;3072
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Masculin;1471
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Féminin;1742
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Masculin;119
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Féminin;96
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Masculin;722
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Féminin;992
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Masculin;496
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Féminin;480
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Masculin;141
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Féminin;96
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Masculin;703
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Féminin;1005
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Masculin;504
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Féminin;451
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Masculin;170
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Féminin;92
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Masculin;745
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Féminin;1296
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Masculin;633
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Féminin;631
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Masculin;985
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Féminin;820
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Masculin;5057
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Féminin;7138
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Masculin;3436
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Féminin;4095
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Masculin;147
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Féminin;123
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Masculin;855
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Féminin;1223
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Masculin;545
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Féminin;546
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Masculin;89
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Féminin;69
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Masculin;565
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Féminin;841
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Masculin;384
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Féminin;343
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Masculin;154
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Féminin;101
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Masculin;968
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Féminin;1204
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Masculin;502
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Féminin;504
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Masculin;90
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Féminin;74
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Masculin;543
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Féminin;740
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Masculin;316
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Féminin;384
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Masculin;108
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Féminin;131
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Masculin;614
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Féminin;773
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Masculin;593
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Féminin;396
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Masculin;63
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Féminin;65
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Masculin;503
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Féminin;565
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Masculin;335
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Féminin;310
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;0 - 14;Masculin;312
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;0 - 14;Féminin;244
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;15 - 64;Masculin;1820
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;15 - 64;Féminin;2177
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;65 - ...;Masculin;1208
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt;65 - ...;Féminin;1322
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Masculin;113
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Féminin;159
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Masculin;681
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Féminin;885
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Masculin;378
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Féminin;401
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Masculin;234
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Féminin;171
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Masculin;1291
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Féminin;1552
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Masculin;882
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Féminin;801
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Masculin;130
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Féminin;143
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Masculin;804
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Féminin;1018
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Masculin;492
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Féminin;412
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Masculin;66
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Féminin;48
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Masculin;278
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Féminin;464
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Masculin;287
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Féminin;180
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Masculin;156
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Féminin;104
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Masculin;921
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Féminin;1359
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Masculin;1048
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Féminin;1040
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Masculin;176
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Féminin;163
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Masculin;1515
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Féminin;2045
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Masculin;2562
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Féminin;2409
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Masculin;91
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Féminin;65
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;15 - 64;Masculin;861
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;15 - 64;Féminin;1130
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;65 - ...;Masculin;1172
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;65 - ...;Féminin;980
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;0 - 14;Masculin;164
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;0 - 14;Féminin;150
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;15 - 64;Masculin;977
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;15 - 64;Féminin;1365
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;65 - ...;Masculin;952
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;65 - ...;Féminin;771
Région flamande;Flandre orientale;Alost;41002;9300;Alost;0 - 14;Masculin;859
Région flamande;Flandre orientale;Alost;41002;9300;Alost;0 - 14;Féminin;533
Région flamande;Flandre orientale;Alost;41002;9300;Alost;15 - 64;Masculin;6405
Région flamande;Flandre orientale;Alost;41002;9300;Alost;15 - 64;Féminin;7952
Région flamande;Flandre orientale;Alost;41002;9300;Alost;65 - ...;Masculin;4500
Région flamande;Flandre orientale;Alost;41002;9300;Alost;65 - ...;Féminin;5300
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;0 - 14;Masculin;206
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;0 - 14;Féminin;121
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;15 - 64;Masculin;1561
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;15 - 64;Féminin;1909
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;65 - ...;Masculin;939
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;65 - ...;Féminin;1067
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;0 - 14;Masculin;299
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;0 - 14;Féminin;228
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;15 - 64;Masculin;2984
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;15 - 64;Féminin;3847
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;65 - ...;Masculin;2047
Région flamande;Flandre orientale;Alost;41018;9500;Grammont;65 - ...;Féminin;1847
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;0 - 14;Masculin;199
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;0 - 14;Féminin;90
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;15 - 64;Masculin;1352
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;15 - 64;Féminin;1812
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;65 - ...;Masculin;1087
Région flamande;Flandre orientale;Alost;41024;9450;Haaltert;65 - ...;Féminin;1068
Région flamande;Flandre orientale;Alost;41027;9550;Herzele;0 - 14;Masculin;144
