région;province;arrondissement;code_ins;code_postal;commune;classe_d'âge;sexe;nombre_de_séjours
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;65 – ...;Masculin;309
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;65 – ...;Féminin;278
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg; 0 – 14;Masculin;89
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg; 0 – 14;Féminin;97
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;15 – 64;Masculin;570
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;15 – 64;Féminin;745
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;65 – ...;Masculin;552
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;65 – ...;Féminin;522
Région flamande;Brabant flamand;Louvain;24059;3400;Landen; 0 – 14;Masculin;102
Région flamande;Brabant flamand;Louvain;24059;3400;Landen; 0 – 14;Féminin;77
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;15 – 64;Masculin;548
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;15 – 64;Féminin;775
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;65 – ...;Masculin;513
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;65 – ...;Féminin;597
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain; 0 – 14;Masculin;527
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain; 0 – 14;Féminin;457
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;15 – 64;Masculin;2651
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;15 – 64;Féminin;3619
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;65 – ...;Masculin;2421
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;65 – ...;Féminin;2858
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek; 0 – 14;Masculin;71
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek; 0 – 14;Féminin;40
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;15 – 64;Masculin;367
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;15 – 64;Féminin;482
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;65 – ...;Masculin;475
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;65 – ...;Féminin;405
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee; 0 – 14;Masculin;40
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee; 0 – 14;Féminin;46
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;15 – 64;Masculin;280
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;15 – 64;Féminin;383
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;65 – ...;Masculin;264
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;65 – ...;Féminin;283
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar; 0 – 14;Masculin;107
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar; 0 – 14;Féminin;91
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;15 – 64;Masculin;461
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;15 – 64;Féminin;634
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;65 – ...;Masculin;408
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;65 – ...;Féminin;441
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren; 0 – 14;Masculin;93
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren; 0 – 14;Féminin;76
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;15 – 64;Masculin;512
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;15 – 64;Féminin;689
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;65 – ...;Masculin;530
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;65 – ...;Féminin;589
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont; 0 – 14;Masculin;261
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont; 0 – 14;Féminin;194
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;15 – 64;Masculin;1154
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;15 – 64;Féminin;1629
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;65 – ...;Masculin;1174
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;65 – ...;Féminin;1367
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo; 0 – 14;Masculin;107
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo; 0 – 14;Féminin;60
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;15 – 64;Masculin;506
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;15 – 64;Féminin;621
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;65 – ...;Masculin;476
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;65 – ...;Féminin;498
Région flamande;Brabant flamand;Louvain;24130;3440;Léau; 0 – 14;Masculin;57
Région flamande;Brabant flamand;Louvain;24130;3440;Léau; 0 – 14;Féminin;36
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;15 – 64;Masculin;287
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;15 – 64;Féminin;368
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;65 – ...;Masculin;314
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;65 – ...;Féminin;319
Région flamande;Brabant flamand;Louvain;24133;3350;Linter; 0 – 14;Masculin;60
Région flamande;Brabant flamand;Louvain;24133;3350;Linter; 0 – 14;Féminin;39
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;15 – 64;Masculin;194
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;15 – 64;Féminin;276
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;65 – ...;Masculin;231
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;65 – ...;Féminin;215
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem; 0 – 14;Masculin;112
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem; 0 – 14;Féminin;127
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;15 – 64;Masculin;757
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;15 – 64;Féminin;1001
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;65 – ...;Masculin;940
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;65 – ...;Féminin;833
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge; 0 – 14;Masculin;57
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge; 0 – 14;Féminin;53
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;15 – 64;Masculin;327
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;15 – 64;Féminin;470
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;65 – ...;Masculin;293
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;65 – ...;Féminin;335
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek; 0 – 14;Masculin;36
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek; 0 – 14;Féminin;18
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;15 – 64;Masculin;181
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;15 – 64;Féminin;181
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;65 – ...;Masculin;201
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;65 – ...;Féminin;150
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem; 0 – 14;Masculin;113
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem; 0 – 14;Féminin;89
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;15 – 64;Masculin;547
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;15 – 64;Féminin;646
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;65 – ...;Masculin;555
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;65 – ...;Féminin;500
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge; 0 – 14;Masculin;121
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge; 0 – 14;Féminin;65
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;15 – 64;Masculin;826
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;15 – 64;Féminin;1063
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;65 – ...;Masculin;1036
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;65 – ...;Féminin;1215
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges; 0 – 14;Masculin;804
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges; 0 – 14;Féminin;608
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;15 – 64;Masculin;4022
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;15 – 64;Féminin;5232
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;65 – ...;Masculin;4347
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;65 – ...;Féminin;5069
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme; 0 – 14;Masculin;50
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme; 0 – 14;Féminin;56
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;15 – 64;Masculin;340
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;15 – 64;Féminin;490
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;65 – ...;Masculin;386
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;65 – ...;Féminin;367
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke; 0 – 14;Masculin;79
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke; 0 – 14;Féminin;64
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;15 – 64;Masculin;421
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;15 – 64;Féminin;489
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;65 – ...;Masculin;437
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;65 – ...;Féminin;467
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp; 0 – 14;Masculin;139
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp; 0 – 14;Féminin;120
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;15 – 64;Masculin;723
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;15 – 64;Féminin;955
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;65 – ...;Masculin;802
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;65 – ...;Féminin;743
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout; 0 – 14;Masculin;198
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout; 0 – 14;Féminin;171
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;15 – 64;Masculin;793
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;15 – 64;Féminin;1009
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;65 – ...;Masculin;863
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;65 – ...;Féminin;865
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem; 0 – 14;Masculin;181
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem; 0 – 14;Féminin;162
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;15 – 64;Masculin;693
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;15 – 64;Féminin;1054
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;65 – ...;Masculin;724
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;65 – ...;Féminin;759
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke; 0 – 14;Masculin;14
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke; 0 – 14;Féminin;15
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;15 – 64;Masculin;79
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;15 – 64;Féminin;133
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;65 – ...;Masculin;91
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;65 – ...;Féminin;53
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist; 0 – 14;Masculin;139
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist; 0 – 14;Féminin;105
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;15 – 64;Masculin;1063
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;15 – 64;Féminin;1241
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;65 – ...;Masculin;1723
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;65 – ...;Féminin;1852
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude; 0 – 14;Masculin;127
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude; 0 – 14;Féminin;121
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;15 – 64;Masculin;578
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;15 – 64;Féminin;783
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;65 – ...;Masculin;656
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;65 – ...;Féminin;736
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst; 0 – 14;Masculin;95
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst; 0 – 14;Féminin;95
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;15 – 64;Masculin;398
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;15 – 64;Féminin;523
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;65 – ...;Masculin;388
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;65 – ...;Féminin;365
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare; 0 – 14;Masculin;101
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare; 0 – 14;Féminin;85
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;15 – 64;Masculin;345
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;15 – 64;Féminin;420
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;65 – ...;Masculin;287
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;65 – ...;Féminin;341
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark; 0 – 14;Masculin;105
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark; 0 – 14;Féminin;97
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;15 – 64;Masculin;470
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;15 – 64;Féminin;562
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;65 – ...;Masculin;463
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;65 – ...;Féminin;550
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge; 0 – 14;Masculin;25
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge; 0 – 14;Féminin;20
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;15 – 64;Masculin;122
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;15 – 64;Féminin;143
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;65 – ...;Masculin;133
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;65 – ...;Féminin;124
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres; 0 – 14;Masculin;258
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres; 0 – 14;Féminin;255
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;15 – 64;Masculin;1445
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;15 – 64;Féminin;1661
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;65 – ...;Masculin;1381
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;65 – ...;Féminin;1517
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines; 0 – 14;Masculin;11
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines; 0 – 14;Féminin;13
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;15 – 64;Masculin;53
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;15 – 64;Féminin;65
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;65 – ...;Masculin;25
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;65 – ...;Féminin;46
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge; 0 – 14;Masculin;145
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge; 0 – 14;Féminin;143
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;15 – 64;Masculin;640
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;15 – 64;Féminin;821
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;65 – ...;Masculin;657
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;65 – ...;Féminin;833
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik; 0 – 14;Masculin;184
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik; 0 – 14;Féminin;126
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 – 64;Masculin;656
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;15 – 64;Féminin;938
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 – ...;Masculin;674
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;65 – ...;Féminin;855
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke; 0 – 14;Masculin;127
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke; 0 – 14;Féminin;108
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 – 64;Masculin;469
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;15 – 64;Féminin;607
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 – ...;Masculin;490
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;65 – ...;Féminin;490
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland; 0 – 14;Masculin;103
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland; 0 – 14;Féminin;67
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 – 64;Masculin;324
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;15 – 64;Féminin;328
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 – ...;Masculin;272
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;65 – ...;Féminin;290
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle; 0 – 14;Masculin;87
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle; 0 – 14;Féminin;77
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 – 64;Masculin;351
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;15 – 64;Féminin;399
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 – ...;Masculin;256
Région flamande;Flandre occidentale;Ypres;33040;8920;Langemark-Poelkapelle;65 – ...;Féminin;273
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren; 0 – 14;Masculin;22
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren; 0 – 14;Féminin;32
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 – 64;Masculin;129
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;15 – 64;Féminin;138
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 – ...;Masculin;107
Région flamande;Flandre occidentale;Ypres;33041;8640;Vleteren;65 – ...;Féminin;112
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem; 0 – 14;Masculin;111
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem; 0 – 14;Féminin;94
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 – 64;Masculin;511
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;15 – 64;Féminin;586
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 – ...;Masculin;523
Région flamande;Flandre occidentale;Courtrai;34002;8570;Anzegem;65 – ...;Féminin;465
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem; 0 – 14;Masculin;109
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem; 0 – 14;Féminin;96
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 – 64;Masculin;330
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;15 – 64;Féminin;517
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 – ...;Masculin;337
Région flamande;Flandre occidentale;Courtrai;34003;8580;Avelgem;65 – ...;Féminin;388
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk; 0 – 14;Masculin;105
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk; 0 – 14;Féminin;99
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 – 64;Masculin;383
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;15 – 64;Féminin;523
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 – ...;Masculin;383
Région flamande;Flandre occidentale;Courtrai;34009;8540;Deerlijk;65 – ...;Féminin;431
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke; 0 – 14;Masculin;251
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke; 0 – 14;Féminin;226
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 – 64;Masculin;1045
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 – 64;Féminin;1388
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 – ...;Masculin;924
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 – ...;Féminin;1078
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai; 0 – 14;Masculin;830
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai; 0 – 14;Féminin;666
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 – 64;Masculin;2739
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 – 64;Féminin;3787
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 – ...;Masculin;2729
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 – ...;Féminin;3311
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne; 0 – 14;Masculin;149
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne; 0 – 14;Féminin;106
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 – 64;Masculin;512
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 – 64;Féminin;669
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 – ...;Masculin;617
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 – ...;Féminin;633
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede; 0 – 14;Masculin;39
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede; 0 – 14;Féminin;30
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 – 64;Masculin;164
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 – 64;Féminin;287
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 – ...;Masculin;232
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 – ...;Féminin;241
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin; 0 – 14;Masculin;405
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin; 0 – 14;Féminin;297
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 – 64;Masculin;1372
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 – 64;Féminin;1702
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 – ...;Masculin;1203
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 – ...;Féminin;1498
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem; 0 – 14;Masculin;330
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem; 0 – 14;Féminin;264
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 – 64;Masculin;1374
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 – 64;Féminin;1757
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 – ...;Masculin;1257
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 – ...;Féminin;1318
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem; 0 – 14;Masculin;273
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem; 0 – 14;Féminin;262
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 – 64;Masculin;985
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 – 64;Féminin;1451
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 – ...;Masculin;1038
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 – ...;Féminin;1077
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem; 0 – 14;Masculin;261
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem; 0 – 14;Féminin;181
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 – 64;Masculin;869
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 – 64;Féminin;1081
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 – ...;Masculin;736
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 – ...;Féminin;822
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin; 0 – 14;Masculin;45
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin; 0 – 14;Féminin;17
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 – 64;Masculin;62
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 – 64;Féminin;118
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 – ...;Masculin;52
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 – ...;Féminin;72
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene; 0 – 14;Masculin;133
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene; 0 – 14;Féminin;119
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 – 64;Masculin;620
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 – 64;Féminin;831
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 – ...;Masculin;627
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 – ...;Féminin;627
