région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;65 - ...;Féminin;4567
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;65 - ...;Masculin;4418
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;0 - 14;Féminin;91
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;0 - 14;Masculin;136
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;15 - 64;Féminin;1462
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;15 - 64;Masculin;1085
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;65 - ...;Féminin;1123
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;65 - ...;Masculin;795
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;0 - 14;Masculin;111
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;0 - 14;Féminin;63
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;15 - 64;Féminin;969
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;15 - 64;Masculin;793
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;65 - ...;Féminin;706
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;65 - ...;Masculin;592
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;0 - 14;Féminin;130
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;0 - 14;Masculin;108
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;15 - 64;Masculin;1192
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;15 - 64;Féminin;1348
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;65 - ...;Féminin;887
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;65 - ...;Masculin;967
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;0 - 14;Féminin;113
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;0 - 14;Masculin;186
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;15 - 64;Féminin;1646
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;15 - 64;Masculin;1191
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;65 - ...;Féminin;1064
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;65 - ...;Masculin;1088
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;0 - 14;Féminin;462
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;0 - 14;Masculin;618
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;15 - 64;Féminin;4021
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;15 - 64;Masculin;2305
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;65 - ...;Féminin;2066
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;65 - ...;Masculin;1828
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;0 - 14;Féminin;117
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;0 - 14;Masculin;117
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;15 - 64;Féminin;1408
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;15 - 64;Masculin;1275
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;65 - ...;Féminin;821
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;65 - ...;Masculin;1129
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;0 - 14;Féminin;82
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;0 - 14;Masculin;110
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;15 - 64;Féminin;1007
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;15 - 64;Masculin;658
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;65 - ...;Féminin;497
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;65 - ...;Masculin;663
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;0 - 14;Féminin;85
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;0 - 14;Masculin;107
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;15 - 64;Féminin;762
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;15 - 64;Masculin;534
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;65 - ...;Féminin;343
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;65 - ...;Masculin;486
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;0 - 14;Féminin;126
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;0 - 14;Masculin;180
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;15 - 64;Féminin;2221
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;15 - 64;Masculin;1735
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;65 - ...;Féminin;1280
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;65 - ...;Masculin;1382
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;0 - 14;Féminin;86
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;0 - 14;Masculin;100
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;15 - 64;Féminin;1029
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;15 - 64;Masculin;826
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;65 - ...;Féminin;536
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;65 - ...;Masculin;612
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;0 - 14;Féminin;66
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;0 - 14;Masculin;64
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;15 - 64;Féminin;554
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;15 - 64;Masculin;530
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;65 - ...;Féminin;268
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;65 - ...;Masculin;256
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;0 - 14;Féminin;24
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;0 - 14;Masculin;53
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;15 - 64;Féminin;565
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;15 - 64;Masculin;430
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;65 - ...;Féminin;215
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;65 - ...;Masculin;345
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;0 - 14;Féminin;243
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;0 - 14;Masculin;281
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;15 - 64;Féminin;3814
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;15 - 64;Masculin;2739
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;65 - ...;Féminin;2115
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;65 - ...;Masculin;2183
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;0 - 14;Féminin;80
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;0 - 14;Masculin;86
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;15 - 64;Féminin;1007
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;15 - 64;Masculin;811
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;65 - ...;Féminin;468
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;65 - ...;Masculin;549
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;0 - 14;Féminin;61
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;0 - 14;Masculin;58
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;15 - 64;Féminin;747
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;15 - 64;Masculin;570
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;65 - ...;Féminin;576
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;65 - ...;Masculin;586
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;0 - 14;Féminin;67
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;0 - 14;Masculin;73
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;15 - 64;Féminin;799
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;15 - 64;Masculin;554
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;65 - ...;Féminin;330
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;65 - ...;Masculin;405
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;0 - 14;Féminin;135
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;0 - 14;Masculin;152
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;15 - 64;Féminin;1101
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;15 - 64;Masculin;960
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;65 - ...;Féminin;583
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;65 - ...;Masculin;652
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;0 - 14;Féminin;63
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;0 - 14;Masculin;84
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;15 - 64;Féminin;785
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;15 - 64;Masculin;654
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;65 - ...;Féminin;490
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;65 - ...;Masculin;662
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;0 - 14;Féminin;41
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;0 - 14;Masculin;25
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;15 - 64;Féminin;378
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;15 - 64;Masculin;368
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;65 - ...;Féminin;202
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;65 - ...;Masculin;160
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;0 - 14;Féminin;56
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;0 - 14;Masculin;93
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;15 - 64;Féminin;540
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;15 - 64;Masculin;483
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;65 - ...;Féminin;347
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;65 - ...;Masculin;312
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;0 - 14;Féminin;120
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;0 - 14;Masculin;142
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;15 - 64;Féminin;1054
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;15 - 64;Masculin;826
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;65 - ...;Féminin;502
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;65 - ...;Masculin;475
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;0 - 14;Féminin;28
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;0 - 14;Masculin;50
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;15 - 64;Féminin;553
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;15 - 64;Masculin;384
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;65 - ...;Féminin;282
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;65 - ...;Masculin;389
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;0 - 14;Féminin;27
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;0 - 14;Masculin;62
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;15 - 64;Féminin;554
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;15 - 64;Masculin;406
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;65 - ...;Féminin;252
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;65 - ...;Masculin;304
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;0 - 14;Féminin;498
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;0 - 14;Masculin;640
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;15 - 64;Féminin;2585
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;15 - 64;Masculin;1853
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;65 - ...;Féminin;1557
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;65 - ...;Masculin;1559
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);0 - 14;Féminin;44
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);0 - 14;Masculin;59
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);15 - 64;Féminin;664
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);15 - 64;Masculin;401
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);65 - ...;Féminin;399
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);65 - ...;Masculin;316
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;0 - 14;Féminin;112
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;0 - 14;Masculin;142
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;15 - 64;Féminin;1475
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;15 - 64;Masculin;1090
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;65 - ...;Féminin;1082
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;65 - ...;Masculin;1179
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;0 - 14;Masculin;299
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;0 - 14;Féminin;239
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;15 - 64;Masculin;1752
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;15 - 64;Féminin;2516
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;65 - ...;Masculin;1116
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;65 - ...;Féminin;1349
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;0 - 14;Féminin;60
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;0 - 14;Masculin;200
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;15 - 64;Féminin;812
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;15 - 64;Masculin;585
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;65 - ...;Féminin;316
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;65 - ...;Masculin;380
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;0 - 14;Féminin;120
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;0 - 14;Masculin;271
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;15 - 64;Féminin;2530
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;15 - 64;Masculin;1719
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;65 - ...;Féminin;1962
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;65 - ...;Masculin;1738
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;0 - 14;Féminin;213
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;0 - 14;Masculin;197
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;15 - 64;Féminin;2559
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;15 - 64;Masculin;1635
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;65 - ...;Féminin;1465
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;65 - ...;Masculin;1449
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;0 - 14;Féminin;67
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;0 - 14;Masculin;81
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;15 - 64;Féminin;505
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;15 - 64;Masculin;410
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;65 - ...;Féminin;224
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;65 - ...;Masculin;211
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;0 - 14;Féminin;25
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;0 - 14;Masculin;28
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;15 - 64;Féminin;302
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;15 - 64;Masculin;189
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;65 - ...;Féminin;145
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;65 - ...;Masculin;147
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;0 - 14;Féminin;46
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;0 - 14;Masculin;71
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;15 - 64;Féminin;1098
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;15 - 64;Masculin;768
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;65 - ...;Féminin;691
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;65 - ...;Masculin;688
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;0 - 14;Féminin;51
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;0 - 14;Masculin;59
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;15 - 64;Féminin;663
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;15 - 64;Masculin;504
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;65 - ...;Féminin;350
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;65 - ...;Masculin;310
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;0 - 14;Féminin;132
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;0 - 14;Masculin;200
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;15 - 64;Féminin;2121
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;15 - 64;Masculin;1453
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;65 - ...;Féminin;1158
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;65 - ...;Masculin;1100
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;0 - 14;Féminin;27
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;0 - 14;Masculin;49
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;15 - 64;Féminin;461
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;15 - 64;Masculin;276
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;65 - ...;Féminin;291
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;65 - ...;Masculin;242
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;0 - 14;Féminin;88
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;0 - 14;Masculin;120
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;15 - 64;Féminin;1022
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;15 - 64;Masculin;685
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;65 - ...;Féminin;470
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;65 - ...;Masculin;442
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;0 - 14;Féminin;28
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;0 - 14;Masculin;71
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;15 - 64;Féminin;412
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;15 - 64;Masculin;372
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;65 - ...;Féminin;183
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;65 - ...;Masculin;281
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;0 - 14;Féminin;97
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;0 - 14;Masculin;135
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;15 - 64;Féminin;1513
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;15 - 64;Masculin;1119
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;65 - ...;Féminin;637
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;65 - ...;Masculin;1111
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;0 - 14;Féminin;72
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;0 - 14;Masculin;154
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;15 - 64;Féminin;2378
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;15 - 64;Masculin;1545
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;65 - ...;Féminin;1746
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;65 - ...;Masculin;2099
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;0 - 14;Féminin;757
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;0 - 14;Masculin;1130
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;15 - 64;Féminin;11397
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;15 - 64;Masculin;8157
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;65 - ...;Féminin;7472
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;65 - ...;Masculin;6968
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;0 - 14;Féminin;64
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;0 - 14;Masculin;96
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;15 - 64;Féminin;1126
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;15 - 64;Masculin;711
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;65 - ...;Féminin;571
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;65 - ...;Masculin;528
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;0 - 14;Féminin;137
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;0 - 14;Masculin;128
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;15 - 64;Féminin;1261
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;15 - 64;Masculin;882
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;65 - ...;Féminin;598
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;65 - ...;Masculin;897
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;0 - 14;Féminin;201
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;0 - 14;Masculin;257
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;15 - 64;Féminin;2432
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;15 - 64;Masculin;1408
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;65 - ...;Féminin;1349
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;65 - ...;Masculin;1411
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;0 - 14;Féminin;247
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;0 - 14;Masculin;319
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;15 - 64;Féminin;2671
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;15 - 64;Masculin;2075
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;65 - ...;Féminin;1319
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;65 - ...;Masculin;1262
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;0 - 14;Féminin;211
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;0 - 14;Masculin;324
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;15 - 64;Féminin;2355
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;15 - 64;Masculin;1952
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;65 - ...;Féminin;1219
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;65 - ...;Masculin;1746
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;0 - 14;Féminin;13
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;0 - 14;Masculin;94
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;15 - 64;Féminin;270
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;15 - 64;Masculin;197
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;65 - ...;Féminin;99
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;65 - ...;Masculin;129
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;0 - 14;Féminin;98
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;0 - 14;Masculin;214
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;15 - 64;Féminin;2758
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;15 - 64;Masculin;2011
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;65 - ...;Féminin;3176
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;65 - ...;Masculin;3403
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;0 - 14;Féminin;181
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;0 - 14;Masculin;206
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;15 - 64;Féminin;1859
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;15 - 64;Masculin;1172
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;65 - ...;Féminin;798
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;65 - ...;Masculin;952
