gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;Limburg;Hasselt;71047;3660;Opglabbeek;65 - ...;Vrouwelijk;253
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;0 - 14;Mannelijk;310
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;0 - 14;Vrouwelijk;228
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;15 - 64;Mannelijk;1658
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;15 - 64;Vrouwelijk;2077
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;65 - ...;Mannelijk;1737
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;65 - ...;Vrouwelijk;1905
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;0 - 14;Mannelijk;165
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;0 - 14;Vrouwelijk;121
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;15 - 64;Mannelijk;647
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;15 - 64;Vrouwelijk;933
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;65 - ...;Mannelijk;693
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;65 - ...;Vrouwelijk;624
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;0 - 14;Mannelijk;165
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;0 - 14;Vrouwelijk;124
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;15 - 64;Mannelijk;727
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;15 - 64;Vrouwelijk;954
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;65 - ...;Mannelijk;716
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;65 - ...;Vrouwelijk;776
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;0 - 14;Mannelijk;32
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;0 - 14;Vrouwelijk;21
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;15 - 64;Mannelijk;242
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;15 - 64;Vrouwelijk;300
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;65 - ...;Mannelijk;239
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;65 - ...;Vrouwelijk;214
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;0 - 14;Mannelijk;94
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;0 - 14;Vrouwelijk;70
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;15 - 64;Mannelijk;415
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;15 - 64;Vrouwelijk;545
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;65 - ...;Mannelijk;354
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;65 - ...;Vrouwelijk;391
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;0 - 14;Mannelijk;261
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;0 - 14;Vrouwelijk;194
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;15 - 64;Mannelijk;1274
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;15 - 64;Vrouwelijk;1743
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;65 - ...;Mannelijk;1100
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;65 - ...;Vrouwelijk;1194
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;0 - 14;Mannelijk;89
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;0 - 14;Vrouwelijk;73
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;15 - 64;Mannelijk;443
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;15 - 64;Vrouwelijk;599
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;65 - ...;Mannelijk;453
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;65 - ...;Vrouwelijk;384
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;0 - 14;Mannelijk;61
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;0 - 14;Vrouwelijk;58
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;15 - 64;Mannelijk;482
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;15 - 64;Vrouwelijk;725
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;65 - ...;Mannelijk;543
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;65 - ...;Vrouwelijk;526
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;0 - 14;Mannelijk;56
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;0 - 14;Vrouwelijk;46
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;15 - 64;Mannelijk;473
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;15 - 64;Vrouwelijk;481
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;65 - ...;Mannelijk;426
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;65 - ...;Vrouwelijk;365
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;0 - 14;Mannelijk;258
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;0 - 14;Vrouwelijk;213
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;15 - 64;Mannelijk;1308
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;15 - 64;Vrouwelijk;1597
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;65 - ...;Mannelijk;1420
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;65 - ...;Vrouwelijk;1140
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;0 - 14;Mannelijk;113
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;0 - 14;Vrouwelijk;107
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;15 - 64;Mannelijk;973
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;15 - 64;Vrouwelijk;1142
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;65 - ...;Mannelijk;980
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;65 - ...;Vrouwelijk;904
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;0 - 14;Mannelijk;134
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;0 - 14;Vrouwelijk;108
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;15 - 64;Mannelijk;578
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;15 - 64;Vrouwelijk;765
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;65 - ...;Mannelijk;636
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;65 - ...;Vrouwelijk;566
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;0 - 14;Mannelijk;145
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;0 - 14;Vrouwelijk;102
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;15 - 64;Mannelijk;490
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;15 - 64;Vrouwelijk;765
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;65 - ...;Mannelijk;558
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;65 - ...;Vrouwelijk;520
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;0 - 14;Mannelijk;107
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;0 - 14;Vrouwelijk;72
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;15 - 64;Mannelijk;593
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;15 - 64;Vrouwelijk;717
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;65 - ...;Mannelijk;528
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;65 - ...;Vrouwelijk;429
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;0 - 14;Mannelijk;107
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;0 - 14;Vrouwelijk;72
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;15 - 64;Mannelijk;480
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;15 - 64;Vrouwelijk;628
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;65 - ...;Mannelijk;603
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;65 - ...;Vrouwelijk;493
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;0 - 14;Mannelijk;103
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;0 - 14;Vrouwelijk;73
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;15 - 64;Mannelijk;445
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;15 - 64;Vrouwelijk;607
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;65 - ...;Mannelijk;455
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;65 - ...;Vrouwelijk;373
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;0 - 14;Mannelijk;191
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;0 - 14;Vrouwelijk;160
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;15 - 64;Mannelijk;1073
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;15 - 64;Vrouwelijk;1431
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;65 - ...;Mannelijk;1002
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;65 - ...;Vrouwelijk;928
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;0 - 14;Mannelijk;111
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;0 - 14;Vrouwelijk;61
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;15 - 64;Mannelijk;435
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;15 - 64;Vrouwelijk;534
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;65 - ...;Mannelijk;424
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;65 - ...;Vrouwelijk;370
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;0 - 14;Mannelijk;115
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;0 - 14;Vrouwelijk;118
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;15 - 64;Mannelijk;651
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;15 - 64;Vrouwelijk;878
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;65 - ...;Mannelijk;626
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;65 - ...;Vrouwelijk;583
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;0 - 14;Mannelijk;65
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;0 - 14;Vrouwelijk;64
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;15 - 64;Mannelijk;325
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;15 - 64;Vrouwelijk;437
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;65 - ...;Mannelijk;380
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;65 - ...;Vrouwelijk;333
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;0 - 14;Mannelijk;204
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;0 - 14;Vrouwelijk;158
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;15 - 64;Mannelijk;987
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;15 - 64;Vrouwelijk;1478
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;65 - ...;Mannelijk;1180
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;65 - ...;Vrouwelijk;1083
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;0 - 14;Mannelijk;62
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;0 - 14;Vrouwelijk;69
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;15 - 64;Mannelijk;408
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;15 - 64;Vrouwelijk;496
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;65 - ...;Mannelijk;404
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;65 - ...;Vrouwelijk;410
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;0 - 14;Mannelijk;43
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;0 - 14;Vrouwelijk;38
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;15 - 64;Mannelijk;281
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;15 - 64;Vrouwelijk;314
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;65 - ...;Mannelijk;291
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;65 - ...;Vrouwelijk;334
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;0 - 14;Mannelijk;1
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;15 - 64;Mannelijk;11
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;65 - ...;Mannelijk;6
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;65 - ...;Vrouwelijk;3
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;0 - 14;Mannelijk;62
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;0 - 14;Vrouwelijk;49
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;15 - 64;Mannelijk;317
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;15 - 64;Vrouwelijk;437
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;65 - ...;Mannelijk;383
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;65 - ...;Vrouwelijk;317
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;0 - 14;Mannelijk;51
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;0 - 14;Vrouwelijk;45
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;15 - 64;Mannelijk;309
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;15 - 64;Vrouwelijk;372
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;65 - ...;Mannelijk;247
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;65 - ...;Vrouwelijk;251
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;0 - 14;Mannelijk;92
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;0 - 14;Vrouwelijk;115
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;15 - 64;Mannelijk;857
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;15 - 64;Vrouwelijk;988
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;65 - ...;Mannelijk;928
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;65 - ...;Vrouwelijk;786
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;0 - 14;Mannelijk;119
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;0 - 14;Vrouwelijk;104
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;15 - 64;Mannelijk;565
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;15 - 64;Vrouwelijk;721
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;65 - ...;Mannelijk;672
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;65 - ...;Vrouwelijk;604
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;0 - 14;Mannelijk;187
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;0 - 14;Vrouwelijk;207
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;15 - 64;Mannelijk;1375
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;15 - 64;Vrouwelijk;1551
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;65 - ...;Mannelijk;1386
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;65 - ...;Vrouwelijk;1471
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;0 - 14;Mannelijk;41
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;0 - 14;Vrouwelijk;37
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;15 - 64;Mannelijk;201
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;15 - 64;Vrouwelijk;279
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;65 - ...;Mannelijk;226
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;65 - ...;Vrouwelijk;236
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;0 - 14;Mannelijk;290
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;0 - 14;Vrouwelijk;207
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;15 - 64;Mannelijk;1312
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;15 - 64;Vrouwelijk;1636
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;65 - ...;Mannelijk;1170
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;65 - ...;Vrouwelijk;1095
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;0 - 14;Mannelijk;16
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;0 - 14;Vrouwelijk;7
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;15 - 64;Mannelijk;135
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;15 - 64;Vrouwelijk;118
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;65 - ...;Mannelijk;120
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;65 - ...;Vrouwelijk;111
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;0 - 14;Mannelijk;29
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;0 - 14;Vrouwelijk;31
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;15 - 64;Mannelijk;212
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;15 - 64;Vrouwelijk;313
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;65 - ...;Mannelijk;210
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;65 - ...;Vrouwelijk;183
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;0 - 14;Mannelijk;255
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;0 - 14;Vrouwelijk;223
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;15 - 64;Mannelijk;1314
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;15 - 64;Vrouwelijk;1792
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;65 - ...;Mannelijk;1171
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;65 - ...;Vrouwelijk;1302
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;0 - 14;Mannelijk;63
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;0 - 14;Vrouwelijk;61
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;15 - 64;Mannelijk;375
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;15 - 64;Vrouwelijk;479
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;65 - ...;Mannelijk;326
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;65 - ...;Vrouwelijk;308
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;0 - 14;Mannelijk;26
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;0 - 14;Vrouwelijk;52
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;15 - 64;Mannelijk;309
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;15 - 64;Vrouwelijk;395
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;65 - ...;Mannelijk;268
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;65 - ...;Vrouwelijk;328
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;0 - 14;Mannelijk;65
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;0 - 14;Vrouwelijk;55
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;15 - 64;Mannelijk;271
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;15 - 64;Vrouwelijk;457
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;65 - ...;Mannelijk;289
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;65 - ...;Vrouwelijk;260
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;0 - 14;Mannelijk;103
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;0 - 14;Vrouwelijk;74
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;15 - 64;Mannelijk;462
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;15 - 64;Vrouwelijk;667
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;65 - ...;Mannelijk;410
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;65 - ...;Vrouwelijk;419
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;0 - 14;Mannelijk;71
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;0 - 14;Vrouwelijk;52
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;15 - 64;Mannelijk;438
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;15 - 64;Vrouwelijk;467
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;65 - ...;Mannelijk;431
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;65 - ...;Vrouwelijk;421
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;0 - 14;Mannelijk;36
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;0 - 14;Vrouwelijk;34
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;15 - 64;Mannelijk;169
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;15 - 64;Vrouwelijk;232
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;65 - ...;Mannelijk;183
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;65 - ...;Vrouwelijk;165
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;0 - 14;Mannelijk;39
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;0 - 14;Vrouwelijk;29
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;15 - 64;Mannelijk;252
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;15 - 64;Vrouwelijk;284
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;65 - ...;Mannelijk;209
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;65 - ...;Vrouwelijk;251
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;0 - 14;Mannelijk;73
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;0 - 14;Vrouwelijk;67
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;15 - 64;Mannelijk;481
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;15 - 64;Vrouwelijk;654
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;65 - ...;Mannelijk;428
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;65 - ...;Vrouwelijk;430
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;0 - 14;Mannelijk;45
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;0 - 14;Vrouwelijk;44
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;15 - 64;Mannelijk;195
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;15 - 64;Vrouwelijk;236
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;65 - ...;Mannelijk;250
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;65 - ...;Vrouwelijk;258
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;0 - 14;Mannelijk;38
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;0 - 14;Vrouwelijk;38
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;15 - 64;Mannelijk;236
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;15 - 64;Vrouwelijk;328
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;65 - ...;Mannelijk;192
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;65 - ...;Vrouwelijk;214
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;0 - 14;Mannelijk;182
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;0 - 14;Vrouwelijk;206
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;15 - 64;Mannelijk;867
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;15 - 64;Vrouwelijk;1283
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;65 - ...;Mannelijk;957
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;65 - ...;Vrouwelijk;1093
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;0 - 14;Mannelijk;47
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;0 - 14;Vrouwelijk;52
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;15 - 64;Mannelijk;268
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;15 - 64;Vrouwelijk;446
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;65 - ...;Mannelijk;292
