gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Actieven;Vrouwelijk;369
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Bejaarden;Mannelijk;248
Vlaams Gewest;Vlaams-Brabant;Leuven;24009;3060;Bertem;Bejaarden;Vrouwelijk;289
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Kinderen;Mannelijk;54
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Kinderen;Vrouwelijk;57
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Actieven;Mannelijk;295
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Actieven;Vrouwelijk;382
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Bejaarden;Mannelijk;258
Vlaams Gewest;Vlaams-Brabant;Leuven;24011;3360;Bierbeek;Bejaarden;Vrouwelijk;268
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Kinderen;Mannelijk;74
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Kinderen;Vrouwelijk;47
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Actieven;Mannelijk;342
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Actieven;Vrouwelijk;489
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Bejaarden;Mannelijk;352
Vlaams Gewest;Vlaams-Brabant;Leuven;24014;3190;Boortmeerbeek;Bejaarden;Vrouwelijk;366
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Kinderen;Mannelijk;81
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Kinderen;Vrouwelijk;54
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Actieven;Mannelijk;249
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Actieven;Vrouwelijk;249
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Bejaarden;Mannelijk;227
Vlaams Gewest;Vlaams-Brabant;Leuven;24016;3370;Boutersem;Bejaarden;Vrouwelijk;252
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Kinderen;Mannelijk;197
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Kinderen;Vrouwelijk;128
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Actieven;Mannelijk;843
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Actieven;Vrouwelijk;1031
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Bejaarden;Mannelijk;684
Vlaams Gewest;Vlaams-Brabant;Leuven;24020;3290;Diest;Bejaarden;Vrouwelijk;771
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Kinderen;Mannelijk;47
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Kinderen;Vrouwelijk;46
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Actieven;Mannelijk;211
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Actieven;Vrouwelijk;284
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Bejaarden;Mannelijk;235
Vlaams Gewest;Vlaams-Brabant;Leuven;24028;3450;Geetbets;Bejaarden;Vrouwelijk;206
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Kinderen;Mannelijk;114
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Kinderen;Vrouwelijk;89
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Actieven;Mannelijk;454
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Actieven;Vrouwelijk;610
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Bejaarden;Mannelijk;381
Vlaams Gewest;Vlaams-Brabant;Leuven;24033;3150;Haacht;Bejaarden;Vrouwelijk;468
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Kinderen;Mannelijk;129
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Kinderen;Vrouwelijk;101
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Actieven;Mannelijk;514
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Actieven;Vrouwelijk;736
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Bejaarden;Mannelijk;480
Vlaams Gewest;Vlaams-Brabant;Leuven;24038;3020;Herent;Bejaarden;Vrouwelijk;527
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Kinderen;Mannelijk;49
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Kinderen;Vrouwelijk;36
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Actieven;Mannelijk;196
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Actieven;Vrouwelijk;234
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Bejaarden;Mannelijk;164
Vlaams Gewest;Vlaams-Brabant;Leuven;24041;3320;Hoegaarden;Bejaarden;Vrouwelijk;239
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Kinderen;Mannelijk;77
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Kinderen;Vrouwelijk;69
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Actieven;Mannelijk;270
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Actieven;Vrouwelijk;348
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Bejaarden;Mannelijk;235
Vlaams Gewest;Vlaams-Brabant;Leuven;24043;3220;Holsbeek;Bejaarden;Vrouwelijk;204
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Kinderen;Mannelijk;46
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Kinderen;Vrouwelijk;43
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Actieven;Mannelijk;231
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Actieven;Vrouwelijk;310
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Bejaarden;Mannelijk;224
Vlaams Gewest;Vlaams-Brabant;Leuven;24045;3040;Huldenberg;Bejaarden;Vrouwelijk;268
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Kinderen;Mannelijk;85
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Kinderen;Vrouwelijk;93
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Actieven;Mannelijk;409
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Actieven;Vrouwelijk;538
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Bejaarden;Mannelijk;418
Vlaams Gewest;Vlaams-Brabant;Leuven;24048;3140;Keerbergen;Bejaarden;Vrouwelijk;362
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Kinderen;Mannelijk;55
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Kinderen;Vrouwelijk;39
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Actieven;Mannelijk;276
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Actieven;Vrouwelijk;316
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Bejaarden;Mannelijk;277
Vlaams Gewest;Vlaams-Brabant;Leuven;24054;3470;Kortenaken;Bejaarden;Vrouwelijk;280
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Kinderen;Mannelijk;133
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Kinderen;Vrouwelijk;93
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Actieven;Mannelijk;559
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Actieven;Vrouwelijk;783
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Bejaarden;Mannelijk;469
Vlaams Gewest;Vlaams-Brabant;Leuven;24055;3070;Kortenberg;Bejaarden;Vrouwelijk;508
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Kinderen;Mannelijk;90
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Kinderen;Vrouwelijk;91
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Actieven;Mannelijk;570
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Actieven;Vrouwelijk;769
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Bejaarden;Mannelijk;526
Vlaams Gewest;Vlaams-Brabant;Leuven;24059;3400;Landen;Bejaarden;Vrouwelijk;591
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Kinderen;Mannelijk;575
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Kinderen;Vrouwelijk;488
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Actieven;Mannelijk;2583
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Actieven;Vrouwelijk;3673
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Bejaarden;Mannelijk;2260
Vlaams Gewest;Vlaams-Brabant;Leuven;24062;3000;Leuven;Bejaarden;Vrouwelijk;2752
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Kinderen;Mannelijk;74
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Kinderen;Vrouwelijk;62
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Actieven;Mannelijk;415
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Actieven;Vrouwelijk;463
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Bejaarden;Mannelijk;354
Vlaams Gewest;Vlaams-Brabant;Leuven;24066;3210;Lubbeek;Bejaarden;Vrouwelijk;364
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Kinderen;Mannelijk;67
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Kinderen;Vrouwelijk;55
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Actieven;Mannelijk;340
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Actieven;Vrouwelijk;379
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Bejaarden;Mannelijk;266
Vlaams Gewest;Vlaams-Brabant;Leuven;24086;3050;Oud-Heverlee;Bejaarden;Vrouwelijk;255
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Kinderen;Mannelijk;111
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Kinderen;Vrouwelijk;100
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Actieven;Mannelijk;474
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Actieven;Vrouwelijk;602
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Bejaarden;Mannelijk;347
Vlaams Gewest;Vlaams-Brabant;Leuven;24094;3110;Rotselaar;Bejaarden;Vrouwelijk;424
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Kinderen;Mannelijk;128
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Kinderen;Vrouwelijk;74
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Actieven;Mannelijk;482
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Actieven;Vrouwelijk;657
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Bejaarden;Mannelijk;536
Vlaams Gewest;Vlaams-Brabant;Leuven;24104;3080;Tervuren;Bejaarden;Vrouwelijk;497
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Kinderen;Mannelijk;254
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Kinderen;Vrouwelijk;225
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Actieven;Mannelijk;1205
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Actieven;Vrouwelijk;1607
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Bejaarden;Mannelijk;1130
Vlaams Gewest;Vlaams-Brabant;Leuven;24107;3300;Tienen;Bejaarden;Vrouwelijk;1369
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Kinderen;Mannelijk;112
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Kinderen;Vrouwelijk;89
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Actieven;Mannelijk;442
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Actieven;Vrouwelijk;666
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Bejaarden;Mannelijk;418
Vlaams Gewest;Vlaams-Brabant;Leuven;24109;3120;Tremelo;Bejaarden;Vrouwelijk;416
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Kinderen;Mannelijk;54
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Kinderen;Vrouwelijk;45
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Actieven;Mannelijk;279
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Actieven;Vrouwelijk;364
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Bejaarden;Mannelijk;269
Vlaams Gewest;Vlaams-Brabant;Leuven;24130;3440;Zoutleeuw;Bejaarden;Vrouwelijk;278
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Kinderen;Mannelijk;66
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Kinderen;Vrouwelijk;32
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Actieven;Mannelijk;210
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Actieven;Vrouwelijk;315
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Bejaarden;Mannelijk;201
Vlaams Gewest;Vlaams-Brabant;Leuven;24133;3350;Linter;Bejaarden;Vrouwelijk;191
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Kinderen;Mannelijk;145
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Kinderen;Vrouwelijk;137
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Actieven;Mannelijk;678
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Actieven;Vrouwelijk;908
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Bejaarden;Mannelijk;848
Vlaams Gewest;Vlaams-Brabant;Leuven;24134;3270;Scherpenheuvel-Zichem;Bejaarden;Vrouwelijk;674
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Kinderen;Mannelijk;65
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Kinderen;Vrouwelijk;57
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Actieven;Mannelijk;273
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Actieven;Vrouwelijk;437
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Bejaarden;Mannelijk;315
Vlaams Gewest;Vlaams-Brabant;Leuven;24135;3390;Tielt-Winge;Bejaarden;Vrouwelijk;309
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Kinderen;Mannelijk;40
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Kinderen;Vrouwelijk;41
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Actieven;Mannelijk;196
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Actieven;Vrouwelijk;209
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Bejaarden;Mannelijk;224
Vlaams Gewest;Vlaams-Brabant;Leuven;24137;3380;Glabbeek;Bejaarden;Vrouwelijk;146
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Kinderen;Mannelijk;113
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Kinderen;Vrouwelijk;117
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Actieven;Mannelijk;498
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Actieven;Vrouwelijk;603
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Bejaarden;Mannelijk;490
Vlaams Gewest;West-Vlaanderen;Brugge;31003;8730;Beernem;Bejaarden;Vrouwelijk;485
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Kinderen;Mannelijk;117
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Kinderen;Vrouwelijk;114
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Actieven;Mannelijk;870
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Actieven;Vrouwelijk;945
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Bejaarden;Mannelijk;893
Vlaams Gewest;West-Vlaanderen;Brugge;31004;8370;Blankenberge;Bejaarden;Vrouwelijk;1081
Vlaams Gewest;West-Vlaanderen;Brugge;31005;8000;Brugge;Kinderen;Mannelijk;788
Vlaams Gewest;West-Vlaanderen;Brugge;31005;8000;Brugge;Kinderen;Vrouwelijk;658
Vlaams Gewest;West-Vlaanderen;Brugge;31005;8000;Brugge;Actieven;Mannelijk;3931
Vlaams Gewest;West-Vlaanderen;Brugge;31005;8000;Brugge;Actieven;Vrouwelijk;5173
Vlaams Gewest;West-Vlaanderen;Brugge;31005;8000;Brugge;Bejaarden;Mannelijk;4104
Vlaams Gewest;West-Vlaanderen;Brugge;31005;8000;Brugge;Bejaarden;Vrouwelijk;4834
Vlaams Gewest;West-Vlaanderen;Brugge;31006;8340;Damme;Kinderen;Mannelijk;68
Vlaams Gewest;West-Vlaanderen;Brugge;31006;8340;Damme;Kinderen;Vrouwelijk;56
Vlaams Gewest;West-Vlaanderen;Brugge;31006;8340;Damme;Actieven;Mannelijk;305
Vlaams Gewest;West-Vlaanderen;Brugge;31006;8340;Damme;Actieven;Vrouwelijk;387
Vlaams Gewest;West-Vlaanderen;Brugge;31006;8340;Damme;Bejaarden;Mannelijk;320
Vlaams Gewest;West-Vlaanderen;Brugge;31006;8340;Damme;Bejaarden;Vrouwelijk;410
Vlaams Gewest;West-Vlaanderen;Brugge;31012;8490;Jabbeke;Kinderen;Mannelijk;102
Vlaams Gewest;West-Vlaanderen;Brugge;31012;8490;Jabbeke;Kinderen;Vrouwelijk;83
Vlaams Gewest;West-Vlaanderen;Brugge;31012;8490;Jabbeke;Actieven;Mannelijk;359
Vlaams Gewest;West-Vlaanderen;Brugge;31012;8490;Jabbeke;Actieven;Vrouwelijk;522
Vlaams Gewest;West-Vlaanderen;Brugge;31012;8490;Jabbeke;Bejaarden;Mannelijk;328
Vlaams Gewest;West-Vlaanderen;Brugge;31012;8490;Jabbeke;Bejaarden;Vrouwelijk;369
Vlaams Gewest;West-Vlaanderen;Brugge;31022;8020;Oostkamp;Kinderen;Mannelijk;200
Vlaams Gewest;West-Vlaanderen;Brugge;31022;8020;Oostkamp;Kinderen;Vrouwelijk;166
Vlaams Gewest;West-Vlaanderen;Brugge;31022;8020;Oostkamp;Actieven;Mannelijk;709
Vlaams Gewest;West-Vlaanderen;Brugge;31022;8020;Oostkamp;Actieven;Vrouwelijk;1004
Vlaams Gewest;West-Vlaanderen;Brugge;31022;8020;Oostkamp;Bejaarden;Mannelijk;702
Vlaams Gewest;West-Vlaanderen;Brugge;31022;8020;Oostkamp;Bejaarden;Vrouwelijk;708
Vlaams Gewest;West-Vlaanderen;Brugge;31033;8820;Torhout;Kinderen;Mannelijk;223
Vlaams Gewest;West-Vlaanderen;Brugge;31033;8820;Torhout;Kinderen;Vrouwelijk;176
Vlaams Gewest;West-Vlaanderen;Brugge;31033;8820;Torhout;Actieven;Mannelijk;822
Vlaams Gewest;West-Vlaanderen;Brugge;31033;8820;Torhout;Actieven;Vrouwelijk;951
Vlaams Gewest;West-Vlaanderen;Brugge;31033;8820;Torhout;Bejaarden;Mannelijk;687
Vlaams Gewest;West-Vlaanderen;Brugge;31033;8820;Torhout;Bejaarden;Vrouwelijk;838
Vlaams Gewest;West-Vlaanderen;Brugge;31040;8210;Zedelgem;Kinderen;Mannelijk;239
Vlaams Gewest;West-Vlaanderen;Brugge;31040;8210;Zedelgem;Kinderen;Vrouwelijk;189
Vlaams Gewest;West-Vlaanderen;Brugge;31040;8210;Zedelgem;Actieven;Mannelijk;743
Vlaams Gewest;West-Vlaanderen;Brugge;31040;8210;Zedelgem;Actieven;Vrouwelijk;1074
Vlaams Gewest;West-Vlaanderen;Brugge;31040;8210;Zedelgem;Bejaarden;Mannelijk;550
Vlaams Gewest;West-Vlaanderen;Brugge;31040;8210;Zedelgem;Bejaarden;Vrouwelijk;669
Vlaams Gewest;West-Vlaanderen;Brugge;31042;8377;Zuienkerke;Kinderen;Mannelijk;18
Vlaams Gewest;West-Vlaanderen;Brugge;31042;8377;Zuienkerke;Kinderen;Vrouwelijk;14
Vlaams Gewest;West-Vlaanderen;Brugge;31042;8377;Zuienkerke;Actieven;Mannelijk;111
Vlaams Gewest;West-Vlaanderen;Brugge;31042;8377;Zuienkerke;Actieven;Vrouwelijk;108
Vlaams Gewest;West-Vlaanderen;Brugge;31042;8377;Zuienkerke;Bejaarden;Mannelijk;65
Vlaams Gewest;West-Vlaanderen;Brugge;31042;8377;Zuienkerke;Bejaarden;Vrouwelijk;51
Vlaams Gewest;West-Vlaanderen;Brugge;31043;8300;Knokke-Heist;Kinderen;Mannelijk;172
Vlaams Gewest;West-Vlaanderen;Brugge;31043;8300;Knokke-Heist;Kinderen;Vrouwelijk;144
Vlaams Gewest;West-Vlaanderen;Brugge;31043;8300;Knokke-Heist;Actieven;Mannelijk;1077
Vlaams Gewest;West-Vlaanderen;Brugge;31043;8300;Knokke-Heist;Actieven;Vrouwelijk;1320
Vlaams Gewest;West-Vlaanderen;Brugge;31043;8300;Knokke-Heist;Bejaarden;Mannelijk;1504
Vlaams Gewest;West-Vlaanderen;Brugge;31043;8300;Knokke-Heist;Bejaarden;Vrouwelijk;1791
Vlaams Gewest;West-Vlaanderen;Diksmuide;32003;8600;Diksmuide;Kinderen;Mannelijk;167
Vlaams Gewest;West-Vlaanderen;Diksmuide;32003;8600;Diksmuide;Kinderen;Vrouwelijk;139
Vlaams Gewest;West-Vlaanderen;Diksmuide;32003;8600;Diksmuide;Actieven;Mannelijk;547
Vlaams Gewest;West-Vlaanderen;Diksmuide;32003;8600;Diksmuide;Actieven;Vrouwelijk;719
Vlaams Gewest;West-Vlaanderen;Diksmuide;32003;8600;Diksmuide;Bejaarden;Mannelijk;562
Vlaams Gewest;West-Vlaanderen;Diksmuide;32003;8600;Diksmuide;Bejaarden;Vrouwelijk;607
Vlaams Gewest;West-Vlaanderen;Diksmuide;32006;8650;Houthulst;Kinderen;Mannelijk;107
Vlaams Gewest;West-Vlaanderen;Diksmuide;32006;8650;Houthulst;Kinderen;Vrouwelijk;94
Vlaams Gewest;West-Vlaanderen;Diksmuide;32006;8650;Houthulst;Actieven;Mannelijk;414
Vlaams Gewest;West-Vlaanderen;Diksmuide;32006;8650;Houthulst;Actieven;Vrouwelijk;499
Vlaams Gewest;West-Vlaanderen;Diksmuide;32006;8650;Houthulst;Bejaarden;Mannelijk;400
Vlaams Gewest;West-Vlaanderen;Diksmuide;32006;8650;Houthulst;Bejaarden;Vrouwelijk;439
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Kinderen;Mannelijk;118
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Kinderen;Vrouwelijk;54
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Actieven;Mannelijk;363
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Actieven;Vrouwelijk;424
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Bejaarden;Mannelijk;270
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;Bejaarden;Vrouwelijk;338
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Kinderen;Mannelijk;107
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Kinderen;Vrouwelijk;92
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Actieven;Mannelijk;461
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Actieven;Vrouwelijk;630
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Bejaarden;Mannelijk;494
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;Bejaarden;Vrouwelijk;511
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Kinderen;Mannelijk;23
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Kinderen;Vrouwelijk;27
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Actieven;Mannelijk;138
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Actieven;Vrouwelijk;143
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Bejaarden;Mannelijk;119
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;Bejaarden;Vrouwelijk;118
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Kinderen;Mannelijk;321
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Kinderen;Vrouwelijk;250
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Actieven;Mannelijk;1424
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Actieven;Vrouwelijk;1723
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Bejaarden;Mannelijk;1123
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;Bejaarden;Vrouwelijk;1383
