gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;Antwerpen;Antwerpen;11005;2850;Boom;Kinderen;Vrouwelijk;97
Vlaams Gewest;Antwerpen;Antwerpen;11005;2850;Boom;Actieven;Mannelijk;629
Vlaams Gewest;Antwerpen;Antwerpen;11005;2850;Boom;Actieven;Vrouwelijk;901
Vlaams Gewest;Antwerpen;Antwerpen;11005;2850;Boom;Bejaarden;Mannelijk;590
Vlaams Gewest;Antwerpen;Antwerpen;11005;2850;Boom;Bejaarden;Vrouwelijk;732
Vlaams Gewest;Antwerpen;Antwerpen;11007;2150;Borsbeek;Kinderen;Mannelijk;78
Vlaams Gewest;Antwerpen;Antwerpen;11007;2150;Borsbeek;Kinderen;Vrouwelijk;68
Vlaams Gewest;Antwerpen;Antwerpen;11007;2150;Borsbeek;Actieven;Mannelijk;333
Vlaams Gewest;Antwerpen;Antwerpen;11007;2150;Borsbeek;Actieven;Vrouwelijk;475
Vlaams Gewest;Antwerpen;Antwerpen;11007;2150;Borsbeek;Bejaarden;Mannelijk;304
Vlaams Gewest;Antwerpen;Antwerpen;11007;2150;Borsbeek;Bejaarden;Vrouwelijk;332
Vlaams Gewest;Antwerpen;Antwerpen;11008;2930;Brasschaat;Kinderen;Mannelijk;216
Vlaams Gewest;Antwerpen;Antwerpen;11008;2930;Brasschaat;Kinderen;Vrouwelijk;181
Vlaams Gewest;Antwerpen;Antwerpen;11008;2930;Brasschaat;Actieven;Mannelijk;1142
Vlaams Gewest;Antwerpen;Antwerpen;11008;2930;Brasschaat;Actieven;Vrouwelijk;1489
Vlaams Gewest;Antwerpen;Antwerpen;11008;2930;Brasschaat;Bejaarden;Mannelijk;1180
Vlaams Gewest;Antwerpen;Antwerpen;11008;2930;Brasschaat;Bejaarden;Vrouwelijk;1329
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;Kinderen;Mannelijk;274
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;Kinderen;Vrouwelijk;211
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;Actieven;Mannelijk;1012
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;Actieven;Vrouwelijk;1167
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;Bejaarden;Mannelijk;773
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;Bejaarden;Vrouwelijk;708
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;Kinderen;Mannelijk;98
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;Kinderen;Vrouwelijk;83
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;Actieven;Mannelijk;542
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;Actieven;Vrouwelijk;959
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;Bejaarden;Mannelijk;857
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;Bejaarden;Vrouwelijk;882
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;Kinderen;Mannelijk;94
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;Kinderen;Vrouwelijk;83
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;Actieven;Mannelijk;562
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;Actieven;Vrouwelijk;725
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;Bejaarden;Mannelijk;469
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;Bejaarden;Vrouwelijk;428
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;Kinderen;Mannelijk;71
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;Kinderen;Vrouwelijk;62
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;Actieven;Mannelijk;371
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;Actieven;Vrouwelijk;547
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;Bejaarden;Mannelijk;385
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;Bejaarden;Vrouwelijk;346
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;Kinderen;Mannelijk;32
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;Kinderen;Vrouwelijk;34
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;Actieven;Mannelijk;213
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;Actieven;Vrouwelijk;300
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;Bejaarden;Mannelijk;255
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;Bejaarden;Vrouwelijk;303
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;Kinderen;Mannelijk;107
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;Kinderen;Vrouwelijk;69
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;Actieven;Mannelijk;472
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;Actieven;Vrouwelijk;730
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;Bejaarden;Mannelijk;519
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;Bejaarden;Vrouwelijk;456
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);Kinderen;Mannelijk;155
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);Kinderen;Vrouwelijk;122
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);Actieven;Mannelijk;759
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);Actieven;Vrouwelijk;1063
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);Bejaarden;Mannelijk;862
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);Bejaarden;Vrouwelijk;912
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;Kinderen;Mannelijk;122
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;Kinderen;Vrouwelijk;79
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;Actieven;Mannelijk;646
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;Actieven;Vrouwelijk;845
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;Bejaarden;Mannelijk;641
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;Bejaarden;Vrouwelijk;661
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;Kinderen;Mannelijk;55
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;Kinderen;Vrouwelijk;27
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;Actieven;Mannelijk;278
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;Actieven;Vrouwelijk;388
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;Bejaarden;Mannelijk;184
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;Bejaarden;Vrouwelijk;205
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;Kinderen;Mannelijk;155
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;Kinderen;Vrouwelijk;110
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;Actieven;Mannelijk;759
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;Actieven;Vrouwelijk;1107
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;Bejaarden;Mannelijk;805
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;Bejaarden;Vrouwelijk;956
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;Kinderen;Mannelijk;83
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;Kinderen;Vrouwelijk;48
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;Actieven;Mannelijk;311
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;Actieven;Vrouwelijk;530
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;Bejaarden;Mannelijk;280
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;Bejaarden;Vrouwelijk;410
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;Kinderen;Mannelijk;128
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;Kinderen;Vrouwelijk;93
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;Actieven;Mannelijk;654
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;Actieven;Vrouwelijk;764
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;Bejaarden;Mannelijk;491
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;Bejaarden;Vrouwelijk;548
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;Kinderen;Mannelijk;84
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;Kinderen;Vrouwelijk;76
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;Actieven;Mannelijk;477
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;Actieven;Vrouwelijk;647
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;Bejaarden;Mannelijk;597
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;Bejaarden;Vrouwelijk;507
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;Kinderen;Mannelijk;51
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;Kinderen;Vrouwelijk;36
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;Actieven;Mannelijk;290
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;Actieven;Vrouwelijk;393
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;Bejaarden;Mannelijk;282
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;Bejaarden;Vrouwelijk;257
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;Kinderen;Mannelijk;129
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;Kinderen;Vrouwelijk;122
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;Actieven;Mannelijk;548
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;Actieven;Vrouwelijk;773
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;Bejaarden;Mannelijk;688
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;Bejaarden;Vrouwelijk;659
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;Kinderen;Mannelijk;267
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;Kinderen;Vrouwelijk;194
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;Actieven;Mannelijk;938
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;Actieven;Vrouwelijk;1275
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;Bejaarden;Mannelijk;990
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;Bejaarden;Vrouwelijk;1140
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;Kinderen;Mannelijk;124
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;Kinderen;Vrouwelijk;93
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;Actieven;Mannelijk;615
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;Actieven;Vrouwelijk;815
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;Bejaarden;Mannelijk;428
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;Bejaarden;Vrouwelijk;444
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;Kinderen;Mannelijk;59
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;Kinderen;Vrouwelijk;49
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;Actieven;Mannelijk;300
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;Actieven;Vrouwelijk;381
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;Bejaarden;Mannelijk;279
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;Bejaarden;Vrouwelijk;346
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;Kinderen;Mannelijk;75
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;Kinderen;Vrouwelijk;56
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;Actieven;Mannelijk;390
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;Actieven;Vrouwelijk;515
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;Bejaarden;Mannelijk;378
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;Bejaarden;Vrouwelijk;492
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;Kinderen;Mannelijk;139
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;Kinderen;Vrouwelijk;141
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;Actieven;Mannelijk;652
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;Actieven;Vrouwelijk;807
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;Bejaarden;Mannelijk;432
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;Bejaarden;Vrouwelijk;414
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;Kinderen;Mannelijk;68
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;Kinderen;Vrouwelijk;59
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;Actieven;Mannelijk;403
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;Actieven;Vrouwelijk;543
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;Bejaarden;Mannelijk;350
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;Bejaarden;Vrouwelijk;420
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;Kinderen;Mannelijk;169
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;Kinderen;Vrouwelijk;163
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;Actieven;Mannelijk;661
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;Actieven;Vrouwelijk;959
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;Bejaarden;Mannelijk;664
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;Bejaarden;Vrouwelijk;682
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;Kinderen;Mannelijk;98
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;Kinderen;Vrouwelijk;77
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;Actieven;Mannelijk;641
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;Actieven;Vrouwelijk;979
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;Bejaarden;Mannelijk;567
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;Bejaarden;Vrouwelijk;650
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;Kinderen;Mannelijk;150
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;Kinderen;Vrouwelijk;98
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;Actieven;Mannelijk;439
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;Actieven;Vrouwelijk;605
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;Bejaarden;Mannelijk;429
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;Bejaarden;Vrouwelijk;448
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;Kinderen;Mannelijk;66
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;Kinderen;Vrouwelijk;51
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;Actieven;Mannelijk;370
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;Actieven;Vrouwelijk;473
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;Bejaarden;Mannelijk;303
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;Bejaarden;Vrouwelijk;396
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;Kinderen;Mannelijk;93
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;Kinderen;Vrouwelijk;99
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;Actieven;Mannelijk;451
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;Actieven;Vrouwelijk;594
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;Bejaarden;Mannelijk;485
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;Bejaarden;Vrouwelijk;614
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;Kinderen;Mannelijk;101
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;Kinderen;Vrouwelijk;59
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;Actieven;Mannelijk;775
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;Actieven;Vrouwelijk;1013
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;Bejaarden;Mannelijk;647
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;Bejaarden;Vrouwelijk;668
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;Kinderen;Mannelijk;88
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;Kinderen;Vrouwelijk;67
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;Actieven;Mannelijk;549
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;Actieven;Vrouwelijk;757
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;Bejaarden;Mannelijk;504
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;Bejaarden;Vrouwelijk;566
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;Kinderen;Mannelijk;264
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;Kinderen;Vrouwelijk;219
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;Actieven;Mannelijk;1361
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;Actieven;Vrouwelijk;1789
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;Bejaarden;Mannelijk;1264
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;Bejaarden;Vrouwelijk;1176
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;Kinderen;Mannelijk;231
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;Kinderen;Vrouwelijk;193
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;Actieven;Mannelijk;996
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;Actieven;Vrouwelijk;1544
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;Bejaarden;Mannelijk;985
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;Bejaarden;Vrouwelijk;1111
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;Kinderen;Mannelijk;677
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;Kinderen;Vrouwelijk;575
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;Actieven;Mannelijk;2639
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;Actieven;Vrouwelijk;3855
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;Bejaarden;Mannelijk;2396
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;Bejaarden;Vrouwelijk;2660
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;Kinderen;Mannelijk;164
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;Kinderen;Vrouwelijk;130
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;Actieven;Mannelijk;717
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;Actieven;Vrouwelijk;973
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;Bejaarden;Mannelijk;671
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;Bejaarden;Vrouwelijk;603
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;Kinderen;Mannelijk;102
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;Kinderen;Vrouwelijk;93
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;Actieven;Mannelijk;541
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;Actieven;Vrouwelijk;773
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;Bejaarden;Mannelijk;554
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;Bejaarden;Vrouwelijk;562
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;Kinderen;Mannelijk;102
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;Kinderen;Vrouwelijk;74
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;Actieven;Mannelijk;603
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;Actieven;Vrouwelijk;803
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;Bejaarden;Mannelijk;548
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;Bejaarden;Vrouwelijk;546
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;Kinderen;Mannelijk;43
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;Kinderen;Vrouwelijk;34
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;Actieven;Mannelijk;267
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;Actieven;Vrouwelijk;393
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;Bejaarden;Mannelijk;291
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;Bejaarden;Vrouwelijk;285
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;Kinderen;Mannelijk;142
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;Kinderen;Vrouwelijk;108
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;Actieven;Mannelijk;737
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;Actieven;Vrouwelijk;852
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;Bejaarden;Mannelijk;597
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;Bejaarden;Vrouwelijk;730
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;Kinderen;Mannelijk;197
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;Kinderen;Vrouwelijk;116
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;Actieven;Mannelijk;790
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;Actieven;Vrouwelijk;1196
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;Bejaarden;Mannelijk;933
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;Bejaarden;Vrouwelijk;965
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;Kinderen;Mannelijk;103
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;Kinderen;Vrouwelijk;79
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;Actieven;Mannelijk;442
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;Actieven;Vrouwelijk;621
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;Bejaarden;Mannelijk;340
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;Bejaarden;Vrouwelijk;376
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;Kinderen;Mannelijk;17
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;Kinderen;Vrouwelijk;21
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;Actieven;Mannelijk;78
