gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;Oost-Vlaanderen;Oudenaarde;45065;9630;Zwalm;Kinderen;Vrouwelijk;71
Vlaams Gewest;Oost-Vlaanderen;Oudenaarde;45065;9630;Zwalm;Actieven;Mannelijk;271
Vlaams Gewest;Oost-Vlaanderen;Oudenaarde;45065;9630;Zwalm;Actieven;Vrouwelijk;353
Vlaams Gewest;Oost-Vlaanderen;Oudenaarde;45065;9630;Zwalm;Bejaarden;Mannelijk;218
Vlaams Gewest;Oost-Vlaanderen;Oudenaarde;45065;9630;Zwalm;Bejaarden;Vrouwelijk;239
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46003;9120;Beveren-Waas;Kinderen;Mannelijk;296
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46003;9120;Beveren-Waas;Kinderen;Vrouwelijk;246
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46003;9120;Beveren-Waas;Actieven;Mannelijk;1563
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46003;9120;Beveren-Waas;Actieven;Vrouwelijk;2235
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46003;9120;Beveren-Waas;Bejaarden;Mannelijk;1382
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46003;9120;Beveren-Waas;Bejaarden;Vrouwelijk;1406
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46013;9150;Kruibeke;Kinderen;Mannelijk;120
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46013;9150;Kruibeke;Kinderen;Vrouwelijk;82
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46013;9150;Kruibeke;Actieven;Mannelijk;543
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46013;9150;Kruibeke;Actieven;Vrouwelijk;708
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46013;9150;Kruibeke;Bejaarden;Mannelijk;507
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46013;9150;Kruibeke;Bejaarden;Vrouwelijk;461
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46014;9160;Lokeren;Kinderen;Mannelijk;388
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46014;9160;Lokeren;Kinderen;Vrouwelijk;274
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46014;9160;Lokeren;Actieven;Mannelijk;1265
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46014;9160;Lokeren;Actieven;Vrouwelijk;1923
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46014;9160;Lokeren;Bejaarden;Mannelijk;1001
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46014;9160;Lokeren;Bejaarden;Vrouwelijk;1094
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46020;9170;Sint-Gillis-Waas;Kinderen;Mannelijk;123
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46020;9170;Sint-Gillis-Waas;Kinderen;Vrouwelijk;112
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46020;9170;Sint-Gillis-Waas;Actieven;Mannelijk;610
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46020;9170;Sint-Gillis-Waas;Actieven;Vrouwelijk;843
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46020;9170;Sint-Gillis-Waas;Bejaarden;Mannelijk;541
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46020;9170;Sint-Gillis-Waas;Bejaarden;Vrouwelijk;516
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46021;9100;Sint-Niklaas;Kinderen;Mannelijk;588
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46021;9100;Sint-Niklaas;Kinderen;Vrouwelijk;464
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46021;9100;Sint-Niklaas;Actieven;Mannelijk;2449
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46021;9100;Sint-Niklaas;Actieven;Vrouwelijk;3617
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46021;9100;Sint-Niklaas;Bejaarden;Mannelijk;2275
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46021;9100;Sint-Niklaas;Bejaarden;Vrouwelijk;2442
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46024;9190;Stekene;Kinderen;Mannelijk;136
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46024;9190;Stekene;Kinderen;Vrouwelijk;88
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46024;9190;Stekene;Actieven;Mannelijk;631
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46024;9190;Stekene;Actieven;Vrouwelijk;763
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46024;9190;Stekene;Bejaarden;Mannelijk;548
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46024;9190;Stekene;Bejaarden;Vrouwelijk;497
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46025;9140;Temse;Kinderen;Mannelijk;226
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46025;9140;Temse;Kinderen;Vrouwelijk;181
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46025;9140;Temse;Actieven;Mannelijk;893
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46025;9140;Temse;Actieven;Vrouwelijk;1379
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46025;9140;Temse;Bejaarden;Mannelijk;771
Vlaams Gewest;Oost-Vlaanderen;Sint-Niklaas;46025;9140;Temse;Bejaarden;Vrouwelijk;722
Vlaams Gewest;Limburg;Hasselt;71002;3665;As;Kinderen;Mannelijk;46
Vlaams Gewest;Limburg;Hasselt;71002;3665;As;Kinderen;Vrouwelijk;41
Vlaams Gewest;Limburg;Hasselt;71002;3665;As;Actieven;Mannelijk;255
Vlaams Gewest;Limburg;Hasselt;71002;3665;As;Actieven;Vrouwelijk;334
Vlaams Gewest;Limburg;Hasselt;71002;3665;As;Bejaarden;Mannelijk;213
Vlaams Gewest;Limburg;Hasselt;71002;3665;As;Bejaarden;Vrouwelijk;202
Vlaams Gewest;Limburg;Hasselt;71004;3580;Beringen;Kinderen;Mannelijk;373
Vlaams Gewest;Limburg;Hasselt;71004;3580;Beringen;Kinderen;Vrouwelijk;283
Vlaams Gewest;Limburg;Hasselt;71004;3580;Beringen;Actieven;Mannelijk;1497
Vlaams Gewest;Limburg;Hasselt;71004;3580;Beringen;Actieven;Vrouwelijk;2161
Vlaams Gewest;Limburg;Hasselt;71004;3580;Beringen;Bejaarden;Mannelijk;1306
Vlaams Gewest;Limburg;Hasselt;71004;3580;Beringen;Bejaarden;Vrouwelijk;1350
Vlaams Gewest;Limburg;Hasselt;71011;3590;Diepenbeek;Kinderen;Mannelijk;131
Vlaams Gewest;Limburg;Hasselt;71011;3590;Diepenbeek;Kinderen;Vrouwelijk;116
Vlaams Gewest;Limburg;Hasselt;71011;3590;Diepenbeek;Actieven;Mannelijk;704
Vlaams Gewest;Limburg;Hasselt;71011;3590;Diepenbeek;Actieven;Vrouwelijk;921
Vlaams Gewest;Limburg;Hasselt;71011;3590;Diepenbeek;Bejaarden;Mannelijk;638
Vlaams Gewest;Limburg;Hasselt;71011;3590;Diepenbeek;Bejaarden;Vrouwelijk;630
Vlaams Gewest;Limburg;Hasselt;71016;3600;Genk;Kinderen;Mannelijk;496
Vlaams Gewest;Limburg;Hasselt;71016;3600;Genk;Kinderen;Vrouwelijk;381
Vlaams Gewest;Limburg;Hasselt;71016;3600;Genk;Actieven;Mannelijk;2273
Vlaams Gewest;Limburg;Hasselt;71016;3600;Genk;Actieven;Vrouwelijk;2960
Vlaams Gewest;Limburg;Hasselt;71016;3600;Genk;Bejaarden;Mannelijk;1851
Vlaams Gewest;Limburg;Hasselt;71016;3600;Genk;Bejaarden;Vrouwelijk;2192
Vlaams Gewest;Limburg;Hasselt;71017;3890;Gingelom;Kinderen;Mannelijk;50
Vlaams Gewest;Limburg;Hasselt;71017;3890;Gingelom;Kinderen;Vrouwelijk;65
Vlaams Gewest;Limburg;Hasselt;71017;3890;Gingelom;Actieven;Mannelijk;309
Vlaams Gewest;Limburg;Hasselt;71017;3890;Gingelom;Actieven;Vrouwelijk;444
Vlaams Gewest;Limburg;Hasselt;71017;3890;Gingelom;Bejaarden;Mannelijk;332
Vlaams Gewest;Limburg;Hasselt;71017;3890;Gingelom;Bejaarden;Vrouwelijk;274
Vlaams Gewest;Limburg;Hasselt;71020;3545;Halen;Kinderen;Mannelijk;76
Vlaams Gewest;Limburg;Hasselt;71020;3545;Halen;Kinderen;Vrouwelijk;49
Vlaams Gewest;Limburg;Hasselt;71020;3545;Halen;Actieven;Mannelijk;259
Vlaams Gewest;Limburg;Hasselt;71020;3545;Halen;Actieven;Vrouwelijk;439
Vlaams Gewest;Limburg;Hasselt;71020;3545;Halen;Bejaarden;Mannelijk;326
Vlaams Gewest;Limburg;Hasselt;71020;3545;Halen;Bejaarden;Vrouwelijk;332
Vlaams Gewest;Limburg;Hasselt;71022;3500;Hasselt;Kinderen;Mannelijk;476
Vlaams Gewest;Limburg;Hasselt;71022;3500;Hasselt;Kinderen;Vrouwelijk;420
Vlaams Gewest;Limburg;Hasselt;71022;3500;Hasselt;Actieven;Mannelijk;2578
Vlaams Gewest;Limburg;Hasselt;71022;3500;Hasselt;Actieven;Vrouwelijk;3368
Vlaams Gewest;Limburg;Hasselt;71022;3500;Hasselt;Bejaarden;Mannelijk;2378
Vlaams Gewest;Limburg;Hasselt;71022;3500;Hasselt;Bejaarden;Vrouwelijk;2556
Vlaams Gewest;Limburg;Hasselt;71024;3540;Herk-de-Stad;Kinderen;Mannelijk;71
Vlaams Gewest;Limburg;Hasselt;71024;3540;Herk-de-Stad;Kinderen;Vrouwelijk;71
Vlaams Gewest;Limburg;Hasselt;71024;3540;Herk-de-Stad;Actieven;Mannelijk;416
Vlaams Gewest;Limburg;Hasselt;71024;3540;Herk-de-Stad;Actieven;Vrouwelijk;577
Vlaams Gewest;Limburg;Hasselt;71024;3540;Herk-de-Stad;Bejaarden;Mannelijk;378
Vlaams Gewest;Limburg;Hasselt;71024;3540;Herk-de-Stad;Bejaarden;Vrouwelijk;412
Vlaams Gewest;Limburg;Hasselt;71034;3970;Leopoldsburg;Kinderen;Mannelijk;132
Vlaams Gewest;Limburg;Hasselt;71034;3970;Leopoldsburg;Kinderen;Vrouwelijk;114
Vlaams Gewest;Limburg;Hasselt;71034;3970;Leopoldsburg;Actieven;Mannelijk;617
Vlaams Gewest;Limburg;Hasselt;71034;3970;Leopoldsburg;Actieven;Vrouwelijk;858
Vlaams Gewest;Limburg;Hasselt;71034;3970;Leopoldsburg;Bejaarden;Mannelijk;483
Vlaams Gewest;Limburg;Hasselt;71034;3970;Leopoldsburg;Bejaarden;Vrouwelijk;537
Vlaams Gewest;Limburg;Hasselt;71037;3560;Lummen;Kinderen;Mannelijk;92
Vlaams Gewest;Limburg;Hasselt;71037;3560;Lummen;Kinderen;Vrouwelijk;104
Vlaams Gewest;Limburg;Hasselt;71037;3560;Lummen;Actieven;Mannelijk;441
Vlaams Gewest;Limburg;Hasselt;71037;3560;Lummen;Actieven;Vrouwelijk;718
Vlaams Gewest;Limburg;Hasselt;71037;3560;Lummen;Bejaarden;Mannelijk;486
Vlaams Gewest;Limburg;Hasselt;71037;3560;Lummen;Bejaarden;Vrouwelijk;390
Vlaams Gewest;Limburg;Hasselt;71045;3850;Nieuwerkerken (Limburg);Kinderen;Mannelijk;30
Vlaams Gewest;Limburg;Hasselt;71045;3850;Nieuwerkerken (Limburg);Kinderen;Vrouwelijk;35
Vlaams Gewest;Limburg;Hasselt;71045;3850;Nieuwerkerken (Limburg);Actieven;Mannelijk;267
Vlaams Gewest;Limburg;Hasselt;71045;3850;Nieuwerkerken (Limburg);Actieven;Vrouwelijk;259
Vlaams Gewest;Limburg;Hasselt;71045;3850;Nieuwerkerken (Limburg);Bejaarden;Mannelijk;214
Vlaams Gewest;Limburg;Hasselt;71045;3850;Nieuwerkerken (Limburg);Bejaarden;Vrouwelijk;229
Vlaams Gewest;Limburg;Hasselt;71047;3660;Opglabbeek;Kinderen;Mannelijk;61
Vlaams Gewest;Limburg;Hasselt;71047;3660;Opglabbeek;Kinderen;Vrouwelijk;49
Vlaams Gewest;Limburg;Hasselt;71047;3660;Opglabbeek;Actieven;Mannelijk;288
Vlaams Gewest;Limburg;Hasselt;71047;3660;Opglabbeek;Actieven;Vrouwelijk;436
Vlaams Gewest;Limburg;Hasselt;71047;3660;Opglabbeek;Bejaarden;Mannelijk;220
Vlaams Gewest;Limburg;Hasselt;71047;3660;Opglabbeek;Bejaarden;Vrouwelijk;220
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;Kinderen;Mannelijk;277
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;Kinderen;Vrouwelijk;229
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;Actieven;Mannelijk;1676
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;Actieven;Vrouwelijk;2023
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;Bejaarden;Mannelijk;1382
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;Bejaarden;Vrouwelijk;1545
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;Kinderen;Mannelijk;115
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;Kinderen;Vrouwelijk;137
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;Actieven;Mannelijk;696
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;Actieven;Vrouwelijk;895
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;Bejaarden;Mannelijk;542
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;Bejaarden;Vrouwelijk;564
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;Kinderen;Mannelijk;154
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;Kinderen;Vrouwelijk;114
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;Actieven;Mannelijk;674
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;Actieven;Vrouwelijk;962
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;Bejaarden;Mannelijk;633
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;Bejaarden;Vrouwelijk;607
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;Kinderen;Mannelijk;36
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;Kinderen;Vrouwelijk;12
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;Actieven;Mannelijk;232
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;Actieven;Vrouwelijk;281
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;Bejaarden;Mannelijk;233
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;Bejaarden;Vrouwelijk;201
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;Kinderen;Mannelijk;112
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;Kinderen;Vrouwelijk;98
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;Actieven;Mannelijk;423
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;Actieven;Vrouwelijk;535
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;Bejaarden;Mannelijk;347
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;Bejaarden;Vrouwelijk;356
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;Kinderen;Mannelijk;299
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;Kinderen;Vrouwelijk;243
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;Actieven;Mannelijk;1268
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;Actieven;Vrouwelijk;1550
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;Bejaarden;Mannelijk;967
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;Bejaarden;Vrouwelijk;943
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;Kinderen;Mannelijk;82
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;Kinderen;Vrouwelijk;35
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;Actieven;Mannelijk;379
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;Actieven;Vrouwelijk;587
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;Bejaarden;Mannelijk;383
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;Bejaarden;Vrouwelijk;328
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;Kinderen;Mannelijk;74
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;Kinderen;Vrouwelijk;73
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;Actieven;Mannelijk;553
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;Actieven;Vrouwelijk;676
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;Bejaarden;Mannelijk;484
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;Bejaarden;Vrouwelijk;489
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;Kinderen;Mannelijk;50
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;Kinderen;Vrouwelijk;27
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;Actieven;Mannelijk;486
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;Actieven;Vrouwelijk;536
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;Bejaarden;Mannelijk;352
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;Bejaarden;Vrouwelijk;306
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;Kinderen;Mannelijk;210
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;Kinderen;Vrouwelijk;145
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;Actieven;Mannelijk;1173
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;Actieven;Vrouwelijk;1535
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;Bejaarden;Mannelijk;1116
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;Bejaarden;Vrouwelijk;941
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;Kinderen;Mannelijk;141
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;Kinderen;Vrouwelijk;122
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;Actieven;Mannelijk;899
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;Actieven;Vrouwelijk;1179
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;Bejaarden;Mannelijk;793
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;Bejaarden;Vrouwelijk;936
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;Kinderen;Mannelijk;118
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;Kinderen;Vrouwelijk;77
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;Actieven;Mannelijk;630
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;Actieven;Vrouwelijk;719
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;Bejaarden;Mannelijk;499
Vlaams Gewest;Limburg;Maaseik;72025;3910;Neerpelt;Bejaarden;Vrouwelijk;476
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;Kinderen;Mannelijk;115
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;Kinderen;Vrouwelijk;83
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;Actieven;Mannelijk;533
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;Actieven;Vrouwelijk;707
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;Bejaarden;Mannelijk;497
Vlaams Gewest;Limburg;Maaseik;72029;3900;Overpelt;Bejaarden;Vrouwelijk;440
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;Kinderen;Mannelijk;105
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;Kinderen;Vrouwelijk;68
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;Actieven;Mannelijk;577
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;Actieven;Vrouwelijk;721
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;Bejaarden;Mannelijk;474
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;Bejaarden;Vrouwelijk;435
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;Kinderen;Mannelijk;73
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;Kinderen;Vrouwelijk;63
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;Actieven;Mannelijk;426
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;Actieven;Vrouwelijk;561
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;Bejaarden;Mannelijk;499
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;Bejaarden;Vrouwelijk;481
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;Kinderen;Mannelijk;80
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;Kinderen;Vrouwelijk;55
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;Actieven;Mannelijk;352
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;Actieven;Vrouwelijk;550
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;Bejaarden;Mannelijk;375
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;Bejaarden;Vrouwelijk;299
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;Kinderen;Mannelijk;228
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;Kinderen;Vrouwelijk;168
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;Actieven;Mannelijk;1160
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;Actieven;Vrouwelijk;1467
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;Bejaarden;Mannelijk;801
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;Bejaarden;Vrouwelijk;770
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;Kinderen;Mannelijk;98
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;Kinderen;Vrouwelijk;62
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;Actieven;Mannelijk;401
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;Actieven;Vrouwelijk;537
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;Bejaarden;Mannelijk;333
Vlaams Gewest;Limburg;Maaseik;72040;3670;Meeuwen-Gruitrode;Bejaarden;Vrouwelijk;373
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;Kinderen;Mannelijk;117
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;Kinderen;Vrouwelijk;86
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;Actieven;Mannelijk;680
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;Actieven;Vrouwelijk;867
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;Bejaarden;Mannelijk;556
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;Bejaarden;Vrouwelijk;540
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;Kinderen;Mannelijk;60
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;Kinderen;Vrouwelijk;69
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;Actieven;Mannelijk;408
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;Actieven;Vrouwelijk;458
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;Bejaarden;Mannelijk;344
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;Bejaarden;Vrouwelijk;333
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;Kinderen;Mannelijk;219
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;Kinderen;Vrouwelijk;171
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;Actieven;Mannelijk;1064
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;Actieven;Vrouwelijk;1532
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;Bejaarden;Mannelijk;998
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;Bejaarden;Vrouwelijk;1025
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;Kinderen;Mannelijk;54
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;Kinderen;Vrouwelijk;50
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;Actieven;Mannelijk;392
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;Actieven;Vrouwelijk;445
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;Bejaarden;Mannelijk;347
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;Bejaarden;Vrouwelijk;430
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;Kinderen;Mannelijk;40
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;Kinderen;Vrouwelijk;26
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;Actieven;Mannelijk;305
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;Actieven;Vrouwelijk;357
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;Bejaarden;Mannelijk;257
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;Bejaarden;Vrouwelijk;287
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;Actieven;Mannelijk;3
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;Actieven;Vrouwelijk;3
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;Bejaarden;Mannelijk;1
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;Bejaarden;Vrouwelijk;3
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;Kinderen;Mannelijk;45
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;Kinderen;Vrouwelijk;39
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;Actieven;Mannelijk;372
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;Actieven;Vrouwelijk;405
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;Bejaarden;Mannelijk;329
